1.00000E-05,0.0254304
1.03125E-05,0.0250421
1.06250E-05,0.0246711
1.09375E-05,0.0243161
1.12500E-05,0.0239760
1.15625E-05,0.0236498
1.18750E-05,0.0233365
1.21875E-05,0.0230354
1.25000E-05,0.0227457
1.28125E-05,0.0224666
1.31250E-05,0.0221975
1.34375E-05,0.0219379
1.37500E-05,0.0216871
1.43750E-05,0.0212104
1.50000E-05,0.0207638
1.56250E-05,0.0203443
1.62500E-05,0.0199493
1.68750E-05,0.0195763
1.75000E-05,0.0192236
1.81250E-05,0.0188892
1.87500E-05,0.0185717
1.93750E-05,0.0182697
2.00000E-05,0.0179820
2.09375E-05,0.0175748
2.18750E-05,0.0171941
2.28125E-05,0.0168371
2.37500E-05,0.0165014
2.46875E-05,0.0161851
2.56250E-05,0.0158863
2.65625E-05,0.0156034
2.75000E-05,0.0153351
2.84375E-05,0.0150802
2.93750E-05,0.0148376
3.03125E-05,0.0146064
3.12500E-05,0.0143856
3.21875E-05,0.0141746
3.31250E-05,0.0139726
3.40625E-05,0.0137789
3.50000E-05,0.0135931
3.59375E-05,0.0134147
3.68750E-05,0.0132430
3.78125E-05,0.0130778
3.87500E-05,0.0129187
3.96875E-05,0.0127652
4.06250E-05,0.0126170
4.25000E-05,0.0123356
4.43750E-05,0.0120721
4.62500E-05,0.0118249
4.81250E-05,0.0115923
5.00000E-05,0.0113728
5.15625E-05,0.0111992
5.31250E-05,0.0110333
5.46875E-05,0.0108745
5.62500E-05,0.0107224
5.78125E-05,0.0105765
5.93750E-05,0.0104364
6.09375E-05,0.0103018
6.25000E-05,0.0101722
6.40625E-05,0.0100474
6.56250E-05,0.00992703
6.71875E-05,0.00981092
6.87500E-05,0.00969879
7.18750E-05,0.00948561
7.50000E-05,0.00928589
7.81250E-05,0.00909828
8.12500E-05,0.00892159
8.43750E-05,0.00875482
8.75000E-05,0.00859707
9.06250E-05,0.00844754
9.37500E-05,0.00830556
9.68750E-05,0.00817050
0.000100000,0.00804182
0.000103125,0.00791904
0.000106250,0.00780171
0.000109375,0.00768945
0.000112500,0.00758190
0.000115625,0.00747875
0.000118750,0.00737969
0.000121875,0.00728446
0.000125000,0.00719283
0.000128125,0.00710457
0.000131250,0.00701948
0.000134375,0.00693738
0.000137500,0.00685810
0.000143750,0.00670735
0.000150000,0.00656613
0.000156250,0.00643347
0.000162500,0.00630854
0.000168750,0.00619061
0.000175000,0.00607906
0.000181250,0.00597333
0.000187500,0.00587293
0.000193750,0.00577743
0.000200000,0.00568644
0.000209375,0.00555768
0.000218750,0.00543728
0.000228125,0.00532439
0.000237500,0.00521824
0.000246875,0.00511821
0.000256250,0.00502371
0.000265625,0.00493426
0.000275000,0.00484943
0.000284375,0.00476882
0.000293750,0.00469211
0.000303125,0.00461898
0.000312500,0.00454917
0.000321875,0.00448243
0.000331250,0.00441855
0.000340625,0.00435732
0.000350000,0.00429857
0.000359375,0.00424213
0.000368750,0.00418786
0.000378125,0.00413562
0.000387500,0.00408528
0.000396875,0.00403675
0.000406250,0.00398990
0.000425000,0.00390089
0.000443750,0.00381759
0.000462500,0.00373941
0.000481250,0.00366584
0.000500000,0.00359646
0.000515625,0.00354155
0.000531250,0.00348908
0.000546875,0.00343887
0.000562500,0.00339078
0.000578125,0.00334464
0.000593750,0.00330034
0.000609375,0.00325776
0.000625000,0.00321678
0.000640625,0.00317731
0.000656250,0.00313926
0.000687500,0.00306708
0.000718750,0.00299967
0.000750000,0.00293651
0.000781250,0.00287719
0.000812500,0.00282132
0.000843750,0.00276858
0.000875000,0.00271869
0.000906250,0.00267141
0.000937500,0.00262651
0.000968750,0.00258380
0.00100000,0.00254311
0.00103125,0.00250429
0.00106250,0.00246719
0.00109375,0.00243169
0.00112500,0.00239768
0.00115625,0.00236506
0.00118750,0.00233373
0.00121875,0.00230362
0.00125000,0.00227465
0.00128125,0.00224674
0.00131250,0.00221983
0.00137500,0.00216880
0.00143750,0.00212113
0.00150000,0.00207647
0.00156250,0.00203452
0.00162500,0.00199502
0.00168750,0.00195773
0.00175000,0.00192245
0.00181250,0.00188902
0.00187500,0.00185727
0.00193750,0.00182707
0.00200000,0.00179830
0.00209375,0.00175759
0.00218750,0.00171952
0.00228125,0.00168382
0.00237500,0.00165025
0.00246875,0.00161862
0.00256250,0.00158874
0.00265625,0.00156045
0.00275000,0.00153363
0.00284375,0.00150814
0.00293750,0.00148388
0.00303125,0.00146076
0.00312500,0.00143868
0.00321875,0.00141758
0.00331250,0.00139738
0.00340625,0.00137802
0.00350000,0.00135944
0.00359375,0.00134159
0.00368750,0.00132443
0.00378125,0.00130791
0.00387500,0.00129200
0.00406250,0.00126184
0.00425000,0.00123369
0.00443750,0.00120735
0.00462500,0.00118263
0.00481250,0.00115937
0.00500000,0.00113743
0.00515625,0.00112006
0.00531250,0.00110347
0.00546875,0.00108760
0.00562500,0.00107239
0.00578125,0.00105780
0.00593750,0.00104379
0.00609375,0.00103033
0.00625000,0.00101737
0.00656250,0.000992858
0.00687500,0.000970036
0.00718750,0.000948720
0.00750000,0.000928749
0.00781250,0.000909989
0.00812500,0.000892323
0.00843750,0.000875646
0.00875000,0.000859872
0.00906250,0.000844920
0.00937500,0.000830723
0.00968750,0.000817218
0.0100000,0.000804351
0.0103125,0.000792073
0.0106250,0.000780341
0.0109375,0.000769116
0.0112500,0.000758361
0.0118750,0.000738140
0.0125000,0.000719455
0.0131250,0.000702120
0.0137500,0.000685981
0.0143750,0.000670907
0.0150000,0.000656784
0.0156250,0.000643517
0.0162500,0.000631023
0.0168750,0.000619230
0.0175000,0.000608074
0.0181250,0.000597500
0.0187500,0.000587459
0.0193750,0.000577907
0.0200000,0.000568807
0.0206625,0.000559615
0.0213250,0.000550855
0.0226500,0.000534501
0.0239750,0.000519522
0.0253000,0.000505735
0.0264578,0.000494545
0.0276156,0.000484067
0.0287734,0.000474227
0.0299313,0.000464963
0.0310891,0.000456221
0.0322469,0.000447955
0.0345625,0.000432685
0.0364922,0.000421086
0.0384219,0.000410372
0.0403516,0.000400435
0.0422813,0.000391186
0.0442109,0.000382550
0.0461406,0.000374460
0.0500000,0.000359709
0.0531250,0.000348961
0.0562500,0.000339122
0.0593750,0.000330070
0.0625000,0.000321705
0.0656250,0.000313944
0.0687500,0.000306719
0.0750000,0.000293648
0.0812500,0.000282115
0.0875000,0.000271841
0.0937500,0.000262613
0.100000,0.000254263
0.112500,0.000239704
0.125000,0.000227387
0.137500,0.000216792
0.150000,0.000207550
0.162500,0.000199397
0.175000,0.000192134
0.200000,0.000179708
0.218750,0.000171822
0.237500,0.000164891
0.256250,0.000158735
0.275000,0.000153220
0.312500,0.000143720
0.350000,0.000135793
0.387500,0.000129047
0.425000,0.000123216
0.500000,0.000113589
0.562500,0.000107085
0.625000,0.000101582
0.750000,9.27197E-05
0.875000,8.58346E-05
1.00000,8.02845E-05
1.25000,7.17943E-05
1.50000,6.55287E-05
1.75000,6.06632E-05
2.00000,5.67396E-05
2.37500,5.20587E-05
2.75000,4.83765E-05
3.50000,4.28741E-05
4.25000,3.88999E-05
5.00000,3.58610E-05
6.25000,3.20697E-05
7.50000,2.92703E-05
8.75000,2.70982E-05
10.0000,2.53469E-05
12.5000,2.26653E-05
15.0000,2.06867E-05
17.5000,1.91516E-05
20.0000,1.79130E-05
27.5000,1.52724E-05
35.0000,1.35353E-05
42.5000,1.22806E-05
50.0000,1.13212E-05
62.5000,1.01243E-05
75.0000,9.24053E-06
87.5000,8.55459E-06
100.000,8.00142E-06
125.000,7.14820E-06
150.000,6.51900E-06
175.000,6.03086E-06
200.000,5.63750E-06
275.000,4.79965E-06
350.000,4.24916E-06
425.000,3.85207E-06
500.000,3.54849E-06
625.000,3.17020E-06
750.000,2.89121E-06
875.000,2.67465E-06
1000.00,2.50021E-06
1250.00,2.23304E-06
1500.00,2.03608E-06
1750.00,1.88322E-06
2000.00,1.76026E-06
2250.00,1.67039E-06
2500.00,1.59403E-06
2750.00,1.52796E-06
3000.00,1.47007E-06
3250.00,1.42062E-06
3500.00,1.37636E-06
3750.00,1.33640E-06
4000.00,1.30009E-06
4250.00,1.26919E-06
4500.00,1.24076E-06
4750.00,1.21446E-06
5000.00,1.19018E-06
5625.00,1.15536E-06
6250.00,1.12521E-06
7500.00,1.07488E-06
8750.00,1.03409E-06
10000.0,1.00019E-06
12500.0,1.00750E-06
15000.0,1.01500E-06
17500.0,1.02250E-06
20000.0,1.03008E-06
22500.0,1.06000E-06
25000.0,1.09000E-06
27500.0,1.12000E-06
30000.0,1.15000E-06
32500.0,1.18000E-06
35000.0,1.21000E-06
37500.0,1.24000E-06
40000.0,1.27000E-06
42500.0,1.30000E-06
45000.0,1.33000E-06
47500.0,1.36000E-06
50000.0,1.38999E-06
52500.0,1.41750E-06
55000.0,1.44500E-06
57500.0,1.47250E-06
60000.0,1.50000E-06
62500.0,1.52750E-06
65000.0,1.55500E-06
67500.0,1.58250E-06
70000.0,1.61000E-06
75000.0,1.66500E-06
80000.0,1.71998E-06
85000.0,1.77000E-06
90000.0,1.82004E-06
95000.0,1.88000E-06
100000,1.93995E-06
105000,1.98710E-06
110000,2.03419E-06
115000,2.08129E-06
120000,2.12836E-06
125000,2.17123E-06
130000,2.21408E-06
135000,2.25693E-06
140000,2.29977E-06
150000,2.37860E-06
160000,2.45741E-06
170000,2.53050E-06
180000,2.60357E-06
190000,2.67179E-06
200000,2.73999E-06
225000,2.89962E-06
250000,3.05002E-06
275000,3.19303E-06
300000,3.32999E-06
325000,3.45976E-06
350000,3.58951E-06
375000,3.70976E-06
400000,3.82999E-06
425000,3.94109E-06
450000,4.05216E-06
475000,4.15585E-06
500000,4.25951E-06
525000,4.35715E-06
550000,4.45476E-06
575000,4.54739E-06
600000,4.63999E-06
625000,4.72810E-06
650000,4.81618E-06
675000,4.90017E-06
700000,4.98415E-06
750000,5.14509E-06
800000,5.29999E-06
850000,5.44856E-06
900000,5.59075E-06
950000,5.72760E-06
1.00000E+06,5.85999E-06
1.20000E+06,6.34592E-06
1.50000E+06,6.96914E-06
1.75000E+06,7.41830E-06
1.95000E+06,7.74292E-06
2.00000E+06,7.82000E-06
2.25000E+06,8.16924E-06
2.45000E+06,8.41325E-06
2.50000E+06,8.47075E-06
2.75000E+06,8.74345E-06
3.00000E+06,9.00000E-06
3.27000E+06,9.26015E-06
3.33900E+06,9.32315E-06
3.33929E+06,9.32341E-06
3.40000E+06,9.37775E-06
3.50000E+06,9.46512E-06
3.75000E+06,9.67274E-06
4.00000E+06,9.86642E-06
4.25000E+06,1.00477E-05
4.50000E+06,1.02180E-05
5.00000E+06,1.05297E-05
5.50000E+06,1.08090E-05
5.60000E+06,1.08614E-05
6.00000E+06,1.10611E-05
6.50000E+06,1.12903E-05
7.00000E+06,1.15000E-05
7.25000E+06,1.15820E-05
7.50000E+06,1.16310E-05
7.85000E+06,1.16546E-05
8.00000E+06,1.16516E-05
8.50000E+06,1.15986E-05
9.00000E+06,1.15000E-05
9.50000E+06,1.13691E-05
9.70000E+06,1.13077E-05
1.00000E+07,1.12065E-05
1.05000E+07,1.10156E-05
1.10000E+07,1.08000E-05
1.15000E+07,1.05619E-05
1.17500E+07,1.04383E-05
1.20000E+07,1.03149E-05
1.21700E+07,1.02319E-05
1.22500E+07,1.01933E-05
1.25000E+07,1.00753E-05
1.30000E+07,9.85477E-06
1.35000E+07,9.66120E-06
1.40000E+07,9.50000E-06
1.41000E+07,9.47151E-06
1.41700E+07,9.45240E-06
1.45000E+07,9.36230E-06
1.50000E+07,9.23535E-06
1.55000E+07,9.11751E-06
1.60000E+07,9.00744E-06
1.65000E+07,8.90399E-06
1.70000E+07,8.80619E-06
1.75000E+07,8.71325E-06
1.80000E+07,8.62446E-06
1.85000E+07,8.53924E-06
1.90000E+07,8.45708E-06
1.95000E+07,8.37755E-06
2.00000E+07,8.30029E-06
2.10000E+07,8.15133E-06
2.20000E+07,8.00814E-06
2.30000E+07,7.86922E-06
2.40000E+07,7.73345E-06
2.50000E+07,7.60000E-06
2.60000E+07,7.47105E-06
2.70000E+07,7.34879E-06
2.80000E+07,7.23262E-06
2.90000E+07,7.12204E-06
3.00000E+07,7.01659E-06
3.10000E+07,6.91587E-06
3.20000E+07,6.81951E-06
3.30000E+07,6.72720E-06
3.40000E+07,6.63865E-06
3.50000E+07,6.55359E-06
3.60000E+07,6.47179E-06
3.70000E+07,6.39305E-06
3.80000E+07,6.31715E-06
3.90000E+07,6.24393E-06
4.00000E+07,6.17323E-06
4.20000E+07,6.03880E-06
4.40000E+07,5.91281E-06
4.60000E+07,5.79438E-06
4.63000E+07,5.77763E-06
4.80000E+07,5.68274E-06
5.00000E+07,5.57724E-06
5.20000E+07,5.47731E-06
5.30000E+07,5.42989E-06
5.40000E+07,5.38246E-06
5.60000E+07,5.29226E-06
5.80000E+07,5.20631E-06
6.00000E+07,5.12429E-06
6.20000E+07,5.04588E-06
6.40000E+07,4.97083E-06
6.60000E+07,4.89888E-06
6.80000E+07,4.82982E-06
7.00000E+07,4.76345E-06
7.20000E+07,4.69960E-06
7.40000E+07,4.63810E-06
7.60000E+07,4.57881E-06
7.80000E+07,4.52159E-06
8.00000E+07,4.46632E-06
8.20000E+07,4.41289E-06
8.40000E+07,4.36120E-06
8.60000E+07,4.31114E-06
8.80000E+07,4.26264E-06
9.00000E+07,4.21560E-06
9.20000E+07,4.16996E-06
9.40000E+07,4.12564E-06
9.60000E+07,4.08258E-06
9.80000E+07,4.04072E-06
1.00000E+08,4.00000E-06
1.02000E+08,4.00000E-06
1.04000E+08,4.00000E-06
1.06000E+08,4.00000E-06
1.08000E+08,4.00000E-06
1.10000E+08,4.00000E-06
1.12000E+08,4.00000E-06
1.14000E+08,4.00000E-06
1.16000E+08,4.00000E-06
1.18000E+08,4.00000E-06
1.20000E+08,4.00000E-06
1.22000E+08,4.00000E-06
1.24000E+08,4.00000E-06
1.26000E+08,4.00000E-06
1.28000E+08,4.00000E-06
1.29000E+08,4.00000E-06
1.30000E+08,4.00000E-06
1.32000E+08,4.00000E-06
1.34000E+08,4.00000E-06
1.36000E+08,4.00000E-06
1.38000E+08,4.00000E-06
1.40000E+08,4.00000E-06
1.42000E+08,4.00000E-06
1.44000E+08,4.00000E-06
1.46000E+08,4.00000E-06
1.48000E+08,4.00000E-06
1.50000E+08,4.00000E-06
