1.00000E-05,22.1008
1.03125E-05,21.7637
1.06250E-05,21.4416
1.09375E-05,21.1335
1.12500E-05,20.8382
1.15625E-05,20.5550
1.18750E-05,20.2831
1.21875E-05,20.0217
1.25000E-05,19.7701
1.28125E-05,19.5278
1.31250E-05,19.2943
1.34375E-05,19.0689
1.37500E-05,18.8513
1.43750E-05,18.4375
1.50000E-05,18.0499
1.56250E-05,17.6857
1.62500E-05,17.3429
1.68750E-05,17.0192
1.75000E-05,16.7131
1.81250E-05,16.4229
1.87500E-05,16.1474
1.93750E-05,15.8853
2.00000E-05,15.6356
2.09375E-05,15.2823
2.18750E-05,14.9520
2.28125E-05,14.6422
2.37500E-05,14.3510
2.46875E-05,14.0765
2.56250E-05,13.8173
2.65625E-05,13.5719
2.75000E-05,13.3392
2.84375E-05,13.1181
2.93750E-05,12.9077
3.03125E-05,12.7072
3.12500E-05,12.5157
3.21875E-05,12.3327
3.31250E-05,12.1575
3.40625E-05,11.9896
3.50000E-05,11.8285
3.59375E-05,11.6737
3.68750E-05,11.5249
3.78125E-05,11.3817
3.87500E-05,11.2437
3.96875E-05,11.1107
4.06250E-05,10.9822
4.25000E-05,10.7383
4.43750E-05,10.5100
4.62500E-05,10.2957
4.81250E-05,10.0941
5.00000E-05,9.90399
5.15625E-05,9.75355
5.31250E-05,9.60981
5.46875E-05,9.47229
5.62500E-05,9.34055
5.78125E-05,9.21419
5.93750E-05,9.09287
6.09375E-05,8.97625
6.25000E-05,8.86404
6.40625E-05,8.75597
6.56250E-05,8.65179
6.71875E-05,8.55128
6.87500E-05,8.45422
7.18750E-05,8.26970
7.50000E-05,8.09687
7.81250E-05,7.93454
8.12500E-05,7.78169
8.43750E-05,7.63744
8.75000E-05,7.50101
9.06250E-05,7.37172
9.37500E-05,7.24896
9.68750E-05,7.13222
0.000100000,7.02101
0.000103125,6.91490
0.000106250,6.81354
0.000109375,6.71656
0.000112500,6.62367
0.000115625,6.53458
0.000118750,6.44905
0.000121875,6.36684
0.000125000,6.28774
0.000128125,6.21157
0.000131250,6.13815
0.000134375,6.06732
0.000137500,5.99892
0.000143750,5.86892
0.000150000,5.74716
0.000156250,5.63282
0.000162500,5.52518
0.000168750,5.42361
0.000175000,5.32756
0.000181250,5.23655
0.000187500,5.15016
0.000193750,5.06800
0.000200000,4.98976
0.000209375,4.87907
0.000218750,4.77562
0.000228125,4.67867
0.000237500,4.58755
0.000246875,4.50172
0.000256250,4.42068
0.000265625,4.34401
0.000275000,4.27133
0.000284375,4.20230
0.000293750,4.13664
0.000303125,4.07407
0.000312500,4.01437
0.000321875,3.95733
0.000331250,3.90275
0.000340625,3.85047
0.000350000,3.80032
0.000359375,3.75217
0.000368750,3.70589
0.000378125,3.66137
0.000387500,3.61849
0.000396875,3.57716
0.000406250,3.53728
0.000425000,3.46158
0.000443750,3.39080
0.000462500,3.32443
0.000481250,3.26204
0.000500000,3.20324
0.000515625,3.15676
0.000531250,3.11237
0.000546875,3.06994
0.000562500,3.02931
0.000578125,2.99038
0.000593750,2.95302
0.000609375,2.91714
0.000625000,2.88263
0.000640625,2.84943
0.000656250,2.81744
0.000687500,2.75684
0.000718750,2.70032
0.000750000,2.64745
0.000781250,2.59787
0.000812500,2.55124
0.000843750,2.50730
0.000875000,2.46580
0.000906250,2.42652
0.000937500,2.38929
0.000968750,2.35392
0.00100000,2.32028
0.00103125,2.28822
0.00106250,2.25764
0.00109375,2.22843
0.00112500,2.20048
0.00115625,2.17371
0.00118750,2.14805
0.00121875,2.12342
0.00125000,2.09975
0.00128125,2.07699
0.00131250,2.05508
0.00137500,2.01362
0.00143750,1.97500
0.00150000,1.93894
0.00156250,1.90516
0.00162500,1.87345
0.00168750,1.84361
0.00175000,1.81546
0.00181250,1.78886
0.00187500,1.76367
0.00193750,1.73979
0.00200000,1.71710
0.00209375,1.68511
0.00218750,1.65533
0.00228125,1.62753
0.00237500,1.60150
0.00246875,1.57708
0.00256250,1.55411
0.00265625,1.53246
0.00275000,1.51201
0.00284375,1.49267
0.00293750,1.47434
0.00303125,1.45694
0.00312500,1.44040
0.00321875,1.42466
0.00331250,1.40965
0.00340625,1.39532
0.00350000,1.38163
0.00359375,1.36854
0.00368750,1.35600
0.00387500,1.33244
0.00406250,1.31071
0.00425000,1.29060
0.00443750,1.27193
0.00462500,1.25454
0.00481250,1.23831
0.00500000,1.22312
0.00515625,1.21119
0.00531250,1.19986
0.00546875,1.18909
0.00562500,1.17883
0.00593750,1.15973
0.00625000,1.14230
0.00656250,1.12633
0.00687500,1.11164
0.00718750,1.09808
0.00750000,1.08553
0.00781250,1.07388
0.00812500,1.06303
0.00843750,1.05290
0.00875000,1.04343
0.00906250,1.03455
0.00937500,1.02621
0.00968750,1.01837
0.0100000,1.01097
0.0106250,0.997379
0.0112500,0.985192
0.0118750,0.974201
0.0125000,0.964241
0.0131250,0.955174
0.0137500,0.946888
0.0143750,0.939287
0.0150000,0.932290
0.0156250,0.925828
0.0162500,0.919845
0.0168750,0.914288
0.0175000,0.909115
0.0187500,0.899773
0.0200000,0.891568
0.0213250,0.883899
0.0226500,0.877110
0.0239750,0.871059
0.0253000,0.865635
0.0274227,0.858025
0.0295453,0.851500
0.0316680,0.845845
0.0337906,0.840897
0.0359133,0.836532
0.0380359,0.832652
0.0401586,0.829182
0.0422813,0.826060
0.0461406,0.821119
0.0500000,0.816940
0.0531250,0.814001
0.0562500,0.811389
0.0625000,0.806947
0.0687500,0.803313
0.0750000,0.800285
0.0812500,0.797723
0.0875000,0.795526
0.100000,0.791957
0.112500,0.789181
0.125000,0.786961
0.150000,0.783629
0.175000,0.781250
0.200000,0.779466
0.237500,0.777493
0.275000,0.776059
0.350000,0.774112
0.425000,0.772852
0.500000,0.771971
0.625000,0.770971
0.750000,0.770305
0.875000,0.769829
1.00000,0.769472
1.25000,0.768973
1.50000,0.768639
1.75000,0.768401
2.00000,0.768223
2.75000,0.767882
3.50000,0.767688
4.25000,0.767561
5.00000,0.767473
6.25000,0.767373
7.50000,0.767307
8.75000,0.767259
10.0000,0.767223
12.5000,0.767173
15.0000,0.767140
17.5000,0.767116
20.0000,0.767098
27.5000,0.767063
35.0000,0.767043
42.5000,0.767030
50.0000,0.767021
62.5000,0.767010
75.0000,0.767003
87.5000,0.766998
100.000,0.766993
125.000,0.766987
150.000,0.766982
175.000,0.766979
200.000,0.766976
275.000,0.766968
350.000,0.766962
425.000,0.766957
500.000,0.766952
625.000,0.766945
750.000,0.766937
875.000,0.766930
1000.00,0.766923
1250.00,0.766911
1500.00,0.766899
1750.00,0.766886
2000.00,0.766874
2750.00,0.766838
3500.00,0.766802
4250.00,0.766766
5000.00,0.766730
6250.00,0.766683
7500.00,0.766635
8750.00,0.766587
10000.0,0.766540
12500.0,0.766487
15000.0,0.766434
17500.0,0.766380
20000.0,0.766327
22500.0,0.766363
25000.0,0.766399
27500.0,0.766434
30000.0,0.766470
32500.0,0.766506
35000.0,0.766541
37500.0,0.766577
40000.0,0.766613
42500.0,0.766777
45000.0,0.766941
47500.0,0.767106
50000.0,0.767270
52500.0,0.767435
55000.0,0.767599
57500.0,0.767764
60000.0,0.767929
62500.0,0.768235
65000.0,0.768541
67500.0,0.768848
70000.0,0.769155
75000.0,0.769768
80000.0,0.770382
85000.0,0.771309
90000.0,0.772237
95000.0,0.773165
100000,0.774094
112500,0.778012
125000,0.781931
150000,0.789773
175000,0.803198
200000,0.816634
225000,0.837228
250000,0.857837
275000,0.887623
300000,0.917430
325000,0.958990
350000,1.00058
375000,1.05718
400000,1.11383
425000,1.18957
450000,1.26536
475000,1.36525
500000,1.46521
525000,1.59515
550000,1.72518
575000,1.89173
600000,2.05838
625000,2.25658
650000,2.47782
675000,2.72324
700000,2.99348
725000,3.28855
750000,3.60755
775000,3.94849
800000,4.30806
825000,4.68157
850000,5.06284
875000,5.44444
900000,5.81790
925000,6.17427
950000,6.50471
975000,6.80116
1.00000E+06,7.05696
1.02500E+06,7.26747
1.05000E+06,7.42995
1.07500E+06,7.54409
1.10000E+06,7.61152
1.12500E+06,7.63551
1.15000E+06,7.62047
1.17500E+06,7.57153
1.20000E+06,7.49410
1.22500E+06,7.39351
1.25000E+06,7.27476
1.27500E+06,7.14239
1.30000E+06,7.00035
1.32500E+06,6.85202
1.35000E+06,6.70020
1.37500E+06,6.54716
1.40000E+06,6.39471
1.45000E+06,6.09685
1.50000E+06,5.81412
1.55000E+06,5.55026
1.60000E+06,5.30666
1.65000E+06,5.08321
1.70000E+06,4.87904
1.75000E+06,4.69282
1.80000E+06,4.52307
1.85000E+06,4.36829
1.90000E+06,4.22703
1.95000E+06,4.09792
2.00000E+06,3.97974
2.05000E+06,3.87136
2.10000E+06,3.77179
2.15000E+06,3.68014
2.20000E+06,3.59561
2.25000E+06,3.51749
2.30000E+06,3.44517
2.35000E+06,3.37809
2.40000E+06,3.31574
2.45000E+06,3.25770
2.50000E+06,3.20357
2.55000E+06,3.15300
2.60000E+06,3.10568
2.65000E+06,3.06131
2.70000E+06,3.01966
2.75000E+06,2.98049
2.80000E+06,2.94360
2.85000E+06,2.90879
2.90000E+06,2.87590
2.95000E+06,2.84477
3.00000E+06,2.81527
3.10000E+06,2.76065
3.20000E+06,2.71112
3.30000E+06,2.66594
3.40000E+06,2.62447
3.50000E+06,2.58619
3.60000E+06,2.55062
3.70000E+06,2.51738
3.80000E+06,2.48615
3.90000E+06,2.45664
4.00000E+06,2.42860
4.10000E+06,2.40184
4.20000E+06,2.37618
4.30000E+06,2.35147
4.40000E+06,2.32758
4.50000E+06,2.30441
4.60000E+06,2.28186
4.70000E+06,2.25987
4.80000E+06,2.23836
4.90000E+06,2.21729
5.00000E+06,2.19660
5.20000E+06,2.15626
5.40000E+06,2.11711
5.60000E+06,2.07900
5.80000E+06,2.04182
6.00000E+06,2.00551
6.20000E+06,1.97003
6.40000E+06,1.93534
6.60000E+06,1.90143
6.80000E+06,1.86828
7.00000E+06,1.83587
7.20000E+06,1.80420
7.40000E+06,1.77325
7.60000E+06,1.74301
7.80000E+06,1.71347
8.00000E+06,1.68462
8.20000E+06,1.65644
8.40000E+06,1.62891
8.60000E+06,1.60203
8.80000E+06,1.57577
9.00000E+06,1.55012
9.20000E+06,1.52506
9.40000E+06,1.50059
9.60000E+06,1.47667
9.80000E+06,1.45331
1.00000E+07,1.43047
1.05000E+07,1.37562
1.10000E+07,1.32378
1.15000E+07,1.27474
1.20000E+07,1.22833
1.25000E+07,1.18437
1.30000E+07,1.14271
1.35000E+07,1.10321
1.40000E+07,1.06574
1.45000E+07,1.03019
1.50000E+07,0.996468
1.55000E+07,0.964473
1.60000E+07,0.934124
1.65000E+07,0.905349
1.70000E+07,0.878082
1.75000E+07,0.852266
1.80000E+07,0.827849
1.85000E+07,0.804793
1.90000E+07,0.783069
1.95000E+07,0.762668
2.00000E+07,0.743617
