1.00000E-05,2.52967
1.03125E-05,2.49104
1.06250E-05,2.45414
1.09375E-05,2.41882
1.12500E-05,2.38499
1.15625E-05,2.35254
1.18750E-05,2.32138
1.21875E-05,2.29143
1.25000E-05,2.26260
1.28125E-05,2.23484
1.31250E-05,2.20807
1.34375E-05,2.18225
1.37500E-05,2.15731
1.43750E-05,2.10989
1.50000E-05,2.06546
1.56250E-05,2.02373
1.62500E-05,1.98443
1.68750E-05,1.94734
1.75000E-05,1.91225
1.81250E-05,1.87899
1.87500E-05,1.84741
1.93750E-05,1.81737
2.00000E-05,1.78874
2.09375E-05,1.74824
2.18750E-05,1.71037
2.28125E-05,1.67485
2.37500E-05,1.64146
2.46875E-05,1.61000
2.56250E-05,1.58027
2.65625E-05,1.55213
2.75000E-05,1.52545
2.84375E-05,1.50009
2.93750E-05,1.47596
3.03125E-05,1.45296
3.12500E-05,1.43100
3.21875E-05,1.41000
3.31250E-05,1.38991
3.40625E-05,1.37065
3.50000E-05,1.35216
3.59375E-05,1.33441
3.68750E-05,1.31734
3.78125E-05,1.30091
3.87500E-05,1.28507
3.96875E-05,1.26980
4.06250E-05,1.25507
4.25000E-05,1.22707
4.43750E-05,1.20086
4.62500E-05,1.17627
4.81250E-05,1.15313
5.00000E-05,1.13130
5.15625E-05,1.11403
5.31250E-05,1.09752
5.46875E-05,1.08173
5.62500E-05,1.06660
5.78125E-05,1.05209
5.93750E-05,1.03815
6.09375E-05,1.02476
6.25000E-05,1.01187
6.40625E-05,0.999450
6.56250E-05,0.987481
6.71875E-05,0.975931
6.87500E-05,0.964777
7.18750E-05,0.943570
7.50000E-05,0.923703
7.81250E-05,0.905041
8.12500E-05,0.887466
8.43750E-05,0.870876
8.75000E-05,0.855183
9.06250E-05,0.840309
9.37500E-05,0.826186
9.68750E-05,0.812751
0.000100000,0.799951
0.000103125,0.787737
0.000106250,0.776066
0.000109375,0.764899
0.000112500,0.754201
0.000115625,0.743939
0.000118750,0.734085
0.000121875,0.724613
0.000125000,0.715498
0.000128125,0.706718
0.000131250,0.698254
0.000134375,0.690087
0.000137500,0.682200
0.000143750,0.667205
0.000150000,0.653157
0.000156250,0.639961
0.000162500,0.627533
0.000168750,0.615802
0.000175000,0.604706
0.000181250,0.594188
0.000187500,0.584201
0.000193750,0.574702
0.000200000,0.565651
0.000209375,0.552842
0.000218750,0.540865
0.000228125,0.529635
0.000237500,0.519077
0.000246875,0.509125
0.000256250,0.499725
0.000265625,0.490827
0.000275000,0.482388
0.000284375,0.474370
0.000293750,0.466739
0.000303125,0.459465
0.000312500,0.452520
0.000321875,0.445882
0.000331250,0.439527
0.000340625,0.433436
0.000350000,0.427592
0.000359375,0.421977
0.000368750,0.416579
0.000378125,0.411382
0.000387500,0.406375
0.000396875,0.401547
0.000406250,0.396887
0.000425000,0.388033
0.000443750,0.379747
0.000462500,0.371970
0.000481250,0.364651
0.000500000,0.357749
0.000515625,0.352287
0.000531250,0.347067
0.000546875,0.342073
0.000562500,0.337289
0.000578125,0.332700
0.000593750,0.328293
0.000609375,0.324057
0.000625000,0.319980
0.000640625,0.316054
0.000656250,0.312269
0.000671875,0.308616
0.000687500,0.305089
0.000718750,0.298383
0.000750000,0.292101
0.000781250,0.286199
0.000812500,0.280641
0.000843750,0.275395
0.000875000,0.270433
0.000906250,0.265729
0.000937500,0.261263
0.000968750,0.257014
0.00100000,0.252967
0.00103125,0.249104
0.00106250,0.245414
0.00109375,0.241882
0.00112500,0.238499
0.00115625,0.235254
0.00118750,0.232138
0.00121875,0.229143
0.00125000,0.226260
0.00128125,0.223484
0.00131250,0.220807
0.00134375,0.218225
0.00137500,0.215731
0.00143750,0.210989
0.00150000,0.206546
0.00156250,0.202373
0.00162500,0.198443
0.00168750,0.194734
0.00175000,0.191225
0.00181250,0.187899
0.00187500,0.184741
0.00193750,0.181736
0.00200000,0.178874
0.00209375,0.174824
0.00218750,0.171036
0.00228125,0.167485
0.00237500,0.164146
0.00246875,0.160999
0.00256250,0.158027
0.00265625,0.155213
0.00275000,0.152544
0.00284375,0.150009
0.00293750,0.147596
0.00303125,0.145295
0.00312500,0.143099
0.00321875,0.141000
0.00331250,0.138990
0.00340625,0.137064
0.00350000,0.135216
0.00359375,0.133441
0.00368750,0.131733
0.00378125,0.130090
0.00387500,0.128507
0.00396875,0.126980
0.00406250,0.125506
0.00425000,0.122706
0.00443750,0.120086
0.00462500,0.117627
0.00481250,0.115313
0.00500000,0.113130
0.00515625,0.111402
0.00531250,0.109752
0.00546875,0.108173
0.00562500,0.106660
0.00578125,0.105208
0.00593750,0.103815
0.00609375,0.102475
0.00625000,0.101186
0.00640625,0.0999446
0.00656250,0.0987476
0.00671875,0.0975926
0.00687500,0.0964773
0.00718750,0.0943566
0.00750000,0.0923699
0.00781250,0.0905037
0.00812500,0.0887462
0.00843750,0.0870872
0.00875000,0.0855179
0.00906250,0.0840305
0.00937500,0.0826182
0.00968750,0.0812747
0.0100000,0.0799947
0.0103125,0.0787733
0.0106250,0.0776063
0.0109375,0.0764896
0.0112500,0.0754197
0.0115625,0.0743936
0.0118750,0.0734082
0.0121875,0.0724609
0.0125000,0.0715494
0.0128125,0.0706715
0.0131250,0.0698251
0.0134375,0.0690084
0.0137500,0.0682197
0.0143750,0.0667201
0.0150000,0.0653153
0.0156250,0.0639957
0.0162500,0.0627529
0.0168750,0.0615798
0.0175000,0.0604701
0.0181250,0.0594184
0.0187500,0.0584197
0.0193750,0.0574697
0.0200000,0.0565645
0.0206625,0.0556503
0.0213250,0.0547790
0.0219875,0.0539475
0.0226500,0.0531526
0.0233125,0.0523919
0.0239750,0.0516630
0.0246375,0.0509637
0.0253000,0.0502920
0.0264578,0.0491793
0.0276156,0.0481374
0.0287734,0.0471590
0.0299313,0.0462380
0.0310891,0.0453689
0.0322469,0.0445470
0.0334047,0.0437683
0.0345625,0.0430290
0.0355274,0.0424407
0.0364922,0.0418759
0.0374570,0.0413330
0.0384219,0.0408107
0.0393867,0.0403078
0.0403516,0.0398229
0.0413164,0.0393552
0.0422813,0.0389035
0.0442109,0.0380450
0.0461406,0.0372408
0.0480703,0.0364856
0.0500000,0.0357746
0.0515625,0.0352283
0.0531250,0.0347064
0.0546875,0.0342070
0.0562500,0.0337285
0.0578125,0.0332696
0.0593750,0.0328290
0.0609375,0.0324054
0.0625000,0.0319978
0.0640625,0.0316052
0.0656250,0.0312268
0.0671875,0.0308616
0.0687500,0.0305089
0.0718750,0.0298384
0.0750000,0.0292102
0.0781250,0.0286201
0.0812500,0.0280643
0.0843750,0.0275396
0.0875000,0.0270433
0.0906250,0.0265729
0.0937500,0.0261262
0.0968750,0.0257013
0.100000,0.0252964
0.103125,0.0249101
0.106250,0.0245410
0.109375,0.0241878
0.112500,0.0238495
0.115625,0.0235250
0.118750,0.0232134
0.121875,0.0229139
0.125000,0.0226258
0.128125,0.0223482
0.131250,0.0220806
0.134375,0.0218224
0.137500,0.0215731
0.143750,0.0210991
0.150000,0.0206549
0.156250,0.0202377
0.162500,0.0198447
0.168750,0.0194737
0.175000,0.0191228
0.181250,0.0187902
0.187500,0.0184744
0.193750,0.0181740
0.200000,0.0178879
0.209375,0.0174829
0.218750,0.0171042
0.228125,0.0167490
0.237500,0.0164150
0.246875,0.0161003
0.256250,0.0158029
0.265625,0.0155215
0.275000,0.0152545
0.284375,0.0150009
0.293750,0.0147595
0.303125,0.0145294
0.312500,0.0143098
0.321875,0.0140998
0.331250,0.0138988
0.340625,0.0137062
0.350000,0.0135214
0.359375,0.0133438
0.368750,0.0131731
0.378125,0.0130089
0.387500,0.0128506
0.396875,0.0126981
0.406250,0.0125508
0.425000,0.0122710
0.443750,0.0120091
0.462500,0.0117633
0.500000,0.0113141
0.531250,0.0109766
0.562500,0.0106673
0.593750,0.0103827
0.625000,0.0101196
0.687500,0.00964842
0.750000,0.00923748
0.812500,0.00887507
0.875000,0.00855296
0.937500,0.00826354
1.00000,0.00800101
1.06250,0.00776191
1.12500,0.00754305
1.18750,0.00734173
1.25000,0.00715572
1.37500,0.00682254
1.50000,0.00653197
1.62500,0.00627564
1.75000,0.00604795
1.87500,0.00584336
2.00000,0.00565739
2.18750,0.00540909
2.37500,0.00519111
2.56250,0.00499753
2.75000,0.00482460
2.93750,0.00466846
3.12500,0.00452613
3.31250,0.00439608
3.50000,0.00427663
3.87500,0.00406433
4.25000,0.00388081
4.62500,0.00372011
5.00000,0.00357810
5.31250,0.00347146
5.62500,0.00337360
5.93750,0.00328358
6.25000,0.00320041
6.87500,0.00305143
7.50000,0.00292150
8.12500,0.00280687
8.75000,0.00270498
9.37500,0.00261345
10.0000,0.00253043
10.6250,0.00245486
11.2500,0.00238568
11.8750,0.00232205
12.5000,0.00226325
13.7500,0.00215793
15.0000,0.00206607
16.2500,0.00198504
17.5000,0.00191296
18.7500,0.00184822
20.0000,0.00178950
21.8750,0.00171108
23.7500,0.00164218
25.6250,0.00158100
27.5000,0.00152626
29.3750,0.00147684
31.2500,0.00143188
33.1250,0.00139080
35.0000,0.00135307
38.7500,0.00128600
42.5000,0.00122802
46.2500,0.00117726
50.0000,0.00113235
53.1250,0.00109862
56.2500,0.00106772
59.3750,0.00103929
62.5000,0.00101303
68.7500,0.000965985
75.0000,0.000924959
81.2500,0.000888768
87.5000,0.000856554
93.7500,0.000827621
100.000,0.000801426
106.250,0.000777582
112.500,0.000755757
125.000,0.000717132
137.500,0.000683912
150.000,0.000654944
162.500,0.000629393
175.000,0.000606647
187.500,0.000586221
200.000,0.000567731
218.750,0.000543038
237.500,0.000521342
256.250,0.000502081
275.000,0.000484838
312.500,0.000455142
350.000,0.000430371
387.500,0.000409306
425.000,0.000391108
462.500,0.000375185
500.000,0.000361103
562.500,0.000340862
625.000,0.000323760
687.500,0.000309068
750.000,0.000296272
875.000,0.000274974
1000.00,0.000257859
1125.00,0.000243726
1250.00,0.000231810
1375.00,0.000221593
1500.00,0.000212713
1750.00,0.000197981
2000.00,0.000186199
2375.00,0.000172294
2750.00,0.000161493
3125.00,0.000152832
3500.00,0.000145722
4250.00,0.000134743
5000.00,0.000126693
5625.00,0.000121501
6250.00,0.000117317
7500.00,0.000111134
8750.00,0.000107006
10000.0,0.000104318
12500.0,0.000101941
13125.0,0.000101827
15000.0,0.000102403
17500.0,0.000105001
20000.0,0.000109420
23705.4,0.000119185
27410.7,0.000132825
31116.0,0.000150917
34821.4,0.000174494
36998.0,0.000191704
39174.6,0.000211887
41351.1,0.000235828
43527.7,0.000265552
44000.0,0.000273524
44994.4,0.000297175
45243.0,0.000307727
45491.7,0.000324719
45740.3,0.000360460
45864.6,0.000399677
45926.7,0.000432861
45988.9,0.000484395
46050.0,0.000567890
46080.5,0.000632938
46111.1,0.000724809
46141.7,0.000860692
46156.9,0.000954278
46172.2,0.00106967
46187.5,0.00122182
46202.8,0.00142660
46218.0,0.00170886
46233.3,0.00211184
46242.2,0.00242806
46251.0,0.00283492
46259.9,0.00337691
46268.7,0.00412006
46273.1,0.00460096
46277.5,0.00517957
46282.0,0.00588633
46286.4,0.00676330
46290.8,0.00787610
46295.2,0.00931963
46299.7,0.0112688
46301.9,0.0125305
46304.1,0.0140807
46305.8,0.0155614
46307.5,0.0173963
46309.2,0.0197457
46310.9,0.0228612
46312.6,0.0271346
46314.3,0.0331664
46315.2,0.0371330
46316.0,0.0418545
46316.9,0.0475467
46317.7,0.0544158
46318.6,0.0628111
46319.5,0.0728221
46320.3,0.0850181
46321.2,0.0994893
46322.0,0.117004
46322.9,0.137624
46323.7,0.162353
46324.6,0.191171
46325.4,0.225352
46326.3,0.264709
46327.2,0.310800
46328.0,0.363164
46328.9,0.423632
46329.7,0.491335
46330.6,0.567388
46331.4,0.652149
46332.8,0.812494
46334.2,0.997374
46335.6,1.20528
46337.0,1.43124
46338.5,1.67331
46339.9,1.92107
46341.3,2.16940
46342.7,2.40498
46343.7,2.56975
46344.8,2.71787
46345.8,2.84515
46346.9,2.94699
46347.7,3.00648
46348.5,3.04914
46349.1,3.06935
46349.7,3.07978
46350.0,3.08131
46350.9,3.06950
46351.5,3.04810
46352.2,3.01614
46352.9,2.96779
46353.5,2.90803
46354.2,2.83592
46354.9,2.75444
46355.8,2.64282
46356.6,2.52099
46357.4,2.38814
46358.3,2.24962
46361.6,1.66232
46363.2,1.39591
46364.7,1.14838
46365.5,1.03384
46366.3,0.926234
46367.1,0.825932
46367.9,0.733145
46368.6,0.647937
46369.4,0.570242
46370.2,0.499884
46371.0,0.436595
46371.8,0.380031
46372.5,0.329794
46374.1,0.246984
46375.1,0.201850
46376.2,0.164689
46377.3,0.134369
46378.3,0.109831
46379.4,0.0901154
46380.4,0.0743694
46381.5,0.0618535
46382.6,0.0520197
46383.6,0.0441559
46384.7,0.0379305
46385.7,0.0329885
46386.8,0.0290789
46387.8,0.0259036
46388.9,0.0233275
46391.0,0.0194728
46393.1,0.0167269
46395.2,0.0146841
46397.4,0.0130766
46399.5,0.0117769
46403.7,0.00976570
46407.9,0.00827513
46414.2,0.00666956
46420.4,0.00551606
46426.7,0.00465448
46432.9,0.00399353
46439.1,0.00347366
46445.4,0.00305798
46451.6,0.00272050
46457.8,0.00244348
46470.3,0.00201831
46482.8,0.00170864
46495.3,0.00147511
46507.7,0.00129572
46520.6,0.00115058
46533.6,0.00103562
46559.4,0.000869962
46585.2,0.000753716
46611.1,0.000670318
46636.9,0.000608782
46662.7,0.000562130
46714.4,0.000499296
46766.1,0.000456395
46817.8,0.000428150
46921.1,0.000392781
47020.9,0.000374140
47120.7,0.000364648
47320.2,0.000351635
47719.3,0.000345767
48859.7,0.000360274
50000.0,0.000384225
52265.5,0.000444448
54530.9,0.000520196
55663.7,0.000565990
56796.4,0.000617661
57929.2,0.000676158
59061.9,0.000742665
60307.9,0.000828194
61553.9,0.000928617
62799.9,0.00104744
63422.9,0.00111533
64045.9,0.00118927
64668.9,0.00127141
65291.9,0.00136134
65914.9,0.00146066
66537.9,0.00157144
67160.9,0.00169369
67783.9,0.00183106
68406.9,0.00198482
69029.9,0.00215635
69539.7,0.00231466
70049.4,0.00249009
70559.1,0.00268491
70814.0,0.00278866
71068.9,0.00290195
71323.7,0.00301781
71578.6,0.00314451
72088.3,0.00341652
72343.2,0.00356366
72598.1,0.00372167
72852.9,0.00388963
73107.8,0.00406854
73419.3,0.00430472
73730.8,0.00455926
74042.3,0.00483523
74353.8,0.00513654
74665.3,0.00546246
74976.8,0.00581961
75288.3,0.00620939
75599.8,0.00663338
75911.3,0.00710227
76222.8,0.00761393
76534.3,0.00817590
76845.8,0.00879780
77157.3,0.00947821
77468.8,0.0102330
77624.6,0.0106357
77780.3,0.0110653
78091.8,0.0119783
78289.2,0.0126098
78486.5,0.0132820
78683.8,0.0139959
78881.1,0.0147534
79078.5,0.0155590
79275.8,0.0164019
79473.1,0.0173110
79670.4,0.0182618
79867.7,0.0192530
80065.1,0.0203041
80459.7,0.0225294
80657.0,0.0236976
80854.4,0.0249037
81249.0,0.0273289
81512.8,0.0289381
81776.6,0.0304791
82040.4,0.0319001
82304.2,0.0331460
82436.1,0.0337056
82568.0,0.0341862
82699.9,0.0345974
82831.7,0.0349336
82963.6,0.0351903
83095.5,0.0353640
83227.4,0.0354517
83359.3,0.0354517
83500.0,0.0353557
83658.3,0.0351304
83816.6,0.0347867
83974.8,0.0343341
84133.1,0.0337818
84291.4,0.0331399
84449.7,0.0324003
84607.9,0.0316285
84766.2,0.0307725
85082.7,0.0289727
85399.3,0.0270851
86032.4,0.0233130
86372.3,0.0214040
86712.3,0.0196151
86882.2,0.0187597
87052.2,0.0179583
87392.1,0.0164380
87732.1,0.0150564
88072.0,0.0138126
88412.0,0.0126870
88751.9,0.0116731
89009.7,0.0109759
89267.4,0.0103290
89525.2,0.00973104
89783.0,0.00918091
90040.7,0.00866921
90298.5,0.00819761
90556.3,0.00776044
90814.0,0.00735325
91060.1,0.00699632
91306.2,0.00666102
91798.3,0.00605313
92044.3,0.00578049
92290.4,0.00552514
92536.4,0.00528170
92782.5,0.00505789
93274.6,0.00464488
93766.7,0.00428310
94012.7,0.00411446
94258.8,0.00395928
94750.9,0.00366891
95266.4,0.00340051
95782.0,0.00315872
96297.5,0.00294159
96813.0,0.00274734
97328.6,0.00257056
97844.1,0.00241133
98359.7,0.00226654
98875.2,0.00213384
99437.6,0.00200339
100000,0.00188377
100824,0.00172916
101648,0.00159220
102472,0.00147126
103296,0.00136482
104120,0.00126922
104944,0.00118427
105767,0.00110795
106591,0.00103870
108239,0.000920273
109887,0.000822112
111535,0.000739875
113183,0.000670360
114831,0.000611723
116478,0.000560787
118126,0.000516692
119774,0.000478641
121422,0.000445013
123070,0.000415656
126365,0.000366478
129960,0.000324522
133556,0.000291515
137151,0.000265277
140746,0.000244283
146738,0.000218271
152730,0.000200203
156925,0.000191531
161119,0.000185380
165314,0.000181482
169508,0.000179741
172804,0.000180557
174451,0.000183458
175275,0.000189734
175687,0.000200171
175893,0.000210863
176099,0.000235176
176207,0.000262360
176261,0.000284065
176315,0.000314955
176368,0.000361973
176395,0.000396170
176422,0.000440589
176449,0.000499625
176476,0.000582834
176503,0.000704548
176516,0.000787733
176530,0.000891485
176543,0.00101878
176556,0.00118457
176569,0.00140742
176581,0.00171534
176588,0.00192068
176594,0.00216893
176601,0.00248561
176607,0.00289167
176614,0.00346331
176617,0.00384274
176620,0.00432552
176623,0.00496086
176626,0.00582462
176630,0.00703187
176633,0.00875354
176635,0.0106127
176638,0.0130940
176640,0.0164008
176643,0.0207871
176645,0.0265622
176648,0.0340929
176650,0.0438000
176653,0.0561503
176655,0.0716395
176658,0.0907675
176660,0.114004
176663,0.141744
176665,0.174264
176668,0.211660
176673,0.298365
176677,0.381866
176681,0.470289
176685,0.556786
176689,0.631600
176693,0.683305
176696,0.717604
176699,0.731146
176700,0.731713
176703,0.725702
176705,0.708877
176708,0.683253
176710,0.647852
176712,0.606912
176717,0.511013
176723,0.383931
176729,0.268205
176733,0.203777
176737,0.149103
176739,0.126739
176740,0.108036
176742,0.0916251
176744,0.0773537
176746,0.0644196
176748,0.0539918
176749,0.0451489
176751,0.0377053
176753,0.0311699
176755,0.0260560
176757,0.0218346
176759,0.0183674
176760,0.0153908
176762,0.0131059
176764,0.0112479
176766,0.00973856
176768,0.00845099
176770,0.00746366
176771,0.00665692
176773,0.00599439
176777,0.00496715
176780,0.00426346
176784,0.00373184
176788,0.00333497
176795,0.00275497
176800,0.00246100
176805,0.00222431
176814,0.00185259
176824,0.00157802
176834,0.00136806
176843,0.00120317
176853,0.00107083
176873,0.000873470
176892,0.000735741
176911,0.000636228
176931,0.000561986
176950,0.000504374
176989,0.000421672
177028,0.000367239
177067,0.000329730
177105,0.000303262
177183,0.000266722
177261,0.000246092
177338,0.000230191
177416,0.000220323
177571,0.000208788
177727,0.000200272
177882,0.000195874
178192,0.000190433
178938,0.000186134
179683,0.000184853
182291,0.000185883
184900,0.000188763
187508,0.000192694
190117,0.000197417
192725,0.000202955
195334,0.000209426
197942,0.000216743
200550,0.000224949
202982,0.000233597
205413,0.000243131
207844,0.000253594
210275,0.000265170
212706,0.000277718
215138,0.000291322
217569,0.000306011
218784,0.000313907
219392,0.000317855
219696,0.000319829
219848,0.000320816
219924,0.000321309
219962,0.000321556
219981,0.000321680
220000,0.000321805
220000,0.000321806
220001,0.000321810
220001,0.000321814
220003,0.000321822
220005,0.000321838
220010,0.000321870
220019,0.000321935
220039,0.000322064
220097,0.000322460
220155,0.000322856
220177,0.000323005
220186,0.000323067
220212,0.000323240
220237,0.000323414
220288,0.000323762
220407,0.000324577
220511,0.000325290
220660,0.000326317
220868,0.000327757
221165,0.000329827
221462,0.000331914
221848,0.000334652
222234,0.000337419
222888,0.000342170
