1.00000E-05,2.52967
223839,0.000349222
225146,0.000359183
226572,0.000370394
228927,0.000389635
231936,0.000415338
233342,0.000427680
234748,0.000440162
236998,0.000460284
239248,0.000480337
243220,0.000514621
247302,0.000547122
248651,0.000557325
249326,0.000562445
249663,0.000565041
249831,0.000566359
249916,0.000567020
249958,0.000567350
249979,0.000567516
250000,0.000567681
250000,0.000567682
250001,0.000567690
250002,0.000567697
250004,0.000567712
250008,0.000567741
250015,0.000567801
250030,0.000567918
250060,0.000568155
250119,0.000568629
250239,0.000569589
250477,0.000571529
250954,0.000575575
252274,0.000588917
253594,0.000610696
254297,0.000632773
254999,0.000676271
255435,0.000731802
255652,0.000778396
255870,0.000849160
256092,0.000968257
256202,0.00105971
256313,0.00118749
256379,0.00128846
256444,0.00141647
256510,0.00158333
256575,0.00180566
256618,0.00199439
256661,0.00223034
256704,0.00253019
256747,0.00292024
256775,0.00323496
256802,0.00361795
256830,0.00409054
256857,0.00468309
256880,0.00529643
256903,0.00605505
256925,0.00701837
256948,0.00825647
256963,0.00926836
256978,0.0104870
256992,0.0119952
257007,0.0138671
257018,0.0155916
257029,0.0176820
257040,0.0202515
257051,0.0234299
257065,0.0288685
257072,0.0323468
257079,0.0365360
257090,0.0451049
257096,0.0506445
257101,0.0573321
257109,0.0698119
257117,0.0868761
257122,0.100141
257127,0.115970
257131,0.135663
257136,0.159054
257139,0.178254
257143,0.199972
257146,0.224368
257149,0.250680
257155,0.301023
257160,0.358297
257167,0.440280
257173,0.515698
257179,0.584274
257184,0.630705
257188,0.669078
257192,0.694987
257196,0.710534
257200,0.715628
257201,0.715353
257201,0.715218
257202,0.714408
257202,0.714139
257203,0.713348
257203,0.712596
257204,0.710516
257204,0.709982
257205,0.708531
257205,0.706917
257206,0.703209
257208,0.693914
257212,0.669031
257216,0.639052
257219,0.604633
257226,0.527650
257232,0.458461
257240,0.359397
257241,0.349405
257241,0.347207
257242,0.341745
257242,0.337414
257243,0.327792
257245,0.310111
257248,0.275873
257254,0.229123
257259,0.189810
257259,0.188492
257260,0.185240
257260,0.182046
257261,0.176445
257263,0.165797
257267,0.146111
257270,0.129133
257274,0.114548
257275,0.110279
257280,0.0949054
257285,0.0823611
257286,0.0796544
257289,0.0744196
257291,0.0696808
257296,0.0614769
257306,0.0490768
257315,0.0409756
257319,0.0379334
257330,0.0315867
257340,0.0267681
257345,0.0248688
257354,0.0220925
257362,0.0197747
257379,0.0161688
257394,0.0137520
257409,0.0118736
257426,0.0101970
257443,0.00887074
257463,0.00766331
257482,0.00670294
257502,0.00592623
257521,0.00528907
257560,0.00432593
257598,0.00363171
257635,0.00313873
257671,0.00275661
257708,0.00245397
257744,0.00221037
257789,0.00196931
257835,0.00177852
257925,0.00149879
258020,0.00130002
258114,0.00115948
258209,0.00105665
258303,0.000979136
258475,0.000880200
258647,0.000814000
258990,0.000734244
259506,0.000674315
260021,0.000644136
261052,0.000614562
261602,0.000605973
261678,0.000604974
261943,0.000601820
262208,0.000599060
262739,0.000594233
263801,0.000586423
263901,0.000585760
264163,0.000584078
264426,0.000582437
264951,0.000579250
266000,0.000573036
266249,0.000571565
266773,0.000568443
267296,0.000565293
268343,0.000558827
270437,0.000545029
272531,0.000530083
274625,0.000514182
277499,0.000491163
277617,0.000490198
277954,0.000487433
278291,0.000484660
278966,0.000479093
280314,0.000467912
280376,0.000467397
280579,0.000465710
280782,0.000464023
281188,0.000460648
282000,0.000453905
284250,0.000435345
286500,0.000417138
291000,0.000382444
295500,0.000350748
300000,0.000322475
304500,0.000297709
306750,0.000286608
309000,0.000276336
313500,0.000258155
318000,0.000242925
320750,0.000234984
323500,0.000227985
323659,0.000227609
324009,0.000226796
324358,0.000226001
325057,0.000224459
326455,0.000221511
329251,0.000216328
329394,0.000216088
329735,0.000215522
330077,0.000214973
330761,0.000213917
332128,0.000211925
332263,0.000211741
332637,0.000211242
333012,0.000210759
333760,0.000209839
335257,0.000208191
338251,0.000205603
338545,0.000205403
339523,0.000204805
340501,0.000204311
340754,0.000204201
341753,0.000203835
342751,0.000203579
346410,0.000203609
346504,0.000203630
346863,0.000203721
347223,0.000203827
347942,0.000204099
349379,0.000204788
349501,0.000204859
349782,0.000205033
350064,0.000205215
350626,0.000205615
351751,0.000206514
354001,0.000208834
358501,0.000215637
360752,0.000220234
360880,0.000220521
361229,0.000221320
361578,0.000222145
362276,0.000223869
363672,0.000227536
364129,0.000228828
365113,0.000231759
366098,0.000234929
368066,0.000241792
370034,0.000249650
372002,0.000258550
376235,0.000281823
376693,0.000284724
377756,0.000291809
378820,0.000299331
380946,0.000315968
383252,0.000336694
385502,0.000360035
387935,0.000389407
390368,0.000423813
392435,0.000457888
393469,0.000476756
394502,0.000497097
397094,0.000555200
399173,0.000610556
401253,0.000675126
402563,0.000721525
403874,0.000772866
404548,0.000801440
405222,0.000831617
405896,0.000863412
406570,0.000897010
407316,0.000936393
407689,0.000956987
408062,0.000978183
409554,0.00106977
410588,0.00113997
411621,0.00121619
412584,0.00129300
413546,0.00137560
413935,0.00141069
414323,0.00144678
414712,0.00148388
415100,0.00152201
415563,0.00156879
416532,0.00167146
417192,0.00174489
417851,0.00182109
419117,0.00197439
419893,0.00207210
420668,0.00217189
421831,0.00232335
422994,0.00247335
424092,0.00260901
424789,0.00268978
425403,0.00275616
425847,0.00280080
426193,0.00283335
426441,0.00285537
426689,0.00287624
427000,0.00290067
427355,0.00292607
427932,0.00296131
428286,0.00297901
428730,0.00299678
429452,0.00301473
429971,0.00301905
430000,0.00301908
430066,0.00301905
430131,0.00301890
430263,0.00301828
430525,0.00301564
430940,0.00300768
431375,0.00299448
431539,0.00298823
431631,0.00298443
432000,0.00296706
432323,0.00294916
432461,0.00294075
432645,0.00292888
432669,0.00292728
432732,0.00292298
432796,0.00291860
432922,0.00290960
432968,0.00290624
433095,0.00289674
433222,0.00288691
433475,0.00286629
433521,0.00286242
433701,0.00284687
433752,0.00284235
433933,0.00282594
434114,0.00280897
434476,0.00277343
434490,0.00277201
434536,0.00276732
434582,0.00276260
434675,0.00275308
434859,0.00273366
435227,0.00269359
435251,0.00269092
435320,0.00268320
435497,0.00266321
435673,0.00264288
436026,0.00260131
436057,0.00259760
436149,0.00258652
436242,0.00257539
436426,0.00255290
436795,0.00250725
436801,0.00250650
436826,0.00250344
436850,0.00250037
436899,0.00249423
437008,0.00248055
437117,0.00246682
437334,0.00243921
437769,0.00238348
438639,0.00227095
439902,0.00210817
439930,0.00210460
440005,0.00209505
440080,0.00208553
440230,0.00206654
440530,0.00202880
441129,0.00195447
442328,0.00181110
444541,0.00156944
444553,0.00156822
444601,0.00156329
444650,0.00155840
444746,0.00154865
444940,0.00152936
445327,0.00149145
446100,0.00141866
446128,0.00141612
446151,0.00141397
446223,0.00140744
446295,0.00140096
446438,0.00138810
446725,0.00136273
446754,0.00136019
446869,0.00135020
446984,0.00134031
447214,0.00132073
447243,0.00131832
447270,0.00131602
447366,0.00130798
447462,0.00130002
447654,0.00128423
447676,0.00128243
447748,0.00127658
447820,0.00127077
447964,0.00125926
448252,0.00123660
448828,0.00119270
449403,0.00115074
449691,0.00113051
449835,0.00112053
449907,0.00111553
449943,0.00111304
449961,0.00111180
449979,0.00111056
450000,0.00110913
450000,0.00110912
450001,0.00110906
450002,0.00110902
450003,0.00110891
450006,0.00110872
450012,0.00110831
450024,0.00110751
450047,0.00110591
450077,0.00110389
450107,0.00110189
450166,0.00109789
450285,0.00108995
450523,0.00107433
450999,0.00104407
451951,0.000986464
453855,0.000883138
455272,0.000815900
456689,0.000755859
459523,0.000653183
461594,0.000590898
463666,0.000537573
465737,0.000491181
467808,0.000451183
469165,0.000428125
470522,0.000407661
473235,0.000380209
473837,0.000384835
474137,0.000394592
474438,0.000419165
474631,0.000454788
474727,0.000486038
474823,0.000534903
474871,0.000570328
474919,0.000617260
474967,0.000681102
475015,0.000771174
475045,0.000846356
475074,0.000943840
475104,0.00107341
475133,0.00125112
475160,0.00147940
475187,0.00180985
475202,0.00205879
475217,0.00237819
475231,0.00280648
475246,0.00339847
475253,0.00378815
475261,0.00426644
475268,0.00488840
475275,0.00570311
475282,0.00684201
475290,0.00844394
475293,0.00953249
475297,0.0108209
475300,0.0123881
475304,0.0142958
475310,0.0180340
475315,0.0230383
475321,0.0296574
475326,0.0382693
475329,0.0445506
475333,0.0515268
475339,0.0686082
475345,0.0880153
475351,0.110842
475356,0.133490
475362,0.157843
475367,0.183022
475367,0.183974
475368,0.186351
475368,0.188251
475369,0.192512
475369,0.193457
475370,0.195812
475370,0.197690
475371,0.201895
475371,0.202824
475372,0.205140
475372,0.206983
475373,0.211098
475373,0.212006
475374,0.214264
475374,0.216058
475375,0.220051
475375,0.220930
475376,0.223112
475376,0.224842
475377,0.228680
475377,0.229522
475378,0.231609
475378,0.233260
475379,0.236910
475379,0.237709
475380,0.239684
475380,0.241241
475381,0.244671
475381,0.245419
475382,0.247263
475382,0.248714
475383,0.251892
475383,0.252582
475384,0.254279
475384,0.255609
475385,0.258505
475385,0.259131
475386,0.261565
475386,0.262156
475387,0.264449
475387,0.265004
475388,0.266360
475388,0.267412
475389,0.269666
475389,0.270145
475390,0.271310
475390,0.272206
475391,0.274103
475391,0.274503
475392,0.276016
475392,0.276373
475393,0.277230
475393,0.277877
475394,0.279205
475394,0.279477
475395,0.280116
475395,0.280588
475396,0.281520
475396,0.281702
475397,0.282270
475398,0.282726
475399,0.283303
475399,0.283349
475400,0.283423
475400,0.283440
475401,0.283348
475401,0.283302
475402,0.283069
475403,0.282723
475404,0.281699
475404,0.281516
475405,0.281020
475405,0.280583
475406,0.279471
475406,0.279199
475407,0.278483
475407,0.277870
475408,0.276366
475408,0.276009
475409,0.274494
475409,0.274095
475410,0.272416
475410,0.271976
475411,0.270135
475411,0.269656
475412,0.268422
475412,0.267401
475413,0.264993
475413,0.264438
475414,0.262144
475414,0.261553
475415,0.259119
475415,0.258493
475416,0.256900
475416,0.255596
475417,0.252568
475417,0.251878
475418,0.250127
475418,0.248700
475419,0.245404
475419,0.244657
475420,0.241998
475421,0.239276
475422,0.233655
475422,0.232834
475423,0.230762
475423,0.229086
475424,0.225256
475424,0.224395
475425,0.221352
475426,0.218269
475427,0.211991
475427,0.211083
475428,0.208803
475428,0.206968
475429,0.202809
475429,0.201879
475430,0.198612
475431,0.195326
475432,0.188710
475432,0.187761
475433,0.185386
475433,0.183483
475434,0.179196
475434,0.178243
475435,0.174906
475436,0.171571
475437,0.164917
475437,0.163969
475438,0.160187
475439,0.156891
475440,0.149883
475443,0.136165
475449,0.110835
475450,0.106808
475452,0.0990152
475453,0.0952540
475455,0.0880119
475456,0.0845339
475459,0.0746839
475460,0.0715966
475462,0.0657162
475463,0.0629221
475465,0.0576227
475466,0.0551153
475468,0.0503785
475470,0.0460020
475472,0.0419719
475476,0.0348861
475478,0.0317956
475480,0.0289826
475483,0.0252425
475486,0.0220227
475489,0.0190938
475492,0.0166903
475495,0.0146549
475499,0.0129346
475502,0.0114393
475505,0.0102195
475511,0.00831424
475516,0.00723138
475520,0.00639195
475525,0.00571685
475530,0.00516610
475539,0.00431893
475548,0.00371182
475560,0.00315040
475571,0.00272912
475583,0.00240114
475594,0.00213914
475614,0.00179508
475634,0.00154407
475653,0.00135293
475673,0.00120511
475698,0.00105878
475724,0.000947274
475749,0.000859561
475774,0.000789731
475817,0.000699064
475860,0.000633010
475946,0.000545141
476052,0.000480806
476158,0.000441276
476370,0.000396719
476616,0.000370047
477117,0.000343885
477250,0.000339638
477565,0.000331648
477880,0.000325426
478510,0.000315788
479770,0.000301498
482289,0.000279301
488123,0.000243842
488141,0.000243761
488205,0.000243478
488269,0.000243199
488438,0.000242477
488607,0.000241774
488945,0.000240450
489620,0.000238021
490971,0.000234548
491040,0.000234435
491305,0.000234074
491570,0.000233836
492366,0.000234070
492386,0.000234096
492451,0.000234196
492516,0.000234313
492646,0.000234598
492907,0.000235354
493427,0.000237855
493448,0.000237986
493504,0.000238356
493559,0.000238754
493671,0.000239625
493894,0.000241713
494339,0.000247492
494785,0.000256232
495230,0.000270185
495469,0.000280924
495708,0.000295165
495946,0.000314375
496185,0.000340896
496189,0.000341415
496197,0.000342492
496205,0.000343586
496222,0.000345813
496254,0.000350468
496320,0.000360523
496450,0.000384048
496455,0.000385053
496474,0.000389040
496494,0.000393154
496532,0.000401822
496610,0.000421007
496764,0.000468740
496768,0.000470176
496779,0.000474300
496791,0.000478528
496813,0.000487272
496858,0.000506113
496948,0.000549616
497038,0.000603023
497129,0.000669219
497253,0.000791669
497316,0.000871176
497378,0.000967177
497404,0.00101317
497431,0.00106531
497472,0.00115424
497508,0.00124434
497545,0.00134668
497581,0.00146429
497617,0.00159919
497638,0.00168848
497660,0.00178585
497681,0.00189223
497703,0.00200806
497719,0.00210655
497736,0.00221175
497752,0.00232483
497769,0.00244645
497787,0.00259124
497806,0.00274734
497824,0.00291747
497842,0.00310084
497853,0.00322226
497865,0.00334862
497876,0.00348241
497887,0.00362147
497901,0.00380057
497914,0.00398841
497928,0.00418641
497942,0.00439461
497954,0.00459814
497967,0.00480848
497979,0.00502676
497992,0.00525229
498010,0.00558519
498028,0.00592723
498045,0.00624446
498061,0.00656006
498078,0.00686802
498094,0.00716144
498142,0.00786106
498166,0.00808187
498178,0.00815138
498190,0.00819148
498200,0.00820179
498210,0.00819091
498213,0.00818353
498221,0.00815289
498230,0.00810780
498247,0.00797723
498263,0.00779550
498280,0.00757163
498296,0.00732394
498315,0.00700672
498333,0.00666698
498334,0.00664817
498337,0.00658589
498341,0.00652330
498347,0.00639735
498360,0.00614573
498387,0.00564512
498413,0.00515986
498439,0.00470508
498495,0.00384969
498552,0.00316532
498595,0.00274027
498638,0.00238990
498668,0.00218420
498698,0.00200404
498727,0.00184482
498757,0.00170457
498790,0.00156733
498823,0.00144698
498856,0.00134087
498889,0.00124703
498933,0.00113926
498976,0.00104660
499020,0.000966460
499063,0.000896723
499118,0.000820936
499173,0.000756473
499228,0.000701208
499283,0.000653540
499367,0.000592535
499368,0.000591879
499370,0.000590504
499372,0.000589137
499376,0.000586488
499385,0.000581269
499401,0.000571091
499434,0.000551932
499500,0.000517528
499632,0.000461795
499791,0.000411536
499793,0.000411018
499798,0.000409665
499811,0.000406285
499823,0.000403014
499848,0.000396678
499899,0.000384829
500000,0.000363830
500003,0.000363259
500010,0.000361994
500016,0.000360761
500030,0.000358319
500056,0.000353593
500109,0.000344705
500216,0.000328963
500428,0.000303608
500636,0.000284715
500640,0.000284392
500652,0.000283467
500663,0.000282557
500686,0.000280784
500733,0.000277403
500826,0.000271151
501011,0.000260310
501197,0.000251298
501382,0.000243784
501640,0.000235136
501897,0.000228144
502412,0.000217477
502443,0.000216936
502526,0.000215565
502608,0.000214273
502774,0.000211891
503104,0.000207642
503765,0.000201073
503802,0.000200755
503835,0.000200481
503914,0.000199846
503993,0.000199232
504150,0.000198078
504465,0.000195939
505095,0.000192333
505118,0.000192214
505179,0.000191911
505239,0.000191614
505387,0.000190916
505535,0.000190253
505830,0.000188999
506421,0.000186796
506471,0.000186626
506631,0.000186100
506790,0.000185602
507109,0.000184657
507747,0.000182982
507824,0.000182797
507985,0.000182426
508146,0.000182068
508468,0.000181408
509112,0.000180215
510399,0.000178358
510529,0.000178208
510844,0.000177872
511160,0.000177576
511790,0.000177068
513051,0.000176433
514588,0.000176335
514907,0.000176406
516180,0.000177008
517454,0.000178147
518727,0.000179801
519364,0.000180851
519682,0.000181445
519841,0.000181749
519921,0.000183761
519941,0.000189783
519960,0.000206377
519980,0.000238994
520000,0.000386323
523440,0.000385274
525805,0.000384558
528170,0.000383847
531480,0.000382859
534318,0.000382019
535736,0.000381602
539047,0.000380633
541884,0.000379810
545668,0.000378721
548978,0.000377778
555554,0.000375927
564337,0.000373503
574877,0.000370663
587173,0.000367442
599469,0.000364314
600000,0.000364181
608252,0.000362319
608720,0.000362214
617034,0.000360375
624061,0.000358846
627574,0.000358091
629331,0.000357716
632844,0.000356969
636357,0.000356228
638113,0.000355860
641061,0.000355245
641331,0.000355189
641602,0.000355132
641872,0.000355076
642007,0.000355048
642412,0.000354964
642818,0.000354880
643088,0.000354824
643383,0.000354763
643493,0.000354740
644034,0.000354628
644574,0.000354517
645140,0.000354400
645926,0.000354238
647547,0.000353905
648653,0.000353678
649574,0.000353490
650655,0.000353270
652166,0.000352962
654708,0.000352447
656600,0.000352066
658222,0.000351740
659192,0.000351546
662705,0.000350845
664462,0.000350496
667975,0.000349803
669732,0.000349459
675001,0.000348432
680271,0.000347417
685541,0.000346412
692567,0.000345089
699594,0.000343784
700000,0.000343709
706620,0.000342640
713646,0.000341521
718916,0.000340691
722429,0.000340142
725942,0.000339596
729455,0.000339054
729979,0.000338974
730385,0.000338912
730655,0.000338870
731195,0.000338787
732547,0.000338580
732952,0.000338518
734438,0.000338292
736735,0.000337942
738492,0.000337676
741751,0.000337185
750534,0.000335874
759317,0.000334584
768100,0.000333314
775126,0.000332311
782153,0.000331321
785666,0.000330830
790935,0.000330099
797962,0.000329135
800000,0.000328857
800150,0.000328840
801772,0.000328653
802583,0.000328560
807447,0.000328003
810690,0.000327635
812311,0.000327451
813933,0.000327268
814744,0.000327176
815554,0.000327085
