1.00000E-05,2.52967
817176,0.000326903
820419,0.000326540
822851,0.000326269
825283,0.000325999
829337,0.000325551
832580,0.000325194
834201,0.000325017
835822,0.000324840
837444,0.000324663
839065,0.000324487
841498,0.000324224
843119,0.000324049
843930,0.000323961
845551,0.000323787
847173,0.000323613
848794,0.000323439
850416,0.000323266
852037,0.000323094
853658,0.000322921
855280,0.000322749
856901,0.000322578
859334,0.000322321
861766,0.000322066
863387,0.000321896
866630,0.000321558
869062,0.000321305
873116,0.000320886
879602,0.000320220
884466,0.000319725
886898,0.000319479
888520,0.000319315
890141,0.000319152
892573,0.000318908
895006,0.000318664
896627,0.000318502
899726,0.000318194
900000,0.000318167
915332,0.000323015
929520,0.000327494
942288,0.000331518
949382,0.000333752
950251,0.000334025
951061,0.000334280
951332,0.000334366
951602,0.000334451
951872,0.000334536
952007,0.000334578
952277,0.000334663
952548,0.000334748
952818,0.000334833
953088,0.000334918
953629,0.000335088
954169,0.000335258
955057,0.000335537
962151,0.000337768
967826,0.000339551
976339,0.000342223
986270,0.000345338
997620,0.000348894
1.00000E+06,0.000349639
1.01039E+06,0.000349765
1.01415E+06,0.000349810
1.01748E+06,0.000349849
1.01978E+06,0.000349877
1.02126E+06,0.000349895
1.02163E+06,0.000349899
1.02201E+06,0.000349903
1.02238E+06,0.000349908
1.02312E+06,0.000349917
1.02386E+06,0.000349925
1.02423E+06,0.000349930
1.02458E+06,0.000349934
1.02535E+06,0.000349943
1.02572E+06,0.000349947
1.02609E+06,0.000349952
1.02684E+06,0.000349961
1.02721E+06,0.000349965
1.02758E+06,0.000349969
1.02795E+06,0.000349974
1.02883E+06,0.000349984
1.03025E+06,0.000350001
1.03309E+06,0.000350034
1.03427E+06,0.000350048
1.03650E+06,0.000350075
1.03734E+06,0.000350084
1.03876E+06,0.000350101
1.04018E+06,0.000350118
1.04170E+06,0.000350135
1.04302E+06,0.000350151
1.04728E+06,0.000350200
1.05295E+06,0.000350266
1.05721E+06,0.000350315
1.06146E+06,0.000350364
1.06251E+06,0.000350376
1.06288E+06,0.000350380
1.06325E+06,0.000350384
1.06362E+06,0.000350389
1.06399E+06,0.000350393
1.06436E+06,0.000350397
1.06714E+06,0.000350429
1.06998E+06,0.000350461
1.07281E+06,0.000350493
1.07565E+06,0.000350525
1.07849E+06,0.000350558
1.08275E+06,0.000350606
1.08700E+06,0.000350653
1.09126E+06,0.000350701
1.09410E+06,0.000350732
1.09791E+06,0.000350775
1.10899E+06,0.000350897
1.12284E+06,0.000351048
1.13115E+06,0.000351138
1.13946E+06,0.000351228
1.14777E+06,0.000351316
1.15608E+06,0.000351404
1.16993E+06,0.000351549
1.18655E+06,0.000351722
1.19486E+06,0.000351807
1.19763E+06,0.000351835
1.20317E+06,0.000351892
1.20871E+06,0.000351948
1.21702E+06,0.000352031
1.22533E+06,0.000352115
1.24195E+06,0.000352279
1.25580E+06,0.000352415
1.26688E+06,0.000352523
1.27156E+06,0.000352568
1.27519E+06,0.000352603
1.27764E+06,0.000352626
1.27845E+06,0.000352634
1.27926E+06,0.000352642
1.27967E+06,0.000352646
1.28088E+06,0.000352657
1.28169E+06,0.000352665
1.28251E+06,0.000352673
1.28291E+06,0.000352676
1.28413E+06,0.000352688
1.28627E+06,0.000352709
1.28778E+06,0.000352723
1.28940E+06,0.000352738
1.29021E+06,0.000352746
1.29102E+06,0.000352754
1.29142E+06,0.000352757
1.29264E+06,0.000352769
1.29345E+06,0.000352777
1.29467E+06,0.000352788
1.29588E+06,0.000352800
1.29629E+06,0.000352804
1.29791E+06,0.000352819
1.29913E+06,0.000352830
1.29994E+06,0.000352838
1.30075E+06,0.000352846
1.30156E+06,0.000352853
1.30318E+06,0.000352868
1.30440E+06,0.000352880
1.30561E+06,0.000352891
1.30723E+06,0.000352907
1.30926E+06,0.000352926
1.31088E+06,0.000352941
1.31250E+06,0.000352956
1.31397E+06,0.000352970
1.31534E+06,0.000352982
1.31615E+06,0.000352990
1.31674E+06,0.000352995
1.31858E+06,0.000353012
1.31899E+06,0.000353016
1.31980E+06,0.000353024
1.32020E+06,0.000353028
1.32223E+06,0.000353046
1.32628E+06,0.000353084
1.32791E+06,0.000353099
1.33613E+06,0.000353175
1.35275E+06,0.000353326
1.36937E+06,0.000353476
1.37768E+06,0.000353550
1.38599E+06,0.000353624
1.39430E+06,0.000353697
1.39707E+06,0.000353722
1.40261E+06,0.000353770
1.41923E+06,0.000353915
1.42615E+06,0.000353975
1.42616E+06,0.000353975
1.42616E+06,0.000353975
1.42760E+06,0.000349518
1.43308E+06,0.000333103
1.43862E+06,0.000317351
1.44139E+06,0.000309778
1.44416E+06,0.000302400
1.44970E+06,0.000288207
1.45524E+06,0.000274730
1.46355E+06,0.000255774
1.46380E+06,0.000255226
1.47186E+06,0.000238223
1.47740E+06,0.000227247
1.48294E+06,0.000216815
1.48848E+06,0.000206898
1.49402E+06,0.000197469
1.49984E+06,0.000188061
1.50000E+06,0.000187809
1.52740E+06,0.000182235
1.53774E+06,0.000180200
1.55496E+06,0.000176890
1.56186E+06,0.000175591
1.56530E+06,0.000174949
1.56875E+06,0.000174310
1.57219E+06,0.000173675
1.58253E+06,0.000171790
1.59287E+06,0.000169938
1.59976E+06,0.000168722
1.60665E+06,0.000167519
1.61354E+06,0.000166330
1.61699E+06,0.000165740
1.62019E+06,0.000165195
1.62732E+06,0.000163992
1.63421E+06,0.000162843
1.64800E+06,0.000160581
1.65833E+06,0.000158920
1.66522E+06,0.000157827
1.67556E+06,0.000156209
1.67687E+06,0.000156006
1.68590E+06,0.000154617
1.69623E+06,0.000153053
1.69968E+06,0.000152537
1.70313E+06,0.000152023
1.70657E+06,0.000151513
1.71002E+06,0.000151004
1.71346E+06,0.000150500
1.71691E+06,0.000149997
1.72035E+06,0.000149498
1.72724E+06,0.000148507
1.73414E+06,0.000147525
1.73758E+06,0.000147039
1.74447E+06,0.000146073
1.74792E+06,0.000145594
1.75000E+06,0.000145306
1.75481E+06,0.000144644
1.76170E+06,0.000143703
1.76515E+06,0.000143236
1.77893E+06,0.000141394
1.79271E+06,0.000139589
1.80305E+06,0.000138260
1.80649E+06,0.000137822
1.80994E+06,0.000137385
1.81338E+06,0.000136951
1.81683E+06,0.000136518
1.82028E+06,0.000136088
1.82372E+06,0.000135661
1.82717E+06,0.000135235
1.83406E+06,0.000134390
1.84095E+06,0.000133554
1.84784E+06,0.000132726
1.85129E+06,0.000132315
1.85473E+06,0.000131907
1.85818E+06,0.000131499
1.86507E+06,0.000130692
1.87885E+06,0.000129100
1.87892E+06,0.000129092
1.88030E+06,0.000128934
1.88574E+06,0.000128316
1.89263E+06,0.000127539
1.89952E+06,0.000126770
1.90642E+06,0.000126007
1.90986E+06,0.000125630
1.91675E+06,0.000124879
1.92709E+06,0.000123766
1.93743E+06,0.000122668
1.94015E+06,0.000122382
1.95465E+06,0.000120875
1.96155E+06,0.000120168
1.96499E+06,0.000119818
1.96844E+06,0.000119469
1.97533E+06,0.000118776
1.98566E+06,0.000117749
1.99256E+06,0.000117071
1.99767E+06,0.000116573
2.00000E+06,0.000116347
2.00206E+06,0.000116353
2.01084E+06,0.000116381
2.02402E+06,0.000116421
2.03719E+06,0.000116462
2.04401E+06,0.000116482
2.04597E+06,0.000116488
2.05476E+06,0.000116515
2.06793E+06,0.000116555
2.07232E+06,0.000116568
2.07671E+06,0.000116581
2.08550E+06,0.000116608
2.09428E+06,0.000116634
2.10306E+06,0.000116660
2.11184E+06,0.000116686
2.12502E+06,0.000116725
2.13819E+06,0.000116763
2.15137E+06,0.000116802
2.16015E+06,0.000116827
2.17772E+06,0.000116878
2.19528E+06,0.000116928
2.19967E+06,0.000116940
2.20406E+06,0.000116953
2.20846E+06,0.000116965
2.21724E+06,0.000116990
2.22602E+06,0.000117015
2.23041E+06,0.000117027
2.23920E+06,0.000117052
2.24798E+06,0.000117076
2.25000E+06,0.000117082
2.25676E+06,0.000117101
2.26115E+06,0.000117113
2.26994E+06,0.000117137
2.27872E+06,0.000117161
2.28750E+06,0.000117185
2.29189E+06,0.000117197
2.30507E+06,0.000117233
2.30946E+06,0.000117245
2.31824E+06,0.000117269
2.32703E+06,0.000117293
2.33581E+06,0.000117316
2.35777E+06,0.000117375
2.37094E+06,0.000117410
2.38411E+06,0.000117445
2.38851E+06,0.000117456
2.39729E+06,0.000117479
2.40168E+06,0.000117491
2.41046E+06,0.000117514
2.41925E+06,0.000117537
2.42364E+06,0.000117548
2.44559E+06,0.000117605
2.45877E+06,0.000117638
2.46755E+06,0.000117661
2.47194E+06,0.000117672
2.47633E+06,0.000117683
2.48512E+06,0.000117705
2.50000E+06,0.000117743
2.50268E+06,0.000117799
2.51586E+06,0.000118072
2.52464E+06,0.000118254
2.53342E+06,0.000118435
2.54660E+06,0.000118707
2.55099E+06,0.000118797
2.56416E+06,0.000119068
2.57295E+06,0.000119248
2.58612E+06,0.000119517
2.59490E+06,0.000119696
2.59777E+06,0.000119754
2.60520E+06,0.000119905
2.60891E+06,0.000119981
2.61634E+06,0.000120132
2.62006E+06,0.000120207
2.63492E+06,0.000120507
2.64236E+06,0.000120658
2.64979E+06,0.000120807
2.65722E+06,0.000120957
2.66073E+06,0.000121027
2.66465E+06,0.000121106
2.66730E+06,0.000121159
2.67951E+06,0.000121404
2.69066E+06,0.000121626
2.70181E+06,0.000121849
2.71667E+06,0.000122144
2.73154E+06,0.000122439
2.74640E+06,0.000122733
2.75755E+06,0.000122952
2.77241E+06,0.000123244
2.79099E+06,0.000123608
2.80214E+06,0.000123826
2.80957E+06,0.000123971
2.81328E+06,0.000124043
2.81700E+06,0.000124116
2.82071E+06,0.000124188
2.82815E+06,0.000124332
2.83558E+06,0.000124476
2.83929E+06,0.000124548
2.84673E+06,0.000124692
2.84822E+06,0.000124721
2.85416E+06,0.000124836
2.87274E+06,0.000125194
2.88760E+06,0.000125480
2.89875E+06,0.000125693
2.90618E+06,0.000125835
2.91361E+06,0.000125977
2.91418E+06,0.000125988
2.91733E+06,0.000126048
2.92104E+06,0.000126119
2.92847E+06,0.000126261
2.93962E+06,0.000126473
2.95448E+06,0.000126754
2.96935E+06,0.000127036
2.97678E+06,0.000127176
2.98793E+06,0.000127386
2.99164E+06,0.000127456
2.99907E+06,0.000127596
3.00000E+06,0.000127613
3.01394E+06,0.000128095
3.02137E+06,0.000128352
3.03252E+06,0.000128737
3.03995E+06,0.000128994
3.04366E+06,0.000129122
3.05110E+06,0.000129378
3.05247E+06,0.000129426
3.05410E+06,0.000129482
3.06224E+06,0.000129762
3.07711E+06,0.000130275
3.09197E+06,0.000130786
3.13316E+06,0.000132202
3.15289E+06,0.000132878
3.16557E+06,0.000133313
3.17370E+06,0.000133591
3.17628E+06,0.000133680
3.18721E+06,0.000134054
3.21423E+06,0.000134977
3.24126E+06,0.000135900
3.27705E+06,0.000137119
3.29531E+06,0.000137740
3.32233E+06,0.000138658
3.33584E+06,0.000139117
3.34935E+06,0.000139575
3.36287E+06,0.000140033
3.38989E+06,0.000140947
3.40340E+06,0.000141404
3.41692E+06,0.000141861
3.45745E+06,0.000143228
3.47096E+06,0.000143683
3.50000E+06,0.000144660
3.51150E+06,0.000145175
3.52501E+06,0.000145781
3.53852E+06,0.000146386
3.54267E+06,0.000146573
3.55151E+06,0.000146969
3.55204E+06,0.000146993
3.56555E+06,0.000147599
3.57906E+06,0.000148205
3.59257E+06,0.000148812
3.60608E+06,0.000149418
3.63311E+06,0.000150633
3.64662E+06,0.000151240
3.67365E+06,0.000152455
3.70067E+06,0.000153671
3.72729E+06,0.000154870
3.72769E+06,0.000154888
3.76823E+06,0.000156714
3.78174E+06,0.000157323
3.80877E+06,0.000158542
3.83579E+06,0.000159762
3.84845E+06,0.000160333
3.85926E+06,0.000160822
3.86282E+06,0.000160982
3.87007E+06,0.000161310
3.87682E+06,0.000161615
3.88984E+06,0.000162203
3.90335E+06,0.000162814
3.91686E+06,0.000163425
3.93628E+06,0.000164303
3.94389E+06,0.000164648
3.94979E+06,0.000164915
3.95740E+06,0.000165259
3.98442E+06,0.000166482
3.99303E+06,0.000166872
4.00000E+06,0.000167188
4.02496E+06,0.000168705
4.05198E+06,0.000170351
4.06556E+06,0.000171181
4.09347E+06,0.000172889
4.10603E+06,0.000173660
4.13100E+06,0.000175195
4.14657E+06,0.000176154
4.16008E+06,0.000176988
4.17359E+06,0.000177823
4.20062E+06,0.000179497
4.21413E+06,0.000180336
4.22348E+06,0.000180917
4.22764E+06,0.000181176
4.24115E+06,0.000182017
4.26818E+06,0.000183703
4.29330E+06,0.000185275
4.29520E+06,0.000185394
4.29618E+06,0.000185455
4.32223E+06,0.000183488
4.33574E+06,0.000182481
4.34925E+06,0.000181483
4.37628E+06,0.000179511
4.40330E+06,0.000177573
4.41664E+06,0.000176628
4.43032E+06,0.000174998
4.44384E+06,0.000173406
4.44966E+06,0.000172727
4.45735E+06,0.000171835
4.48437E+06,0.000168749
4.48563E+06,0.000168606
4.49788E+06,0.000167233
4.50000E+06,0.000166997
4.50017E+06,0.000166994
4.51887E+06,0.000166691
4.53539E+06,0.000166424
4.53842E+06,0.000166375
4.59247E+06,0.000165513
4.61949E+06,0.000165088
4.64652E+06,0.000164666
4.67354E+06,0.000164247
4.68705E+06,0.000164040
4.71408E+06,0.000163626
4.72759E+06,0.000163421
4.75000E+06,0.000163082
4.75461E+06,0.000163013
4.78164E+06,0.000162608
4.80866E+06,0.000162206
4.83569E+06,0.000161808
4.86271E+06,0.000161413
4.88974E+06,0.000161021
4.90160E+06,0.000160850
4.91262E+06,0.000160691
4.91676E+06,0.000160632
4.93113E+06,0.000160426
4.95730E+06,0.000160054
5.00000E+06,0.000159453
5.02166E+06,0.000159671
5.09022E+06,0.000160356
5.09657E+06,0.000160419
5.16502E+06,0.000161097
5.16751E+06,0.000161121
5.19588E+06,0.000161400
5.20000E+06,0.000161441
5.21454E+06,0.000161583
5.22426E+06,0.000161678
5.26682E+06,0.000162093
5.29520E+06,0.000162369
5.32357E+06,0.000162643
5.38032E+06,0.000163189
5.40870E+06,0.000163460
5.42330E+06,0.000163599
5.43707E+06,0.000163730
5.45126E+06,0.000163865
5.45630E+06,0.000163913
5.47507E+06,0.000163106
5.49383E+06,0.000162307
5.49640E+06,0.000162198
5.50000E+06,0.000162045
5.55058E+06,0.000162140
5.57895E+06,0.000162193
5.60000E+06,0.000162232
5.62693E+06,0.000162282
5.64989E+06,0.000162324
5.68650E+06,0.000162392
5.68651E+06,0.000162392
5.72083E+06,0.000162454
5.77758E+06,0.000162557
5.80000E+06,0.000162597
5.80596E+06,0.000162608
5.83433E+06,0.000162659
5.89108E+06,0.000162760
5.91089E+06,0.000162795
5.93364E+06,0.000162835
5.94783E+06,0.000162860
5.99040E+06,0.000162934
6.00000E+06,0.000162951
6.06133E+06,0.000162847
6.10000E+06,0.000162782
6.10390E+06,0.000162776
6.15355E+06,0.000162693
6.20321E+06,0.000162611
6.26306E+06,0.000162513
6.27415E+06,0.000162400
6.30000E+06,0.000162136
6.32964E+06,0.000161836
6.35928E+06,0.000161538
6.43022E+06,0.000160833
6.47278E+06,0.000160414
6.50000E+06,0.000160149
6.55790E+06,0.000159952
6.60047E+06,0.000159809
6.62884E+06,0.000159713
6.64400E+06,0.000159663
6.69978E+06,0.000159478
6.70000E+06,0.000159477
6.70270E+06,0.000159468
6.72253E+06,0.000159198
6.74235E+06,0.000158928
6.75600E+06,0.000158744
6.78491E+06,0.000158355
6.79910E+06,0.000158165
6.80800E+06,0.000158046
6.84500E+06,0.000157554
6.85585E+06,0.000157411
6.90000E+06,0.000156831
6.91200E+06,0.000156675
6.94097E+06,0.000156299
7.00000E+06,0.000155540
7.03800E+06,0.000155574
7.09953E+06,0.000155628
7.10000E+06,0.000155629
7.18601E+06,0.000155704
7.21600E+06,0.000155730
7.27249E+06,0.000155779
7.31000E+06,0.000155811
7.31573E+06,0.000155816
7.35000E+06,0.000155845
7.37300E+06,0.000155865
7.41800E+06,0.000155903
7.44800E+06,0.000155928
7.50000E+06,0.000155972
7.51000E+06,0.000156012
7.51030E+06,0.000156013
7.55354E+06,0.000156184
7.57516E+06,0.000156269
7.61840E+06,0.000156439
7.62787E+06,0.000156476
7.65691E+06,0.000156590
7.68326E+06,0.000156163
7.70000E+06,0.000155894
7.70488E+06,0.000155815
7.77500E+06,0.000154698
7.87063E+06,0.000153203
7.87100E+06,0.000153190
7.90000E+06,0.000152204
7.93649E+06,0.000150977
7.94269E+06,0.000150740
7.97135E+06,0.000149653
8.00000E+06,0.000148577
8.04200E+06,0.000148047
8.07300E+06,0.000147659
8.09403E+06,0.000146967
8.11000E+06,0.000146445
8.14053E+06,0.000145454
8.15888E+06,0.000145302
8.19131E+06,0.000145035
8.22374E+06,0.000144769
8.22843E+06,0.000144731
8.26698E+06,0.000144417
8.31022E+06,0.000144068
8.31057E+06,0.000144065
8.32296E+06,0.000143966
8.37508E+06,0.000143549
8.41832E+06,0.000143207
8.50000E+06,0.000142567
8.50479E+06,0.000142529
8.63451E+06,0.000141532
8.72099E+06,0.000140879
8.82909E+06,0.000140076
8.93718E+06,0.000139287
9.00000E+06,0.000138835
9.04528E+06,0.000139438
9.17500E+06,0.000141165
9.28309E+06,0.000142601
9.39119E+06,0.000144035
9.47767E+06,0.000145181
9.50000E+06,0.000145476
9.51000E+06,0.000145609
9.54253E+06,0.000146039
9.57300E+06,0.000146442
9.65062E+06,0.000147467
9.70625E+06,0.000148202
9.75300E+06,0.000148818
1.00000E+07,0.000152070
1.02400E+07,0.000156750
1.02843E+07,0.000157617
1.03500E+07,0.000158905
1.04205E+07,0.000160289
1.04206E+07,0.000160287
1.04603E+07,0.000158955
1.05000E+07,0.000157639
1.05400E+07,0.000156330
1.06050E+07,0.000154236
1.06700E+07,0.000152182
1.07500E+07,0.000149709
1.08900E+07,0.000145520
1.10000E+07,0.000142347
1.10252E+07,0.000140614
1.11000E+07,0.000135615
1.12700E+07,0.000125017
1.13750E+07,0.000118962
1.14088E+07,0.000117087
1.14800E+07,0.000113252
1.15000E+07,0.000112201
1.15243E+07,0.000110941
1.15600E+07,0.000109119
1.17000E+07,0.000102308
1.18100E+07,9.73093E-05
1.19400E+07,9.17702E-05
1.20000E+07,8.93403E-05
1.20500E+07,8.71984E-05
1.21000E+07,8.51164E-05
1.21832E+07,8.17796E-05
1.22000E+07,8.11246E-05
1.22400E+07,7.95895E-05
1.23700E+07,7.48305E-05
1.24000E+07,7.37800E-05
1.24600E+07,7.17306E-05
1.25510E+07,6.87481E-05
1.25900E+07,6.75145E-05
1.26000E+07,6.72024E-05
1.26415E+07,6.59250E-05
1.26700E+07,6.50643E-05
1.28000E+07,6.13012E-05
1.28100E+07,6.10225E-05
1.29400E+07,5.75304E-05
1.30000E+07,5.59980E-05
1.30600E+07,5.43279E-05
1.32000E+07,5.06493E-05
1.32700E+07,4.89181E-05
1.34000E+07,4.58807E-05
1.35500E+07,4.26423E-05
1.36000E+07,4.16220E-05
1.37700E+07,3.83573E-05
1.38000E+07,3.78123E-05
1.39600E+07,3.50521E-05
1.40000E+07,3.43988E-05
1.41600E+07,3.17218E-05
1.42000E+07,3.10902E-05
1.43000E+07,2.95729E-05
1.44000E+07,2.81395E-05
1.45000E+07,2.67848E-05
1.46000E+07,2.55040E-05
1.46958E+07,2.43420E-05
1.48000E+07,2.31462E-05
1.48950E+07,2.21141E-05
1.49900E+07,2.11341E-05
1.50000E+07,2.10338E-05
1.51250E+07,1.99277E-05
1.52500E+07,1.88882E-05
1.53750E+07,1.79107E-05
1.55000E+07,1.69911E-05
1.56250E+07,1.61255E-05
1.57500E+07,1.53105E-05
1.58750E+07,1.45425E-05
1.60000E+07,1.38187E-05
1.61250E+07,1.30384E-05
1.62500E+07,1.23076E-05
1.63750E+07,1.16230E-05
1.65000E+07,1.09812E-05
1.66250E+07,1.03793E-05
1.67500E+07,9.81454E-06
1.68750E+07,9.28436E-06
1.70000E+07,8.78643E-06
1.71129E+07,8.25739E-06
1.72258E+07,7.76337E-06
1.73629E+07,7.20692E-06
1.75000E+07,6.69427E-06
1.76250E+07,6.26186E-06
1.76954E+07,6.03200E-06
1.77500E+07,5.86015E-06
1.78750E+07,5.48675E-06
1.80000E+07,5.13951E-06
1.81250E+07,4.92074E-06
1.82500E+07,4.71269E-06
1.83750E+07,4.51477E-06
1.85000E+07,4.32642E-06
1.86250E+07,4.14712E-06
1.87500E+07,3.97637E-06
1.88750E+07,3.81372E-06
1.90000E+07,3.65873E-06
1.92500E+07,3.44804E-06
1.95000E+07,3.25197E-06
1.97500E+07,3.06934E-06
2.00000E+07,2.89907E-06
