1.00000E-05,635006
14.6073,1336.61
14.6132,1297.39
14.6191,1255.36
14.6256,1206.47
14.6320,1155.30
14.6450,1048.61
14.6580,939.931
14.6709,833.390
14.6775,781.032
14.6841,730.465
14.6907,681.809
14.6972,635.422
14.7038,591.320
14.7104,549.739
14.7170,510.605
14.7236,474.049
14.7302,439.935
14.7368,408.311
14.7433,378.999
14.7499,351.988
14.7565,327.082
14.7631,304.232
14.7697,283.268
14.7763,264.058
14.7810,251.103
14.7858,238.957
14.7906,227.573
14.7954,216.903
14.8002,206.902
14.8050,197.526
14.8098,188.734
14.8146,180.502
14.8194,172.759
14.8241,165.489
14.8289,158.657
14.8337,152.234
14.8385,146.190
14.8433,140.498
14.8481,135.134
14.8529,130.085
14.8595,123.582
14.8660,117.573
14.8726,111.994
14.8792,106.822
14.8858,102.003
14.8924,97.5195
14.8990,93.3292
14.9056,89.4183
14.9121,85.7512
14.9187,82.3180
14.9253,79.0894
14.9319,76.0581
14.9385,73.1997
14.9451,70.5088
14.9517,67.9649
14.9582,65.5643
14.9714,61.1382
14.9846,57.1590
14.9977,53.5674
15.0109,50.3138
15.0241,47.3563
15.0373,44.6596
15.0504,42.1934
15.0636,39.9334
15.0756,38.0349
15.0875,36.2739
15.0995,34.6360
15.1115,33.1097
15.1235,31.6840
15.1354,30.3522
15.1474,29.1052
15.1594,27.9358
15.1713,26.8368
15.1833,25.8044
15.1953,24.8323
15.2073,23.9160
15.2192,23.0513
15.2312,22.2344
15.2551,20.7304
15.2683,19.9698
15.2815,19.2521
15.3078,17.9330
15.3342,16.7512
15.3605,15.6887
15.3868,14.7292
15.4132,13.8604
15.4395,13.0713
15.4658,12.3528
15.4850,11.8695
15.5041,11.4168
15.5233,10.9916
15.5425,10.5924
15.5616,10.2165
15.5808,9.86277
15.6191,9.21413
15.6574,8.63497
15.6957,8.11592
15.7340,7.64926
15.7723,7.22858
15.8106,6.84838
15.8489,6.50396
15.8772,6.27051
15.9054,6.05287
15.9337,5.84977
15.9619,5.66006
15.9902,5.48272
16.0184,5.31683
16.0749,5.01621
16.1314,4.75232
16.1879,4.52050
16.2444,4.31673
16.3009,4.13782
16.3394,4.02865
16.3779,3.92900
16.4165,3.83824
16.4550,3.75580
16.4935,3.68120
16.5320,3.61404
16.6091,3.50038
16.6861,3.41169
16.7631,3.34582
16.8402,3.30166
16.9172,3.27845
16.9943,3.27577
17.0713,3.29362
17.1483,3.33237
17.2254,3.39271
17.3024,3.47628
17.3794,3.58563
17.4180,3.65078
17.4565,3.72343
17.4950,3.80404
17.5335,3.89312
17.5900,4.04049
17.6465,4.20976
17.7030,4.40374
17.7595,4.62571
17.8160,4.87982
17.8725,5.17092
17.9007,5.33223
17.9290,5.50510
17.9572,5.69065
17.9855,5.88983
18.0266,6.20661
18.0676,6.55924
18.1087,6.95274
18.1498,7.39304
18.1909,7.88771
18.2115,8.15822
18.2320,8.44570
18.2525,8.75185
18.2731,9.07797
18.2936,9.42595
18.3142,9.79770
18.3347,10.1956
18.3553,10.6217
18.3758,11.0788
18.3963,11.5699
18.4169,12.0989
18.4374,12.6689
18.4580,13.2847
18.4785,13.9512
18.5055,14.9157
18.5326,15.9929
18.5461,16.5796
18.5596,17.2019
18.5731,17.8625
18.5866,18.5642
18.6002,19.3116
18.6137,20.1083
18.6272,20.9587
18.6407,21.8672
18.6542,22.8408
18.6678,23.8851
18.6813,25.0073
18.6948,26.2146
18.7104,27.7337
18.7261,29.3959
18.7417,31.2216
18.7574,33.2334
18.7730,35.4581
18.7887,37.9280
18.8043,40.6817
18.8122,42.1801
18.8200,43.7659
18.8278,45.4505
18.8357,47.2405
18.8435,49.1450
18.8513,51.1719
18.8591,53.3379
18.8670,55.6506
18.8748,58.1306
18.8826,60.7881
18.8904,63.6486
18.8983,66.7299
18.9061,70.0561
18.9139,73.6495
18.9217,77.5502
18.9296,81.7829
18.9374,86.3982
18.9452,91.4290
18.9502,94.8752
18.9552,98.5269
18.9602,102.400
18.9651,106.510
18.9701,110.876
18.9751,115.517
18.9801,120.454
18.9851,125.708
18.9900,131.303
18.9950,137.264
19.0000,143.616
19.0050,150.389
19.0100,157.610
19.0149,165.310
19.0199,173.521
19.0249,182.257
19.0320,195.782
19.0391,210.566
19.0462,226.753
19.0533,244.397
19.0573,254.795
19.0612,265.660
19.0651,277.034
19.0690,288.931
19.0729,301.397
19.0768,314.382
19.0807,327.926
19.0846,342.040
19.0886,356.769
19.0925,372.044
19.0964,387.906
19.1003,404.355
19.1042,421.435
19.1081,439.054
19.1120,457.248
19.1159,476.007
19.1206,498.931
19.1252,522.547
19.1298,546.919
19.1344,571.899
19.1391,597.543
19.1437,623.680
19.1483,650.357
19.1529,677.382
19.1608,723.872
19.1686,770.770
19.1764,817.687
19.1842,863.943
19.1956,928.951
19.2070,989.495
19.2188,1045.57
19.2297,1089.11
19.2351,1107.62
19.2405,1123.69
19.2459,1137.25
19.2513,1148.13
19.2567,1156.27
19.2621,1161.59
19.2700,1164.21
19.2749,1162.74
19.2799,1158.90
19.2897,1144.22
19.2958,1130.66
19.3018,1113.86
19.3079,1093.97
19.3140,1071.27
19.3200,1045.91
19.3261,1018.23
19.3322,988.410
19.3382,956.846
19.3454,917.579
19.3526,876.750
19.3597,834.724
19.3669,792.080
19.3812,706.429
19.3955,622.892
19.4027,582.683
19.4099,543.920
19.4170,506.691
19.4242,471.249
19.4314,437.604
19.4385,405.920
19.4457,376.144
19.4529,348.361
19.4600,322.473
19.4672,298.504
19.4744,276.325
19.4815,255.918
19.4887,237.137
19.4959,219.938
19.5030,204.173
19.5102,189.782
19.5154,180.083
19.5206,171.026
19.5258,162.555
19.5310,154.631
19.5362,147.221
19.5415,140.289
19.5467,133.804
19.5519,127.735
19.5571,122.043
19.5623,116.721
19.5675,111.733
19.5727,107.054
19.5779,102.663
19.5831,98.5378
19.5884,94.6597
19.5936,91.0106
19.6007,86.3326
19.6079,82.0229
19.6151,78.0343
19.6222,74.3462
19.6294,70.9202
19.6366,67.7405
19.6437,64.7760
19.6509,62.0149
19.6581,59.4315
19.6652,57.0173
19.6724,54.7510
19.6795,52.6265
19.6867,50.6261
19.6939,48.7454
19.7010,46.9721
19.7082,45.2979
19.7225,42.2158
19.7369,39.4494
19.7512,36.9559
19.7655,34.6994
19.7798,32.6502
19.7942,30.7830
19.8085,29.0764
19.8228,27.5119
19.8339,26.3898
19.8450,25.3379
19.8561,24.3485
19.8671,23.4183
19.8782,22.5411
19.8893,21.7143
19.9004,20.9334
19.9114,20.1950
19.9336,18.8329
19.9557,17.6079
19.9779,16.5010
20.0000,15.4982
20.0166,14.8070
20.0332,14.1622
20.0498,13.5597
20.0664,12.9959
20.0830,12.4674
20.0995,11.9714
20.1161,11.5053
20.1327,11.0666
20.1493,10.6533
20.1659,10.2633
20.1825,9.89506
20.1991,9.54688
20.2323,8.90513
20.2654,8.32797
20.2986,7.80698
20.3318,7.33507
20.3650,6.90625
20.3982,6.51542
20.4313,6.15824
20.4645,5.83097
20.4977,5.53035
20.5309,5.25353
20.5641,4.99800
20.5972,4.76156
20.6304,4.54232
20.6636,4.33863
20.6968,4.14907
20.7300,3.97236
20.7631,3.80740
20.7963,3.65317
20.8295,3.50876
20.8627,3.37337
20.8959,3.24625
20.9290,3.12674
20.9622,3.01425
20.9954,2.90824
21.0618,2.71377
21.1221,2.55492
21.1824,2.41101
21.2427,2.28019
21.3031,2.16096
21.3634,2.05197
21.4237,1.95214
21.4840,1.86045
21.5142,1.81740
21.5444,1.77609
21.5862,1.72140
21.6281,1.66965
21.7119,1.57417
21.7957,1.48825
21.8795,1.41070
21.9633,1.34055
22.0470,1.27701
22.1308,1.21936
22.2146,1.16681
22.2914,1.12260
22.3682,1.08190
22.4450,1.04441
22.5218,1.00988
22.5986,0.978042
22.6754,0.948704
22.7522,0.921662
22.8290,0.896758
22.9058,0.873837
22.9826,0.852771
23.1361,0.815766
23.2897,0.784979
23.4433,0.759839
23.5271,0.748351
23.6109,0.738366
23.7784,0.722766
23.9460,0.712864
24.0298,0.710045
24.1135,0.708666
24.2392,0.709366
24.3649,0.713530
24.4905,0.721388
24.6162,0.733252
24.7419,0.749542
24.8675,0.770799
24.9932,0.797710
25.0560,0.813530
25.1189,0.831097
25.2173,0.862556
25.3157,0.899511
25.4141,0.942799
25.4633,0.967139
25.5125,0.993475
25.5617,1.02199
25.6109,1.05288
25.6601,1.08635
25.7093,1.12264
25.7585,1.16204
25.8077,1.20483
25.8569,1.25143
25.9061,1.30227
25.9603,1.36373
26.0144,1.43166
26.0685,1.50695
26.1226,1.59059
26.1768,1.68382
26.2309,1.78803
26.2850,1.90500
26.3121,1.96890
26.3391,2.03680
26.3859,2.16456
26.4326,2.30723
26.4794,2.46724
26.5027,2.55460
26.5261,2.64740
26.5495,2.74614
26.5729,2.85125
26.5962,2.96333
26.6196,3.08302
26.6430,3.21108
26.6663,3.34821
26.6897,3.49534
26.7131,3.65350
26.7402,3.85198
26.7672,4.06871
26.7943,4.30611
26.8213,4.56688
26.8484,4.85423
26.8755,5.17192
26.9025,5.52443
26.9296,5.91711
26.9431,6.13063
26.9566,6.35656
26.9702,6.59606
26.9837,6.85028
26.9972,7.12045
27.0108,7.40798
27.0243,7.71441
27.0378,8.04149
27.0514,8.39142
27.0649,8.76588
27.0784,9.16759
27.0920,9.59934
27.1055,10.0643
27.1190,10.5662
27.1325,11.1091
27.1461,11.6979
27.1621,12.4611
27.1781,13.3067
27.1941,14.2482
27.2021,14.7601
27.2100,15.3017
27.2180,15.8769
27.2260,16.4870
27.2340,17.1369
27.2420,17.8285
27.2500,18.5675
27.2580,19.3567
27.2660,20.2030
27.2740,21.1101
27.2808,21.9317
27.2875,22.8065
27.2943,23.7394
27.3011,24.7341
27.3078,25.7994
27.3146,26.9386
27.3214,28.1622
27.3281,29.4744
27.3349,30.8878
27.3417,32.4076
27.3484,34.0487
27.3552,35.8175
27.3620,37.7316
27.3687,39.7987
27.3755,42.0394
27.3823,44.4626
27.3878,46.5986
27.3933,48.8757
27.3989,51.3126
27.4044,53.9109
27.4099,56.6910
27.4155,59.6542
27.4210,62.8231
27.4265,66.1982
27.4321,69.8038
27.4376,73.6391
27.4431,77.7303
27.4487,82.0747
27.4542,86.7000
27.4597,91.6008
27.4653,96.8058
27.4708,102.306
27.4776,109.468
27.4844,117.115
27.4911,125.258
27.4979,133.892
27.5047,143.045
27.5114,152.689
27.5182,162.846
27.5249,173.472
27.5311,183.544
27.5372,193.980
27.5434,204.756
27.5495,215.843
27.5557,227.204
27.5618,238.800
27.5680,250.584
27.5741,262.507
27.5858,285.346
27.5975,308.033
27.6092,330.136
27.6209,351.111
27.6295,365.562
27.6381,378.927
27.6488,393.663
27.6594,406.081
27.6613,408.063
27.6662,412.646
27.6710,416.649
27.6807,422.870
27.6903,426.598
27.7000,427.756
27.7077,426.812
27.7155,424.218
27.7232,420.010
27.7310,414.253
27.7409,404.650
27.7509,392.808
27.7609,378.970
27.7708,363.419
27.7790,349.577
27.7872,334.960
27.7954,319.747
27.8036,304.113
27.8140,283.879
27.8244,263.567
27.8453,223.865
27.8535,208.935
27.8617,194.530
27.8699,180.720
27.8780,167.564
27.8862,155.101
27.8944,143.359
27.9026,132.351
27.9108,122.091
27.9190,112.547
27.9272,103.714
27.9354,95.5697
27.9436,88.0840
27.9517,81.2235
27.9599,74.9520
27.9681,69.2311
27.9763,64.0280
27.9823,60.5360
27.9882,57.2847
27.9942,54.2486
28.0001,51.4240
28.0061,48.7875
28.0120,46.3351
28.0180,44.0459
28.0239,41.9159
28.0299,39.9266
28.0359,38.0741
28.0418,36.3423
28.0478,34.7277
28.0537,33.2162
28.0597,31.8049
28.0656,30.4814
28.0716,29.2434
28.0798,27.6637
28.0880,26.2143
28.0962,24.8819
28.1043,23.6545
28.1125,22.5213
28.1207,21.4730
28.1289,20.5011
28.1371,19.5994
28.1453,18.7590
28.1535,17.9752
28.1617,17.2429
28.1699,16.5574
28.1780,15.9147
28.1862,15.3111
28.1944,14.7433
28.2026,14.2091
28.2108,13.7045
28.2190,13.2278
28.2354,12.3500
28.2517,11.5610
28.2681,10.8493
28.2845,10.2038
28.3009,9.61705
28.3172,9.08129
28.3336,8.59116
28.3500,8.14095
28.3664,7.72657
28.3828,7.34423
28.3991,6.99082
28.4155,6.66306
28.4319,6.35864
28.4483,6.07535
28.4646,5.81142
28.4810,5.56478
28.4974,5.33408
28.5138,5.11795
28.5301,4.91530
28.5465,4.72478
28.5629,4.54555
28.5793,4.37672
28.5957,4.21758
28.6120,4.06723
28.6284,3.92510
28.6612,3.66328
28.6939,3.42779
28.7267,3.21532
28.7594,3.02283
28.7922,2.84798
28.8249,2.68861
28.8577,2.54296
28.8845,2.43288
28.9113,2.33022
28.9381,2.23430
28.9649,2.14455
28.9917,2.06043
29.0185,1.98147
29.0453,1.90725
29.0721,1.83741
29.0989,1.77156
29.1257,1.70943
29.1793,1.59527
29.2329,1.49297
29.2865,1.40097
29.3339,1.32700
29.3814,1.25928
29.4288,1.19712
29.4763,1.13991
29.5237,1.08714
29.5712,1.03838
29.6186,0.993220
29.6661,0.951314
29.7183,0.908585
29.7705,0.869023
29.8227,0.832311
29.8749,0.798190
29.9271,0.766414
29.9793,0.736789
30.0315,0.709116
30.0836,0.683234
30.1358,0.658983
30.1880,0.636231
30.2402,0.614855
30.2924,0.594749
30.3968,0.557943
30.5012,0.525130
30.6151,0.493223
30.7290,0.464799
30.8429,0.439359
30.9568,0.416499
31.0706,0.395878
31.1845,0.377237
31.2984,0.360343
31.4123,0.344924
31.5167,0.331927
31.6211,0.319927
31.7255,0.308829
31.8299,0.298548
31.9343,0.289005
32.0387,0.280133
32.1430,0.271871
32.2474,0.264165
32.4562,0.250234
32.6650,0.238021
32.8738,0.227267
33.0826,0.217763
33.3483,0.207211
33.6140,0.198203
33.8798,0.190368
34.0126,0.186860
34.1455,0.183562
34.3225,0.179548
34.4996,0.175974
34.8537,0.169817
35.2077,0.164830
35.5618,0.160914
35.9159,0.157966
36.2700,0.155917
36.6240,0.154724
36.9781,0.154370
37.3322,0.154864
37.6863,0.156238
38.0404,0.158552
38.3944,0.161898
38.7485,0.166367
38.9255,0.169073
39.1026,0.172170
39.2796,0.175665
39.4567,0.179591
39.6337,0.183994
39.8107,0.188924
40.0456,0.196383
40.2804,0.205046
40.5153,0.215123
40.6327,0.220773
40.7501,0.226881
40.8676,0.233491
40.9850,0.240652
41.1024,0.248423
41.2198,0.256865
41.3373,0.266054
41.4547,0.276058
41.5721,0.286954
41.6895,0.298869
41.8126,0.312633
41.9356,0.327869
42.0586,0.344765
42.1816,0.363555
42.3046,0.384530
42.4276,0.408032
42.5507,0.434479
42.6122,0.448960
42.6737,0.464373
42.7743,0.491832
42.8750,0.522422
42.9756,0.556637
43.0763,0.595063
43.1266,0.616069
43.1769,0.638394
43.2273,0.662160
43.2776,0.687485
43.3279,0.714531
43.3782,0.743455
43.4286,0.774455
43.4789,0.807721
43.5404,0.851799
43.6019,0.900075
43.6634,0.953093
43.7249,1.01149
43.7864,1.07603
43.8479,1.14761
43.9094,1.22728
43.9709,1.31632
44.0297,1.41150
44.0590,1.46332
44.0884,1.51824
44.1177,1.57656
44.1471,1.63852
44.1764,1.70447
44.2058,1.77472
44.2352,1.84971
44.2645,1.92985
44.2939,2.01562
44.3232,2.10754
44.3526,2.20628
44.3819,2.31248
44.4113,2.42701
44.4406,2.55070
44.4714,2.69132
44.5022,2.84448
44.5329,3.01187
44.5637,3.19522
44.5944,3.39677
44.6252,3.61894
44.6559,3.86484
44.6867,4.13788
44.7174,4.44250
44.7328,4.60821
44.7482,4.78370
44.7636,4.97002
44.7790,5.16800
44.7943,5.37865
44.8097,5.60297
44.8251,5.84253
44.8405,6.09864
44.8558,6.37293
44.8712,6.66705
44.8866,6.98347
44.9020,7.32420
44.9173,7.69243
44.9327,8.09089
44.9523,8.64851
44.9719,9.27046
44.9817,9.60926
44.9914,9.96828
45.0012,10.3501
45.0110,10.7560
45.0208,11.1892
45.0306,11.6514
45.0404,12.1465
45.0501,12.6768
45.0599,13.2472
45.0697,13.8608
45.0795,14.5237
45.0893,15.2402
45.0970,15.8455
45.1047,16.4916
45.1124,17.1821
45.1200,17.9211
45.1277,18.7132
45.1354,19.5633
45.1431,20.4769
45.1508,21.4586
45.1585,22.5175
45.1662,23.6594
45.1739,24.8921
45.1816,26.2240
45.1892,27.6640
45.1969,29.2219
45.2046,30.9081
45.2123,32.7312
45.2193,34.5213
45.2263,36.4456
45.2333,38.5140
45.2403,40.7366
45.2473,43.1239
45.2542,45.6869
45.2612,48.4366
45.2682,51.3844
45.2752,54.5415
45.2822,57.9194
45.2892,61.5293
45.2962,65.3821
45.3032,69.4885
45.3102,73.8584
45.3172,78.5010
45.3241,83.4176
45.3304,88.0942
45.3367,93.0088
45.3430,98.1648
45.3493,103.564
45.3556,109.209
45.3619,115.098
45.3745,127.601
45.3821,135.709
45.3898,144.155
45.3975,152.922
45.4052,161.989
45.4129,171.330
45.4206,180.916
45.4283,190.709
45.4360,200.659
45.4499,219.058
45.4639,237.567
45.4779,255.849
45.4919,273.520
45.5073,291.823
45.5226,308.413
45.5366,321.577
45.5475,330.358
45.5584,337.672
45.5693,343.399
45.5802,347.436
45.5901,349.590
45.6000,350.261
45.6099,349.443
45.6198,347.146
45.6315,342.610
45.6431,336.174
45.6547,327.963
45.6663,318.133
45.6744,310.436
45.6825,302.121
45.6987,283.887
45.7090,271.397
45.7193,258.403
45.7398,231.514
45.7560,210.162
45.7722,189.171
45.7883,168.936
45.8045,149.817
45.8126,140.740
45.8207,132.036
45.8288,123.699
45.8368,115.763
45.8449,108.215
45.8530,101.079
45.8611,94.3435
45.8692,88.0049
45.8747,83.8993
45.8802,79.9798
45.8857,76.2355
45.8912,72.6624
45.8967,69.2564
45.9022,66.0128
45.9078,62.9269
45.9133,59.9936
45.9188,57.2026
45.9243,54.5589
45.9298,52.0517
45.9353,49.6755
45.9408,47.4249
45.9463,45.2943
45.9518,43.2782
45.9574,41.3713
45.9654,38.7584
45.9735,36.3560
45.9816,34.1425
45.9897,32.1086
45.9978,30.2350
46.0059,28.5131
46.0139,26.9279
46.0220,25.4678
46.0301,24.1203
46.0382,22.8789
46.0463,21.7326
46.0544,20.6728
46.0624,19.6907
46.0705,18.7817
46.0786,17.9380
46.0867,17.1538
46.0948,16.4230
46.1029,15.7424
46.1109,15.1062
46.1190,14.5119
46.1271,13.9545
46.1352,13.4322
46.1433,12.9415
46.1514,12.4796
46.1594,12.0438
46.1675,11.6330
46.1837,10.8770
46.1999,10.1981
46.2160,9.58612
46.2285,9.15249
46.2410,8.74999
46.2535,8.37522
46.2660,8.02554
46.2785,7.69836
46.2910,7.39217
46.3035,7.10487
46.3160,6.83488
46.3285,6.58055
46.3410,6.34103
46.3534,6.11495
46.3659,5.90129
46.3909,5.50761
46.4159,5.15354
46.4352,4.90423
46.4544,4.67337
46.4737,4.45901
46.4929,4.25960
46.5122,4.07373
46.5314,3.90019
46.5507,3.73788
46.5699,3.58585
46.5892,3.44315
46.6084,3.30916
46.6277,3.18311
46.6469,3.06438
46.6662,2.95240
46.6854,2.84667
46.7239,2.65213
46.7624,2.47752
46.8009,2.32025
46.8394,2.17805
46.8779,2.04904
46.9164,1.93163
46.9549,1.82447
46.9934,1.72639
47.0319,1.63639
47.0599,1.57550
47.0879,1.51813
47.1264,1.44448
47.1649,1.37635
47.2034,1.31320
47.2419,1.25453
47.2804,1.19993
47.3189,1.14904
47.3574,1.10153
47.3959,1.05710
47.4344,1.01549
47.4729,0.976484
47.5114,0.939861
47.5499,0.905431
47.5884,0.873022
47.6269,0.842478
47.7039,0.786440
47.7810,0.736335
47.8580,0.691365
47.9350,0.650848
48.0120,0.614216
48.0890,0.580985
48.1660,0.550759
48.2430,0.523189
48.3200,0.497984
48.3900,0.476901
48.4600,0.457386
48.5300,0.439273
48.6000,0.422422
48.6700,0.406716
48.7400,0.392064
48.8100,0.378377
48.8800,0.365574
48.9500,0.353583
49.0200,0.342339
49.1600,0.321858
49.3000,0.303719
49.4400,0.287584
49.5800,0.273174
49.7200,0.260261
49.8600,0.248652
50.0000,0.238185
50.1126,0.230500
50.2252,0.223397
50.3377,0.216821
50.4503,0.210727
50.6755,0.199817
50.9006,0.190388
51.1257,0.182240
51.3509,0.175098
51.5760,0.168839
51.8012,0.163357
52.0907,0.157287
52.3801,0.152155
52.6696,0.147820
52.9591,0.144168
53.2485,0.141107
53.5380,0.138562
53.8275,0.136474
54.1170,0.134793
54.3975,0.133512
54.6781,0.132541
54.9587,0.131855
55.2393,0.131456
55.5900,0.131324
55.9408,0.131491
56.2915,0.132004
56.6422,0.132874
56.9930,0.134023
57.3437,0.135517
57.6944,0.137328
58.0452,0.139431
58.3959,0.141908
58.7466,0.144702
59.0974,0.147857
59.4481,0.151438
59.7989,0.155388
60.1496,0.159820
60.5003,0.164678
60.8510,0.170156
61.2176,0.176550
61.5842,0.183714
61.9508,0.191763
62.3174,0.200834
62.6840,0.211101
63.0506,0.222768
63.2339,0.229204
63.4172,0.236109
63.6005,0.243524
63.7838,0.251499
64.0418,0.263789
64.2998,0.277506
64.5579,0.292889
64.8159,0.310236
65.0739,0.329914
65.2029,0.340754
65.3319,0.352327
65.4609,0.364721
65.5899,0.378062
65.7190,0.392457
65.8480,0.408003
66.0057,0.428750
66.1633,0.451675
66.3210,0.477112
66.4787,0.505457
66.6364,0.537193
66.7941,0.572906
66.8729,0.592472
66.9517,0.613315
67.0306,0.635553
67.1094,0.659316
67.2241,0.696911
67.3388,0.738570
67.4535,0.784904
67.5681,0.836625
67.6828,0.894640
67.7401,0.926358
67.7975,0.960098
67.8548,0.996057
67.9122,1.03443
67.9695,1.07544
68.0268,1.11933
68.1057,1.18490
68.1845,1.25729
68.2633,1.33749
68.3422,1.42669
68.4210,1.52631
68.4604,1.58056
68.4999,1.63808
68.5393,1.69915
68.5787,1.76408
68.6181,1.83319
68.6575,1.90685
68.7185,2.03069
68.7794,2.16817
68.8403,2.32143
68.8708,2.40476
68.9012,2.49303
68.9317,2.58668
68.9622,2.68610
68.9926,2.79183
69.0231,2.90443
69.0535,3.02452
69.0840,3.15280
69.1145,3.29004
69.1449,3.43712
69.1843,3.64368
69.2238,3.87082
69.2632,4.12144
69.3026,4.39895
69.3420,4.70744
69.3814,5.05183
69.4011,5.23930
69.4209,5.43807
69.4406,5.64911
69.4603,5.87348
69.4782,6.09003
69.4961,6.31957
69.5140,6.56319
69.5319,6.82198
69.5499,7.09760
69.5678,7.39144
69.5857,7.70523
69.6036,8.04073
69.6215,8.40053
69.6395,8.78698
69.6574,9.20295
69.6753,9.65153
69.6932,10.1371
69.7111,10.6638
69.7290,11.2370
69.7470,11.8626
69.7667,12.6212
69.7864,13.4641
69.8061,14.4063
69.8160,14.9203
69.8258,15.4658
69.8357,16.0466
69.8455,16.6650
69.8554,17.3258
69.8652,18.0318
69.8751,18.7890
