1.00000E-05,106468
1.03125E-05,104843
1.06250E-05,103290
1.09375E-05,101804
1.12500E-05,100380
1.15625E-05,99014.1
1.18750E-05,97702.7
1.21875E-05,96442.0
1.25000E-05,95229.0
1.28125E-05,94060.6
1.31250E-05,92934.2
1.34375E-05,91847.3
1.37500E-05,90797.7
1.43750E-05,88802.0
1.50000E-05,86932.5
1.56250E-05,85176.3
1.62500E-05,83522.4
1.68750E-05,81961.3
1.75000E-05,80484.5
1.81250E-05,79084.8
1.87500E-05,77755.8
1.93750E-05,76491.5
2.00000E-05,75287.0
2.09375E-05,73582.4
2.18750E-05,71988.6
2.28125E-05,70494.1
2.37500E-05,69089.0
2.46875E-05,67764.7
2.56250E-05,66513.7
2.65625E-05,65329.6
2.75000E-05,64206.6
2.84375E-05,63139.6
2.93750E-05,62124.0
3.03125E-05,61156.0
3.12500E-05,60231.9
3.21875E-05,59348.4
3.31250E-05,58502.7
3.40625E-05,57692.2
3.50000E-05,56914.5
3.59375E-05,56167.4
3.68750E-05,55449.0
3.78125E-05,54757.4
3.87500E-05,54091.2
3.96875E-05,53448.6
4.06250E-05,52828.5
4.25000E-05,51650.3
4.43750E-05,50547.7
4.62500E-05,49512.8
4.81250E-05,48538.9
5.00000E-05,47620.4
5.15625E-05,46893.6
5.31250E-05,46199.1
5.46875E-05,45534.6
5.62500E-05,44897.9
5.78125E-05,44287.3
5.93750E-05,43700.9
6.09375E-05,43137.2
6.25000E-05,42594.8
6.40625E-05,42072.4
6.56250E-05,41568.7
6.71875E-05,41082.7
6.87500E-05,40613.4
7.18750E-05,39721.1
7.50000E-05,38885.2
7.81250E-05,38099.9
8.12500E-05,37360.4
8.43750E-05,36662.4
8.75000E-05,36002.2
9.06250E-05,35376.4
9.37500E-05,34782.1
9.68750E-05,34216.9
0.000100000,33678.3
0.000103125,33164.5
0.000106250,32673.5
0.000109375,32203.7
0.000112500,31753.6
0.000115625,31321.8
0.000118750,30907.3
0.000121875,30508.8
0.000125000,30125.3
0.000128125,29756.0
0.000131250,29399.9
0.000134375,29056.4
0.000137500,28724.6
0.000143750,28093.8
0.000150000,27502.8
0.000156250,26947.7
0.000162500,26425.0
0.000168750,25931.5
0.000175000,25464.8
0.000181250,25022.4
0.000187500,24602.3
0.000193750,24202.8
0.000200000,23822.1
0.000209375,23283.4
0.000218750,22779.7
0.000228125,22307.4
0.000237500,21863.4
0.000246875,21444.9
0.000256250,21049.6
0.000265625,20675.5
0.000275000,20320.6
0.000284375,19983.5
0.000293750,19662.6
0.000303125,19356.8
0.000312500,19064.8
0.000321875,18785.7
0.000331250,18518.6
0.000340625,18262.5
0.000350000,18016.8
0.000359375,17780.8
0.000368750,17553.9
0.000378125,17335.5
0.000387500,17125.0
0.000396875,16922.1
0.000406250,16726.2
0.000425000,16354.1
0.000443750,16005.8
0.000462500,15679.0
0.000481250,15371.5
0.000500000,15081.5
0.000515625,14852.0
0.000531250,14632.7
0.000546875,14422.9
0.000562500,14221.9
0.000578125,14029.2
0.000593750,13844.1
0.000609375,13666.1
0.000625000,13494.9
0.000640625,13330.0
0.000656250,13171.1
0.000671875,13017.7
0.000687500,12869.6
0.000718750,12588.0
0.000750000,12324.3
0.000781250,12076.5
0.000812500,11843.3
0.000843750,11623.1
0.000875000,11414.8
0.000906250,11217.5
0.000937500,11030.1
0.000968750,10851.9
0.00100000,10682.1
0.00103125,10520.1
0.00106250,10365.3
0.00109375,10217.2
0.00112500,10075.4
0.00115625,9939.33
0.00118750,9808.71
0.00121875,9683.15
0.00125000,9562.35
0.00128125,9446.00
0.00131250,9333.85
0.00134375,9225.65
0.00137500,9121.16
0.00143750,8922.54
0.00150000,8736.51
0.00156250,8561.79
0.00162500,8397.28
0.00168750,8242.03
0.00175000,8095.21
0.00181250,7956.08
0.00187500,7823.99
0.00193750,7698.37
0.00200000,7578.71
0.00209375,7409.42
0.00218750,7251.18
0.00228125,7102.84
0.00237500,6963.43
0.00246875,6832.07
0.00256250,6708.03
0.00265625,6590.65
0.00275000,6479.37
0.00284375,6373.67
0.00293750,6273.11
0.00303125,6177.28
0.00312500,6085.82
0.00321875,5998.42
0.00331250,5914.79
0.00340625,5834.66
0.00350000,5757.80
0.00359375,5683.99
0.00368750,5613.03
0.00378125,5544.76
0.00387500,5479.00
0.00396875,5415.61
0.00406250,5354.44
0.00425000,5238.30
0.00443750,5129.67
0.00462500,5027.78
0.00481250,4931.98
0.00500000,4841.68
0.00515625,4770.26
0.00531250,4702.07
0.00546875,4636.85
0.00562500,4574.41
0.00578125,4514.55
0.00593750,4457.10
0.00609375,4401.91
0.00625000,4348.83
0.00640625,4297.74
0.00656250,4248.51
0.00687500,4155.21
0.00718750,4068.17
0.00750000,3986.73
0.00781250,3910.30
0.00812500,3838.42
0.00843750,3770.64
0.00875000,3706.61
0.00906250,3645.99
0.00937500,3588.50
0.00968750,3533.89
0.0100000,3481.92
0.0103125,3432.39
0.0106250,3385.13
0.0109375,3339.96
0.0112500,3296.75
0.0115625,3255.36
0.0118750,3215.67
0.0121875,3177.56
0.0125000,3140.94
0.0128125,3105.72
0.0131250,3071.81
0.0137500,3007.61
0.0143750,2947.80
0.0150000,2891.91
0.0156250,2839.56
0.0162500,2790.38
0.0168750,2744.10
0.0175000,2700.43
0.0181250,2659.17
0.0187500,2620.10
0.0193750,2583.04
0.0200000,2547.85
0.0206625,2512.41
0.0213250,2478.74
0.0219875,2446.72
0.0226500,2416.21
0.0233125,2387.11
0.0239750,2359.32
0.0246375,2332.76
0.0253000,2307.33
0.0259754,2282.51
0.0266508,2258.72
0.0273262,2235.91
0.0280016,2214.02
0.0293524,2172.76
0.0307031,2134.56
0.0320539,2099.09
0.0334047,2066.06
0.0347555,2035.23
0.0361063,2006.39
0.0378430,1971.96
0.0395797,1940.19
0.0413164,1910.81
0.0430531,1883.57
0.0447899,1858.28
0.0465266,1834.74
0.0482633,1812.80
0.0500000,1792.32
0.0515625,1775.04
0.0531250,1758.78
0.0546875,1743.44
0.0562500,1728.98
0.0578125,1715.34
0.0593750,1702.46
0.0625000,1678.77
0.0656250,1657.58
0.0687500,1638.61
0.0718750,1621.64
0.0750000,1606.48
0.0781250,1592.96
0.0812500,1580.94
0.0843750,1570.28
0.0875000,1560.88
0.0906250,1552.65
0.0937500,1545.50
0.0968750,1539.35
0.100000,1534.14
0.103125,1529.82
0.106250,1526.34
0.109375,1523.65
0.112500,1521.70
0.115625,1520.47
0.118750,1519.93
0.121875,1520.04
0.125000,1520.78
0.128125,1522.13
0.131250,1524.07
0.134375,1526.58
0.137500,1529.65
0.140625,1533.26
0.143750,1537.40
0.146875,1542.07
0.150000,1547.24
0.153125,1552.92
0.156250,1559.10
0.159375,1565.77
0.162500,1572.94
0.165625,1580.59
0.168750,1588.72
0.171875,1597.34
0.175000,1606.45
0.178125,1616.04
0.181250,1626.12
0.184375,1636.68
0.187500,1647.74
0.190625,1659.29
0.193750,1671.35
0.196875,1683.91
0.200000,1696.98
0.203223,1711.01
0.206445,1725.60
0.209668,1740.76
0.212891,1756.50
0.216113,1772.83
0.219336,1789.77
0.222559,1807.33
0.225781,1825.52
0.229004,1844.35
0.232227,1863.84
0.235449,1884.02
0.238672,1904.88
0.241895,1926.46
0.245117,1948.78
0.248340,1971.85
0.251563,1995.70
0.254492,2018.07
0.257422,2041.13
0.260352,2064.88
0.263281,2089.36
0.266211,2114.57
0.269141,2140.55
0.272070,2167.32
0.275000,2194.91
0.278223,2226.22
0.281445,2258.58
0.284668,2292.03
0.287891,2326.62
0.291113,2362.38
0.294336,2399.36
0.297559,2437.60
0.300781,2477.16
0.304004,2518.10
0.307227,2560.46
0.310449,2604.31
0.313672,2649.70
0.316895,2696.72
0.320117,2745.42
0.323340,2795.88
0.326563,2848.18
0.329492,2897.40
0.332422,2948.27
0.335352,3000.87
0.338281,3055.28
0.341211,3111.56
0.344141,3169.80
0.347070,3230.10
0.350000,3292.54
0.353223,3363.82
0.356445,3437.95
0.359668,3515.08
0.362891,3595.37
0.364502,3636.75
0.366113,3678.99
0.367725,3722.10
0.369336,3766.12
0.370947,3811.06
0.372559,3856.95
0.374170,3903.82
0.375781,3951.69
0.377393,4000.60
0.379004,4050.57
0.380615,4101.63
0.382227,4153.82
0.383838,4207.17
0.385449,4261.70
0.387061,4317.46
0.388672,4374.48
0.390283,4432.81
0.391895,4492.47
0.393506,4553.51
0.395117,4615.97
0.396729,4679.91
0.398340,4745.35
0.399951,4812.35
0.401563,4880.96
0.403027,4944.78
0.404492,5010.00
0.405957,5076.68
0.407422,5144.85
0.408887,5214.57
0.410352,5285.87
0.411817,5358.81
0.413281,5433.44
0.414746,5509.80
0.416211,5587.95
0.417676,5667.95
0.419141,5749.85
0.420606,5833.72
0.422070,5919.62
0.423535,6007.60
0.425000,6097.75
0.426392,6185.47
0.427783,6275.25
0.429175,6367.18
0.430567,6461.32
0.431958,6557.74
0.433350,6656.52
0.434741,6757.72
0.436133,6861.44
0.437525,6967.76
0.438916,7076.76
0.440308,7188.53
0.441699,7303.17
0.443091,7420.78
0.444483,7541.45
0.445874,7665.30
0.447266,7792.44
0.448877,7943.93
0.450488,8100.16
0.452100,8261.34
0.453711,8427.69
0.455322,8599.43
0.456934,8776.78
0.458545,8960.00
0.460156,9149.34
0.461768,9345.08
0.463379,9547.49
0.464990,9756.89
0.466602,9973.59
0.468213,10198.0
0.469824,10430.3
0.471436,10671.1
0.473047,10920.6
0.474658,11179.3
0.476270,11447.7
0.477881,11726.3
0.479492,12015.5
0.481104,12315.9
0.482715,12628.0
0.484326,12952.5
0.485938,13290.1
0.486817,13479.9
0.487695,13674.0
0.488574,13872.3
0.489453,14075.1
0.490332,14282.5
0.491211,14494.5
0.492090,14711.4
0.492969,14933.3
0.493848,15160.3
0.494727,15392.6
0.495606,15630.4
0.496484,15873.7
0.500000,16906.8
0.502746,17785.8
0.505492,18735.0
0.508237,19761.8
0.510983,20874.2
0.513729,22081.3
0.516474,23393.2
0.519220,24821.3
0.521966,26378.2
0.524711,28077.6
0.527457,29935.1
0.530203,31967.1
0.532949,34191.8
0.535694,36628.2
0.538440,39296.5
0.541186,42216.7
0.543931,45408.6
0.546686,48902.1
0.549441,52702.2
0.552195,56818.9
0.554950,61254.7
0.557705,66002.4
0.560460,71041.8
0.563214,76337.6
0.565969,81836.5
0.572692,95617.1
0.576054,102328
0.579416,108604
0.582777,114186
0.584458,116635
0.586139,118815
0.587820,120699
0.589501,122261
0.591182,123481
0.592863,124342
0.594931,124891
0.597000,124866
0.599069,124268
0.600750,123367
0.602431,122108
0.604112,120508
0.605792,118588
0.607473,116371
0.609154,113887
0.610835,111165
0.612516,108237
0.615877,101892
0.619239,95107.1
0.625963,81154.9
0.630248,72554.4
0.632391,68448.9
0.634534,64505.0
0.636676,60738.0
0.638819,57158.6
0.640962,53772.3
0.643104,50580.7
0.645814,46820.8
0.648523,43360.2
0.651232,40184.9
0.653941,37278.0
0.656651,34620.7
0.659360,32193.9
0.662069,29978.4
0.664778,27955.5
0.666765,26584.2
0.668752,25300.6
0.670739,24098.3
0.672725,22971.8
0.674712,21915.4
0.676699,20924.1
0.678686,19993.4
0.680672,19118.8
0.682659,18296.3
0.684646,17522.3
0.686633,16793.1
0.688620,16105.9
0.690606,15457.4
0.692593,14845.2
0.694580,14266.7
0.696567,13719.6
0.698553,13201.7
0.700540,12711.2
0.704514,11805.1
0.708487,10988.5
0.712461,10250.3
0.716434,9581.08
0.720408,8972.88
0.724381,8418.65
0.728355,7912.38
0.730883,7612.75
0.733412,7329.21
0.738469,6806.08
0.743526,6335.20
0.748584,5909.97
0.753641,5524.76
0.758698,5174.76
0.763755,4855.85
0.768813,4564.50
0.772786,4352.91
0.776760,4155.16
0.780733,3970.10
0.784707,3796.67
0.788680,3633.96
0.792654,3481.11
0.796627,3337.36
0.800601,3202.02
0.804574,3074.45
0.808548,2954.08
0.812522,2840.39
0.816495,2732.90
0.820469,2631.18
0.824442,2534.82
0.832389,2356.79
0.840336,2196.21
0.848283,2050.93
0.856230,1919.08
0.864177,1799.09
0.872125,1689.60
0.880072,1589.43
0.888019,1497.58
0.895966,1413.18
0.901745,1356.02
0.907525,1302.14
0.913305,1251.28
0.919085,1203.25
0.924864,1157.83
0.930644,1114.84
0.942203,1035.46
0.953763,963.894
0.965322,899.156
0.976881,840.432
0.988441,787.020
1.00000,738.313
1.01367,686.082
1.02734,638.996
1.04102,596.425
1.05469,557.829
1.06836,522.722
1.08203,490.671
1.09570,461.322
1.10938,434.395
1.11817,418.247
1.12695,402.942
1.14453,374.634
1.16211,349.074
1.17969,325.924
1.19727,304.897
1.21484,285.747
1.23242,268.262
1.25000,252.258
1.27149,234.478
1.29297,218.427
1.31445,203.891
1.33594,190.690
1.35742,178.669
1.37891,167.695
1.40039,157.652
1.42188,148.441
1.44141,140.715
1.46094,133.547
1.48047,126.886
1.50000,120.686
1.51563,116.030
1.53125,111.628
1.54688,107.463
1.56250,103.521
1.59375,96.2245
1.62500,89.6199
1.65625,83.6365
1.68750,78.2035
1.71875,73.2570
1.75000,68.7423
1.78125,64.6118
1.81250,60.8243
1.84375,57.3437
1.87500,54.1388
1.90625,51.1820
1.93750,48.4489
1.96875,45.9177
2.00000,43.5686
2.02930,41.5214
2.05859,39.6152
2.08789,37.8278
2.11719,36.1486
2.14649,34.5725
2.17578,33.0924
2.20508,31.7006
2.23438,30.3907
2.26367,29.1564
2.29297,27.9922
2.32227,26.8931
2.35156,25.8544
2.38086,24.8719
2.41016,23.9418
2.46875,22.2248
2.50391,21.2778
2.53906,20.3875
2.57422,19.5495
2.60938,18.7598
2.64453,18.0150
2.67969,17.3119
2.71484,16.6474
2.75000,16.0189
2.81445,14.9520
2.87891,13.9844
2.94336,13.1045
3.00781,12.3022
3.07227,11.5691
3.13672,10.8975
3.20117,10.2811
3.26563,9.71404
3.32422,9.23725
3.38281,8.79386
3.44141,8.38102
3.50000,7.99762
3.59375,7.43507
3.68750,6.92740
3.78125,6.46947
3.87500,6.05519
3.96875,5.67939
4.06250,5.33759
4.15625,5.02597
4.25000,4.74121
4.34375,4.48041
4.43750,4.24108
4.53125,4.02101
4.62500,3.81828
4.71875,3.63120
4.81250,3.45827
4.90625,3.29818
5.00000,3.15020
5.10050,3.00368
5.20101,2.86731
5.30151,2.74063
5.40202,2.62370
5.50252,2.51505
5.60302,2.41366
5.70353,2.31965
5.80403,2.23217
5.90454,2.15030
6.00504,2.07409
6.10554,2.00311
6.20605,1.93661
6.30655,1.87452
6.40706,1.81669
6.50756,1.76253
6.60806,1.71192
6.80907,1.62089
7.01008,1.54192
7.21109,1.47416
7.41209,1.41714
7.61310,1.37058
7.71361,1.35151
7.81411,1.33528
7.91461,1.32221
8.01512,1.31275
8.11562,1.30722
8.21613,1.30591
8.29836,1.30895
8.38059,1.31672
8.46282,1.32996
8.54505,1.35002
8.62728,1.37880
8.66839,1.39721
8.70951,1.41879
8.75062,1.44413
8.79174,1.47406
8.83285,1.50945
8.87397,1.55133
8.91052,1.59506
8.94706,1.64615
8.98361,1.70608
9.02016,1.77674
9.03843,1.81685
9.05670,1.86065
9.07498,1.90860
9.09325,1.96122
9.11153,2.01913
9.12980,2.08302
9.14807,2.15370
9.16634,2.23215
9.18690,2.33110
9.20746,2.44327
9.22802,2.57108
9.24858,2.71754
9.25885,2.79892
9.26913,2.88648
9.27941,2.98085
9.28969,3.08278
9.29997,3.19310
9.31025,3.31277
9.32053,3.44292
9.33081,3.58479
9.34337,3.77634
9.35593,3.99091
9.36850,4.23243
9.38106,4.50578
9.38734,4.65625
9.39362,4.81703
9.39990,4.98921
9.40618,5.17387
9.41247,5.37238
9.41875,5.58618
9.42503,5.81701
9.43131,6.06684
9.43616,6.27438
9.44102,6.49583
9.44587,6.73258
9.45073,6.98615
9.45558,7.25830
9.46043,7.55102
9.46529,7.86655
9.47014,8.20749
9.47500,8.57677
9.47985,8.97775
9.48470,9.41427
9.48956,9.89071
9.49441,10.4121
9.49927,10.9841
9.50412,11.6132
9.50897,12.3066
9.51211,12.7937
9.51525,13.3136
9.51840,13.8691
9.52154,14.4628
9.52468,15.0983
9.52782,15.7785
9.53096,16.5070
9.53410,17.2872
9.53724,18.1236
9.54038,19.0199
9.54352,19.9806
9.54666,21.0098
9.54980,22.1128
9.55294,23.2942
9.55608,24.5590
9.55922,25.9117
9.56208,27.2232
9.56494,28.6153
9.56779,30.0925
9.57065,31.6585
9.57350,33.3175
9.57636,35.0722
9.57921,36.9263
9.58207,38.8831
9.58492,40.9462
9.58778,43.1168
9.59063,45.3978
9.59349,47.7909
9.59634,50.2974
9.59920,52.9179
9.60205,55.6526
9.60491,58.5009
9.60805,61.7640
9.61119,65.1601
9.61747,72.3332
9.62375,79.9714
9.63003,88.0020
9.64260,104.844
9.65516,121.838
9.66315,132.147
9.67115,141.623
9.67557,146.376
9.68000,150.702
9.68500,155.005
9.69000,158.617
9.69500,161.475
9.70000,163.531
9.70500,164.747
9.71000,165.100
9.71500,164.586
9.72000,163.215
9.72500,161.010
9.73000,158.013
9.73500,154.277
9.74000,149.867
9.74554,144.284
9.75108,138.078
9.75662,131.370
9.76216,124.280
9.77324,109.435
9.78433,94.4656
9.78987,87.1805
9.79542,80.1353
9.80096,73.3929
9.80650,67.0038
9.81204,61.0014
9.81759,55.4100
9.82036,52.7720
9.82313,50.2413
9.82590,47.8159
9.82867,45.4969
9.83144,43.2816
9.83422,41.1700
9.83699,39.1587
9.83976,37.2468
9.84253,35.4304
9.84530,33.7081
9.84807,32.0754
9.85084,30.5306
9.85362,29.0692
9.85639,27.6888
9.85916,26.3851
9.86193,25.1554
9.86470,23.9956
9.86747,22.9029
9.87025,21.8732
9.87302,20.9040
9.87579,19.9912
9.87856,19.1324
9.88133,18.3238
9.88410,17.5631
9.88687,16.8470
9.88965,16.1732
9.89242,15.5386
9.89519,14.9413
9.89972,14.0372
9.90426,13.2167
9.90879,12.4707
9.91333,11.7915
9.91786,11.1720
9.92240,10.6059
9.92693,10.0875
9.93147,9.61178
9.93601,9.17418
9.94054,8.77093
9.94508,8.39843
9.94961,8.05357
9.95415,7.73362
9.95868,7.43615
9.96322,7.15901
9.96775,6.90031
9.97581,6.48076
9.98388,6.10627
9.99194,5.77018
10.0000,5.46723
10.0067,5.23676
10.0134,5.02433
10.0202,4.82745
10.0269,4.64510
10.0336,4.47532
10.0403,4.31741
10.0470,4.16980
10.0537,4.03200
10.0604,3.90275
10.0672,3.78169
10.0806,3.56079
10.0940,3.36475
10.1074,3.19001
10.1190,3.05369
10.1306,2.92930
10.1422,2.81546
10.1538,2.71106
10.1654,2.61491
10.1770,2.52628
10.1886,2.44427
10.2002,2.36834
10.2118,2.29778
10.2234,2.23214
10.2466,2.11391
10.2698,2.01055
10.2930,1.91966
10.3113,1.85537
10.3296,1.79689
10.3479,1.74350
10.3662,1.69462
10.3845,1.64976
10.4028,1.60850
10.4395,1.53525
10.4761,1.47237
10.5127,1.41792
10.5493,1.37045
10.5859,1.32882
10.6275,1.28757
10.6690,1.25161
10.7105,1.22008
10.7520,1.19234
10.7935,1.16780
10.8350,1.14594
10.9180,1.10870
11.0010,1.07850
11.0840,1.05382
11.1670,1.03350
11.2500,1.01666
11.3672,0.997690
11.4844,0.983308
11.6016,0.972036
11.7188,0.963568
11.8359,0.957456
11.9531,0.953318
12.1875,0.949957
12.3438,0.950819
12.5000,0.953963
12.8125,0.965811
13.1250,0.984450
13.4375,1.00969
13.7500,1.04152
14.0625,1.08024
14.3750,1.12635
14.6875,1.18040
14.8438,1.21068
15.0000,1.24356
15.2149,1.29306
15.4297,1.34797
15.6445,1.40890
15.8594,1.47657
16.0742,1.55179
16.2891,1.63556
16.5039,1.72905
16.7188,1.83364
16.9141,1.93978
17.1094,2.05797
17.3047,2.19001
17.5000,2.33804
17.6660,2.47838
17.8320,2.63404
17.9981,2.80729
18.1641,3.00081
18.2471,3.10616
18.3301,3.21778
18.4131,3.33578
18.4961,3.46092
18.5791,3.59454
18.6621,3.73712
18.7451,3.88923
18.8281,4.05170
18.9356,4.27895
19.0430,4.52754
19.1504,4.80026
19.2578,5.10034
19.3652,5.43156
19.4727,5.79840
19.5801,6.20619
19.6875,6.66126
19.7656,7.02627
19.8438,7.42370
19.9219,7.85764
20.0000,8.33258
20.0600,8.72820
20.1199,9.15368
20.1798,9.61193
20.2398,10.1065
20.2997,10.6420
20.3297,10.9265
20.3597,11.2232
20.3896,11.5326
20.4196,11.8555
20.4496,12.1926
20.4795,12.5448
20.4987,12.7787
20.5179,13.0192
20.5371,13.2669
20.5563,13.5219
20.5755,13.7847
20.5946,14.0553
20.6042,14.1938
20.6138,14.3343
20.6234,14.4770
20.6330,14.6219
20.6426,14.7691
20.6522,14.9186
20.6618,15.0704
20.6714,15.2246
20.6809,15.3813
20.6905,15.5404
20.7001,15.7021
20.7097,15.8665
20.7229,16.0968
20.7361,16.3324
20.7493,16.5733
20.7625,16.8196
20.7733,17.0254
20.7840,17.2351
20.7948,17.4489
20.8056,17.6667
20.8188,17.9387
20.8320,18.2172
20.8452,18.5024
20.8584,18.7943
20.8716,19.0936
20.8847,19.4000
20.8979,19.7143
20.9111,20.0363
20.9177,20.2005
20.9243,20.3666
20.9309,20.5350
20.9375,20.7054
20.9441,20.8782
20.9507,21.0529
20.9573,21.2301
20.9639,21.4094
20.9741,21.6912
20.9843,21.9788
20.9944,22.2723
21.0046,22.5718
21.0148,22.8775
21.0250,23.1896
21.0352,23.5083
21.0454,23.8334
21.0520,24.0479
21.0586,24.2650
21.0652,24.4855
21.0718,24.7087
21.0850,25.1650
21.0981,25.6339
21.1113,26.1167
21.1245,26.6136
21.1377,27.1251
21.1509,27.6514
21.1641,28.1940
21.1773,28.7529
21.1905,29.3291
21.2036,29.9226
21.2168,30.5351
21.2300,31.1671
21.2432,31.8193
21.2564,32.4921
21.2696,33.1874
21.2828,33.9057
21.2960,34.6481
21.3091,35.4151
21.3223,36.2090
21.3355,37.0297
21.3487,37.8800
21.3619,38.7598
21.3763,39.7565
21.3907,40.7930
21.4050,41.8713
21.4194,42.9931
21.4338,44.1622
21.4482,45.3798
21.4626,46.6503
21.4770,47.9749
21.4884,49.0653
21.4997,50.1939
21.5111,51.3626
21.5225,52.5733
21.5339,53.8280
21.5453,55.1290
21.5567,56.4786
21.5681,57.8780
21.5795,59.3323
21.5909,60.8431
21.6022,62.4135
21.6136,64.0465
21.6250,65.7458
21.6364,67.5150
21.6478,69.3580
21.6592,71.2773
21.6724,73.6054
21.6856,76.0519
21.6988,78.6250
21.7119,81.3318
21.7251,84.1861
21.7383,87.1967
21.7515,90.3754
21.7647,93.7325
21.7779,97.2874
21.7911,101.053
21.8043,105.047
21.8174,109.286
21.8306,113.796
21.8438,118.598
21.8570,123.720
21.8702,129.185
21.8834,135.035
21.8966,141.304
21.9098,148.034
21.9229,155.266
21.9361,163.065
21.9493,171.481
21.9625,180.598
21.9757,190.483
21.9889,201.245
21.9955,206.990
22.0021,212.986
22.0087,219.269
22.0152,225.836
22.0218,232.718
22.0284,239.934
22.0350,247.522
22.0416,255.483
22.0482,263.870
22.0548,272.687
22.0614,281.997
22.0680,291.808
22.0746,302.177
22.0812,313.148
22.0878,324.792
22.0944,337.130
22.1010,350.266
22.1076,364.230
22.1142,379.146
22.1207,395.060
22.1273,412.096
22.1339,430.369
22.1405,450.041
22.1471,471.201
22.1537,494.080
22.1603,518.798
22.1669,545.644
22.1735,574.779
22.1801,606.514
22.1867,641.157
22.1906,663.168
22.1945,686.394
22.1984,710.921
22.2023,736.768
22.2062,764.165
22.2101,793.069
22.2140,823.738
22.2178,856.127
22.2217,890.522
22.2256,926.970
22.2295,965.604
22.2334,1006.46
22.2373,1049.89
22.2412,1095.83
22.2451,1144.67
22.2490,1196.33
22.2523,1242.59
22.2556,1291.20
22.2589,1342.26
22.2622,1395.74
22.2655,1452.06
22.2688,1511.00
22.2721,1573.05
22.2754,1637.93
22.2787,1706.17
22.2820,1777.69
22.2853,1852.62
22.2886,1930.83
22.2919,2012.90
22.2952,2098.47
22.2985,2188.14
22.3018,2281.50
22.3051,2379.21
22.3084,2481.07
22.3149,2697.31
22.3215,2931.46
22.3281,3183.26
22.3347,3453.73
22.3413,3742.06
22.3479,4048.89
22.3545,4372.75
22.3596,4634.85
22.3647,4905.84
22.3749,5473.79
22.3851,6069.69
22.3953,6684.51
22.4085,7490.21
22.4216,8280.10
22.4348,9023.67
22.4414,9367.25
22.4480,9686.73
22.4568,10069.0
