1.00000E-05,106468
22.4656,10392.6
22.4744,10650.1
22.4832,10834.9
22.4916,10940.0
22.5000,10972.5
22.5028,10967.1
22.5119,10893.7
22.5210,10736.5
22.5301,10499.9
22.5392,10190.0
22.5457,9930.13
22.5521,9640.64
22.5586,9324.99
22.5650,8987.43
22.5773,8292.64
22.5897,7556.79
22.6098,6330.45
22.6199,5732.85
22.6300,5158.94
22.6362,4822.98
22.6424,4500.06
22.6485,4191.27
22.6547,3897.87
22.6609,3619.45
22.6670,3357.23
22.6732,3110.47
22.6793,2879.90
22.6855,2664.52
22.6917,2464.33
22.6979,2278.83
22.7040,2107.71
22.7102,1949.72
22.7163,1804.69
22.7225,1671.37
22.7287,1549.45
22.7346,1442.60
22.7405,1344.58
22.7463,1254.75
22.7522,1172.60
22.7581,1097.26
22.7640,1028.40
22.7699,965.252
22.7758,907.515
22.7817,854.521
22.7875,806.011
22.7934,761.414
22.7993,720.510
22.8052,682.819
22.8111,648.160
22.8170,616.133
22.8228,586.591
22.8290,557.955
22.8352,531.503
22.8414,507.021
22.8475,484.356
22.8537,463.261
22.8598,443.656
22.8660,425.341
22.8722,408.254
22.8783,392.234
22.8845,377.235
22.8907,363.124
22.8968,349.869
22.9030,337.360
22.9092,325.574
22.9215,303.880
22.9293,291.246
22.9372,279.429
22.9450,268.354
22.9529,257.972
22.9607,248.196
22.9686,238.991
22.9764,230.311
22.9843,222.124
23.0000,207.035
23.0157,193.491
23.0314,181.264
23.0471,170.198
23.0594,162.209
23.0717,154.789
23.0841,147.877
23.0964,141.427
23.1087,135.394
23.1211,129.749
23.1334,124.457
23.1457,119.487
23.1581,114.810
23.1704,110.410
23.1827,106.261
23.1950,102.346
23.2074,98.6424
23.2197,95.1420
23.2444,88.6844
23.2690,82.8678
23.2937,77.6135
23.3184,72.8471
23.3430,68.5129
23.3677,64.5570
23.3924,60.9393
23.4170,57.6208
23.4417,54.5693
23.4641,52.0019
23.4865,49.6146
23.5090,47.3896
23.5314,45.3124
23.5538,43.3693
23.5762,41.5503
23.5986,39.8445
23.6211,38.2425
23.6435,36.7355
23.6659,35.3175
23.6883,33.9810
23.7108,32.7201
23.7332,31.5291
23.7556,30.4030
23.8004,28.3275
23.8251,27.2767
23.8498,26.2850
23.8991,24.4602
23.9484,22.8237
23.9977,21.3508
24.0471,20.0203
24.0964,18.8149
24.1457,17.7198
24.1951,16.7223
24.2265,16.1331
24.2578,15.5766
24.3206,14.5525
24.3834,13.6343
24.4462,12.8091
24.5090,12.0654
24.5717,11.3928
24.6345,10.7833
24.6973,10.2302
24.7466,9.83160
24.7960,9.46211
24.8453,9.11957
24.8946,8.80206
24.9440,8.50790
24.9933,8.23561
25.0426,7.98389
25.0919,7.75167
25.1413,7.53787
25.1906,7.34175
25.2399,7.16261
25.2892,6.99996
25.3386,6.85333
25.3879,6.72250
25.4372,6.60735
25.4866,6.50793
25.5583,6.39178
25.6301,6.31057
25.7018,6.26642
25.7736,6.26245
25.8274,6.28860
25.8812,6.34283
25.9350,6.42891
25.9888,6.55143
26.0426,6.71613
26.0964,6.93027
26.1233,7.05879
26.1502,7.20343
26.1772,7.36595
26.2041,7.54814
26.2377,7.80717
26.2713,8.10562
26.3050,8.44994
26.3386,8.84768
26.3722,9.30867
26.3891,9.56648
26.4059,9.84461
26.4227,10.1454
26.4395,10.4707
26.4563,10.8235
26.4731,11.2061
26.4978,11.8292
26.5225,12.5362
26.5348,12.9263
26.5471,13.3431
26.5595,13.7893
26.5718,14.2679
26.5841,14.7824
26.5965,15.3356
26.6088,15.9319
26.6211,16.5760
26.6334,17.2733
26.6458,18.0299
26.6581,18.8530
26.6704,19.7511
26.6850,20.9234
26.6996,22.2335
26.7142,23.7078
26.7215,24.5157
26.7287,25.3757
26.7360,26.2952
26.7433,27.2794
26.7506,28.3350
26.7579,29.4683
26.7652,30.6917
26.7725,32.0121
26.7797,33.4453
26.7870,35.0013
26.7932,36.4295
26.7994,37.9701
26.8055,39.6358
26.8117,41.4377
26.8179,43.3980
26.8240,45.5284
26.8302,47.8566
26.8364,50.3979
26.8425,53.1864
26.8487,56.2473
26.8549,59.6127
26.8610,63.3123
26.8672,67.3975
26.8734,71.8986
26.8795,76.8780
26.8857,82.3715
26.8902,86.7364
26.8947,91.4207
26.8991,96.4697
26.9036,101.886
26.9081,107.722
26.9126,113.977
26.9171,120.710
26.9216,127.919
26.9261,135.667
26.9305,143.950
26.9350,152.837
26.9395,162.320
26.9440,172.472
26.9485,183.280
26.9530,194.795
26.9574,207.047
26.9605,215.942
26.9636,225.180
26.9667,234.828
26.9698,244.832
26.9729,255.265
26.9759,266.065
26.9790,277.272
26.9821,288.891
26.9852,300.966
26.9883,313.422
26.9914,326.301
26.9944,339.604
26.9975,353.376
27.0006,367.528
27.0037,382.102
27.0068,397.094
27.0113,419.689
27.0157,443.091
27.0202,467.377
27.0247,492.406
27.0292,518.249
27.0337,544.743
27.0382,571.951
27.0426,599.688
27.0483,635.144
27.0539,671.193
27.0600,711.465
27.0662,752.004
27.0724,792.666
27.0785,833.027
27.0908,911.844
27.1032,985.894
27.1094,1020.27
27.1155,1052.38
27.1217,1082.02
27.1278,1108.79
27.1339,1132.04
27.1399,1152.08
27.1477,1172.83
27.1555,1187.56
27.1627,1195.65
27.1700,1198.15
27.1752,1196.49
27.1804,1191.97
27.1868,1182.48
27.1932,1168.82
27.1996,1151.14
27.2060,1129.65
27.2137,1099.26
27.2213,1064.32
27.2290,1025.32
27.2366,982.866
27.2443,937.527
27.2519,890.055
27.2596,841.032
27.2672,791.076
27.2825,690.636
27.2978,593.076
27.3090,525.760
27.3145,493.643
27.3201,462.738
27.3257,433.009
27.3312,404.621
27.3368,377.514
27.3424,351.813
27.3500,318.649
27.3538,303.042
27.3577,288.118
27.3615,273.792
27.3653,260.130
27.3691,247.051
27.3730,234.610
27.3768,222.729
27.3806,211.426
27.3845,200.685
27.3883,190.515
27.3921,180.845
27.3959,171.707
27.3998,163.034
27.4036,154.854
27.4074,147.103
27.4112,139.785
27.4151,132.879
27.4189,126.385
27.4227,120.248
27.4265,114.482
27.4304,109.039
27.4342,103.930
27.4380,99.1105
27.4418,94.5777
27.4457,90.3154
27.4495,86.3183
27.4533,82.5504
27.4571,79.0171
27.4610,75.6864
27.4648,72.5627
27.4685,69.7440
27.4721,67.0926
27.4758,64.5906
27.4794,62.2290
27.4831,59.9931
27.4867,57.8868
27.4940,54.0138
27.5013,50.5424
27.5086,47.4319
27.5159,44.6295
27.5232,42.1043
27.5305,39.8155
27.5378,37.7402
27.5452,35.8470
27.5525,34.1192
27.5598,32.5328
27.5671,31.0758
27.5744,29.7298
27.5817,28.4862
27.5893,27.2775
27.5970,26.1584
27.6046,25.1180
27.6123,24.1483
27.6199,23.2412
27.6276,22.3931
27.6352,21.5974
27.6429,20.8494
27.6582,19.4801
27.6735,18.2592
27.6888,17.1631
27.7041,16.1755
27.7173,15.3978
27.7306,14.6818
27.7438,14.0209
27.7570,13.4092
27.7702,12.8417
27.7834,12.3141
27.7967,11.8227
27.8099,11.3642
27.8231,10.9352
27.8363,10.5333
27.8495,10.1562
27.8627,9.80213
27.8760,9.46864
27.8892,9.15436
27.9156,8.57778
27.9309,8.27209
27.9462,7.98499
27.9615,7.71496
27.9768,7.46078
28.0074,6.99450
28.0381,6.57764
28.0687,6.20323
28.0993,5.86551
28.1299,5.55968
28.1605,5.28169
28.1869,5.06135
28.2134,4.85732
28.2398,4.66796
28.2662,4.49187
28.2927,4.32763
28.3191,4.17420
28.3456,4.03059
28.3720,3.89598
28.4249,3.65051
28.4777,3.43270
28.5306,3.23829
28.5835,3.06384
28.6197,2.95450
28.6558,2.85240
28.6920,2.75688
28.7282,2.66736
28.8005,2.50416
28.8729,2.35928
28.9453,2.22990
29.0176,2.11369
29.0900,2.00858
29.1623,1.91300
29.2235,1.83865
29.2848,1.76966
29.3460,1.70547
29.4072,1.64560
29.4684,1.58960
29.5296,1.53712
29.6521,1.44146
29.7745,1.35640
29.8970,1.28027
30.0194,1.21168
30.1419,1.14956
30.2476,1.10042
30.3534,1.05506
30.4591,1.01306
30.5648,0.973856
30.6706,0.937157
30.7763,0.902800
30.8821,0.870586
30.9878,0.840317
31.1993,0.784933
31.4108,0.735498
31.6223,0.691095
31.8338,0.650994
32.0787,0.609162
32.3236,0.571561
32.5685,0.537593
32.8134,0.506767
33.0582,0.478677
33.3031,0.452987
33.5480,0.429415
33.7929,0.407723
34.0267,0.388704
34.2604,0.370964
34.4942,0.354435
34.7279,0.338955
34.9617,0.324549
35.1954,0.311071
35.4292,0.298392
35.6630,0.286533
35.8967,0.275378
36.1305,0.264845
36.3642,0.254951
36.5980,0.245601
36.8317,0.236746
37.0655,0.228397
37.5330,0.212955
38.0228,0.198440
38.5126,0.185365
39.0023,0.173553
39.4921,0.162858
39.9819,0.153119
40.4717,0.144244
40.9614,0.136127
41.4512,0.128677
41.8074,0.123644
42.1636,0.118903
42.5198,0.114434
42.8760,0.110215
43.2322,0.106228
43.5884,0.102469
44.3008,0.0955239
45.0132,0.0892618
45.7256,0.0836069
46.4380,0.0784837
47.1504,0.0738281
47.8628,0.0695856
48.5752,0.0657091
49.2876,0.0621582
50.0000,0.0588989
50.5371,0.0566287
51.0742,0.0544811
51.6113,0.0524454
52.1484,0.0505470
53.2227,0.0470450
54.2969,0.0439297
55.3711,0.0411204
56.4453,0.0386025
57.5195,0.0363299
58.5938,0.0342653
59.5703,0.0325621
60.5469,0.0309988
61.5234,0.0295579
62.5000,0.0282309
63.2813,0.0272456
64.0625,0.0263211
64.8438,0.0254527
65.6250,0.0246381
67.1875,0.0231485
68.7500,0.0218246
70.3125,0.0206464
71.8750,0.0195956
73.4375,0.0186568
75.0000,0.0178171
76.5625,0.0170652
78.1250,0.0163917
79.6875,0.0157885
81.2500,0.0152487
82.8125,0.0147663
84.3750,0.0143360
85.9375,0.0139535
87.5000,0.0136152
90.0000,0.0131565
92.5000,0.0127932
95.0000,0.0125079
97.5000,0.0123030
100.000,0.0121673
102.749,0.0120989
105.842,0.0121191
108.935,0.0122398
110.481,0.0123349
112.028,0.0124609
113.574,0.0126028
115.120,0.0127870
116.667,0.0129836
118.213,0.0132256
119.760,0.0134876
121.306,0.0137879
122.852,0.0141147
124.399,0.0144854
125.945,0.0148964
127.492,0.0153516
129.382,0.0159760
131.272,0.0166764
133.162,0.0174654
135.052,0.0183591
136.942,0.0193604
138.832,0.0204978
139.777,0.0211177
140.722,0.0217857
142.612,0.0232411
144.158,0.0245882
145.705,0.0260938
146.478,0.0269084
147.251,0.0277795
148.024,0.0286874
148.798,0.0296717
149.571,0.0306937
150.344,0.0318031
151.117,0.0329661
151.890,0.0342141
152.664,0.0355268
153.437,0.0369453
154.210,0.0384628
154.983,0.0400886
155.928,0.0422394
156.873,0.0445868
157.818,0.0471578
158.763,0.0499834
159.708,0.0530923
160.653,0.0565299
161.598,0.0603404
162.543,0.0645768
163.446,0.0690871
163.897,0.0715291
164.348,0.0741166
164.799,0.0768518
165.250,0.0797468
165.701,0.0828251
166.152,0.0860882
166.603,0.0895573
167.054,0.0932588
167.505,0.0971970
167.956,0.101401
168.407,0.105907
168.858,0.110718
169.309,0.115866
169.760,0.121376
170.233,0.127637
170.705,0.134414
171.178,0.141765
171.650,0.149755
172.123,0.158461
172.595,0.167972
173.068,0.178390
173.540,0.189835
174.013,0.202450
174.485,0.216393
174.958,0.231862
175.430,0.249089
175.666,0.258448
175.903,0.268351
176.139,0.278850
176.375,0.289984
176.611,0.301816
176.848,0.314394
177.084,0.327794
177.320,0.342079
177.642,0.363145
177.965,0.386250
178.287,0.411659
178.609,0.439624
178.931,0.470552
179.253,0.505003
179.414,0.523698
179.575,0.543466
179.737,0.564387
179.898,0.586541
180.134,0.621524
180.370,0.659752
180.606,0.701678
180.843,0.747756
181.079,0.798598
181.315,0.854838
181.551,0.917324
181.669,0.951178
181.788,0.986959
181.981,1.05008
182.174,1.11951
182.367,1.19613
182.561,1.28094
182.754,1.37513
182.851,1.42619
182.947,1.48009
183.044,1.53719
183.141,1.59763
183.237,1.66181
183.334,1.72993
183.398,1.77780
183.463,1.82763
183.527,1.87961
183.592,1.93386
183.656,1.99060
183.721,2.04982
183.785,2.11174
183.849,2.17653
183.890,2.21862
183.930,2.26194
183.970,2.30657
184.011,2.35253
184.051,2.39990
184.091,2.44872
184.131,2.49906
184.172,2.55085
184.207,2.59714
184.241,2.64471
184.276,2.69362
184.311,2.74390
184.339,2.78558
184.368,2.82822
184.396,2.87186
184.424,2.91636
184.452,2.96207
184.480,3.00888
184.509,3.05682
184.537,3.10574
184.574,3.17308
184.612,3.24265
184.649,3.31455
184.687,3.38888
184.725,3.46577
184.762,3.54533
184.800,3.62768
184.837,3.71296
184.867,3.78225
184.897,3.85327
184.926,3.92633
184.956,4.00151
184.985,4.07915
185.015,4.15883
185.044,4.24088
185.074,4.32541
185.103,4.41282
185.133,4.50263
185.162,4.59555
185.192,4.69108
185.221,4.78999
185.251,4.89174
185.280,4.99681
185.310,5.10534
185.340,5.21787
185.369,5.33380
185.399,5.45411
185.428,5.57815
185.458,5.70696
185.487,5.83988
185.517,5.97756
185.546,6.12022
185.569,6.23456
185.592,6.35165
185.615,6.47211
185.638,6.59608
185.660,6.72368
185.683,6.85507
185.706,6.99040
185.729,7.12983
185.752,7.27416
185.774,7.42232
185.797,7.57512
185.820,7.73274
185.843,7.89540
185.866,8.06332
185.888,8.23674
185.911,8.41589
185.934,8.60186
185.957,8.79331
185.980,8.99132
186.003,9.19621
186.025,9.40924
186.048,9.62891
186.071,9.85650
186.094,10.0924
186.117,10.3381
186.140,10.5920
186.162,10.8555
186.185,11.1292
186.208,11.4148
186.231,11.7105
186.254,12.0181
186.276,12.3383
186.306,12.7738
186.336,13.2319
186.365,13.7156
186.395,14.2271
186.424,14.7705
186.454,15.3446
186.483,15.9538
186.513,16.6013
186.542,17.2927
186.572,18.0273
186.601,18.8142
186.631,19.6530
186.660,20.5547
186.690,21.5194
186.720,22.5607
186.749,23.6795
186.779,24.8928
186.808,26.2029
186.838,27.6262
186.867,29.1773
186.882,30.0088
186.897,30.8792
186.912,31.7911
186.926,32.7409
186.941,33.7446
186.956,34.7922
186.971,35.9016
186.985,37.0621
187.000,38.2941
187.015,39.5951
187.030,40.9706
187.044,42.4168
187.059,43.9602
187.074,45.5875
187.089,47.3290
187.103,49.1705
187.118,51.1472
187.133,53.2582
187.148,55.5161
187.162,57.9176
187.177,60.5105
187.192,63.2762
187.207,66.2705
187.221,69.4726
187.236,72.9479
187.251,76.6992
187.266,80.7526
187.281,85.1054
187.295,89.8469
187.310,94.9456
187.325,100.506
187.340,106.489
187.354,113.016
187.369,120.091
187.384,127.758
187.399,136.005
187.413,144.992
187.428,154.646
187.443,165.151
187.458,176.414
187.472,188.642
187.487,201.811
187.502,215.972
187.517,231.068
187.532,247.350
187.546,264.762
187.561,283.340
187.576,302.982
187.591,323.978
187.605,346.218
187.620,369.710
187.635,394.282
187.650,420.257
187.664,447.259
187.679,475.619
187.694,504.903
187.709,535.443
187.724,566.963
187.753,632.312
187.783,700.197
187.812,769.423
187.850,857.344
187.887,941.587
187.917,1003.31
187.946,1058.91
187.968,1094.16
187.989,1124.78
188.010,1150.25
188.032,1170.13
188.046,1180.40
188.061,1187.72
188.075,1192.09
188.090,1193.49
188.097,1193.06
188.121,1186.40
188.145,1171.84
188.169,1149.71
188.193,1120.64
188.213,1092.16
188.232,1060.00
188.252,1024.47
188.271,986.034
188.290,945.402
188.310,903.099
188.348,814.562
188.390,715.972
188.432,619.449
188.451,576.769
188.471,535.740
188.490,496.153
188.509,458.591
188.528,422.794
188.548,389.220
188.567,357.573
188.586,328.198
188.605,300.776
188.625,275.553
188.644,252.206
188.663,230.899
188.673,220.834
188.682,211.318
188.692,202.233
188.702,193.565
188.711,185.216
188.721,177.345
188.730,169.849
188.740,162.714
188.754,152.928
188.768,143.836
188.782,135.396
188.796,127.566
188.810,120.306
188.824,113.576
188.838,107.338
188.852,101.558
188.866,96.2005
188.880,91.2340
188.894,86.6281
188.908,82.3546
188.922,78.3871
188.936,74.7011
188.950,71.2737
188.964,68.0839
188.983,64.0404
189.003,60.3835
189.022,57.0344
189.041,53.9916
189.060,51.1916
189.080,48.6353
189.099,46.2712
189.118,44.1022
189.137,42.0866
189.157,40.2286
189.176,38.4941
189.195,36.8883
189.214,35.3831
189.234,33.9844
189.253,32.6688
189.272,31.4425
189.291,30.2860
189.311,29.2056
189.330,28.1850
189.349,27.2305
189.368,26.3285
189.388,25.4852
189.407,24.6892
189.426,23.9465
189.465,22.5993
189.484,21.9930
189.503,21.4348
189.522,20.9187
189.542,20.4501
189.561,20.0245
189.580,19.6469
189.606,19.2050
189.633,18.8535
189.659,18.5919
189.685,18.4247
189.711,18.3522
189.738,18.3763
189.764,18.4973
189.790,18.7135
189.816,19.0240
189.843,19.4226
189.869,19.9067
189.895,20.4655
189.921,21.0943
189.948,21.7783
190.000,23.2731
190.000,33.3271
200.000,32.1400
212.500,30.7456
225.000,29.4864
237.500,28.3428
250.000,27.2989
262.500,26.3417
275.000,25.4602
287.500,24.6456
300.000,23.8900
312.500,23.1776
325.000,22.5131
350.000,21.3092
375.000,20.2462
400.000,19.3000
425.000,18.4434
450.000,17.6706
475.000,16.9695
500.000,16.3300
525.000,15.7394
550.000,15.1962
575.000,14.6947
600.000,14.2300
625.000,13.7962
650.000,13.3919
700.000,12.6600
750.000,12.0088
800.000,11.4300
850.000,10.9146
900.000,10.4500
950.000,10.0256
1000.00,9.63900
1062.50,9.20810
1125.00,8.81949
1187.50,8.46700
1250.00,8.14563
1312.50,7.85127
1375.00,7.58052
1437.50,7.33053
1500.00,7.09891
1600.00,6.76157
1700.00,6.45930
1775.00,6.25232
1850.00,6.06014
1925.00,5.88115
2000.00,5.71400
2125.00,5.46103
2250.00,5.23280
2375.00,5.02569
2500.00,4.83679
2625.00,4.66370
2750.00,4.50443
2875.00,4.35733
3000.00,4.22100
3125.00,4.09597
3250.00,3.97934
3500.00,3.76795
3750.00,3.58126
4000.00,3.41500
4250.00,3.27032
4500.00,3.13953
4750.00,3.02063
5000.00,2.91200
5250.00,2.81713
5500.00,2.72956
5750.00,2.64842
6000.00,2.57300
6500.00,2.44327
7000.00,2.32900
7500.00,2.23204
8000.00,2.14500
8500.00,2.07016
9000.00,2.00200
9500.00,1.94267
10000.0,1.88800
10625.0,1.83282
11250.0,1.78228
11875.0,1.73575
12500.0,1.69273
13750.0,1.61561
15000.0,1.54828
16000.0,1.50015
17000.0,1.45631
18500.0,1.39729
20000.0,1.34500
22500.0,1.28322
25000.0,1.23037
27500.0,1.18444
30000.0,1.14400
32500.0,1.11227
35000.0,1.08368
37500.0,1.05772
40000.0,1.03400
45000.0,0.995240
50000.0,0.961800
55000.0,0.934686
60000.0,0.910600
65000.0,0.890878
70000.0,0.873000
80000.0,0.845000
88256.9,0.804440
90000.0,0.796600
95000.0,0.770908
100000,0.747300
105000,0.726937
110000,0.708039
120000,0.674000
130000,0.646208
140000,0.621500
150000,0.601780
160000,0.583900
170000,0.569474
180000,0.556200
200000,0.535400
225000,0.518753
250000,0.504300
275000,0.496826
288272,0.493171
300000,0.490100
350000,0.483300
400000,0.480700
450000,0.481600
500000,0.485200
550000,0.491200
588765,0.497061
600000,0.498700
650000,0.508200
700000,0.519400
750000,0.532600
800000,0.547200
850000,0.563500
900000,0.581000
950000,0.600600
975846,0.604981
989759,0.607305
1.00000E+06,0.609000
1.07336E+06,0.605372
1.10000E+06,0.604121
1.10460E+06,0.603908
1.16093E+06,0.601378
1.16797E+06,0.601071
1.17824E+06,0.600627
1.20000E+06,0.599700
1.20419E+06,0.598733
1.23840E+06,0.591021
1.24059E+06,0.590537
1.25000E+06,0.588475
1.28467E+06,0.581069
1.29473E+06,0.578975
1.30000E+06,0.577887
1.35000E+06,0.567880
1.40000E+06,0.558400
1.50000E+06,0.540140
1.60000E+06,0.523600
1.80000E+06,0.501800
2.00000E+06,0.482500
2.20000E+06,0.461700
2.40000E+06,0.437800
2.50000E+06,0.423868
2.60000E+06,0.410900
2.70000E+06,0.396341
2.80000E+06,0.382800
2.90000E+06,0.366971
3.00000E+06,0.352300
3.12500E+06,0.334046
3.25000E+06,0.317400
3.37500E+06,0.295976
3.50000E+06,0.276700
3.56250E+06,0.266353
3.62500E+06,0.256562
3.75000E+06,0.238500
3.87500E+06,0.223188
4.00000E+06,0.209300
4.12500E+06,0.195075
4.25000E+06,0.182200
4.37500E+06,0.170094
4.50000E+06,0.159100
4.56250E+06,0.151434
4.62500E+06,0.144234
4.68750E+06,0.137467
4.75000E+06,0.131100
4.87500E+06,0.121544
5.00000E+06,0.112900
5.06250E+06,0.108461
5.12500E+06,0.104247
5.25000E+06,0.0964424
5.37500E+06,0.0893856
5.50000E+06,0.0829900
5.56250E+06,0.0790114
5.62500E+06,0.0752649
5.68750E+06,0.0717345
5.75000E+06,0.0684056
5.81250E+06,0.0652647
5.87500E+06,0.0622994
5.93750E+06,0.0594980
6.00000E+06,0.0568500
6.06250E+06,0.0543854
6.12500E+06,0.0520514
6.18750E+06,0.0498397
6.25000E+06,0.0477428
6.31250E+06,0.0457537
6.35324E+06,0.0445121
6.37500E+06,0.0438658
6.43750E+06,0.0420731
6.50000E+06,0.0403700
6.56250E+06,0.0382843
6.62500E+06,0.0363247
6.68750E+06,0.0344823
6.75000E+06,0.0327492
6.81250E+06,0.0311181
6.87500E+06,0.0295820
6.93750E+06,0.0281345
7.00000E+06,0.0267700
7.06250E+06,0.0255147
7.12500E+06,0.0243286
7.18750E+06,0.0232073
7.25000E+06,0.0221467
7.31250E+06,0.0211431
7.37500E+06,0.0201929
7.43750E+06,0.0192929
7.50000E+06,0.0184400
7.56250E+06,0.0174805
7.62500E+06,0.0165783
7.68750E+06,0.0157294
7.75000E+06,0.0149304
7.81250E+06,0.0141778
7.87500E+06,0.0134688
7.93750E+06,0.0128004
8.00000E+06,0.0121700
8.06250E+06,0.0116482
8.12500E+06,0.0111525
8.18750E+06,0.0106814
8.25000E+06,0.0102336
8.31250E+06,0.00980779
8.37500E+06,0.00940266
8.43750E+06,0.00901709
8.50000E+06,0.00865000
8.56250E+06,0.00827183
8.62500E+06,0.00791277
8.68750E+06,0.00757172
8.75000E+06,0.00724766
8.81250E+06,0.00693963
8.87500E+06,0.00664672
8.93750E+06,0.00636811
9.00000E+06,0.00610300
9.10628E+06,0.00574286
9.20471E+06,0.00543173
9.30314E+06,0.00514050
9.40157E+06,0.00486770
9.50000E+06,0.00461200
9.62500E+06,0.00430604
9.75000E+06,0.00402394
9.87500E+06,0.00376356
1.00000E+07,0.00352300
1.01250E+07,0.00334042
1.02500E+07,0.00316936
1.03750E+07,0.00300898
1.05000E+07,0.00285850
1.06250E+07,0.00271719
1.07500E+07,0.00258440
1.08750E+07,0.00245952
1.10000E+07,0.00234200
1.12500E+07,0.00216964
1.15000E+07,0.00201335
1.17500E+07,0.00187133
1.20000E+07,0.00174200
1.22500E+07,0.00164268
1.25000E+07,0.00155086
1.27500E+07,0.00146584
1.28934E+07,0.00141989
1.30000E+07,0.00138700
1.32500E+07,0.00132267
1.35000E+07,0.00126244
1.37500E+07,0.00120598
1.40000E+07,0.00115300
1.42500E+07,0.00110457
1.45000E+07,0.00105896
1.47500E+07,0.00101597
1.50000E+07,0.000975400
1.52500E+07,0.000930949
1.55000E+07,0.000889199
1.57500E+07,0.000849944
1.60000E+07,0.000813000
1.62257E+07,0.000776308
1.66128E+07,0.000718236
1.70000E+07,0.000665700
1.72500E+07,0.000632570
1.75000E+07,0.000601530
1.77500E+07,0.000572422
1.80000E+07,0.000545100
1.82500E+07,0.000516829
1.85000E+07,0.000490380
1.87500E+07,0.000465613
1.90000E+07,0.000442400
1.92500E+07,0.000416394
1.95000E+07,0.000392224
1.97500E+07,0.000369738
2.00000E+07,0.000348800
