1.00000E-05,158956
1.03125E-05,156529
1.06250E-05,154210
1.09375E-05,151991
1.12500E-05,149865
1.15625E-05,147826
1.18750E-05,145868
1.21875E-05,143985
1.25000E-05,142174
1.28125E-05,140430
1.31250E-05,138748
1.34375E-05,137125
1.37500E-05,135558
1.43750E-05,132578
1.50000E-05,129786
1.56250E-05,127164
1.62500E-05,124695
1.68750E-05,122364
1.75000E-05,120158
1.81250E-05,118069
1.87500E-05,116084
1.93750E-05,114196
2.00000E-05,112398
2.09375E-05,109852
2.18750E-05,107473
2.28125E-05,105241
2.37500E-05,103143
2.46875E-05,101165
2.56250E-05,99297.4
2.65625E-05,97529.2
2.75000E-05,95852.3
2.84375E-05,94259.0
2.93750E-05,92742.5
3.03125E-05,91297.0
3.12500E-05,89917.0
3.21875E-05,88597.8
3.31250E-05,87335.0
3.40625E-05,86124.7
3.50000E-05,84963.3
3.59375E-05,83847.7
3.68750E-05,82774.9
3.78125E-05,81742.2
3.87500E-05,80747.2
3.96875E-05,79787.8
4.06250E-05,78861.7
4.25000E-05,77102.3
4.43750E-05,75455.7
4.62500E-05,73910.2
4.81250E-05,72455.9
5.00000E-05,71084.3
5.15625E-05,69998.8
5.31250E-05,68961.6
5.46875E-05,67969.2
5.62500E-05,67018.4
5.78125E-05,66106.5
5.93750E-05,65230.7
6.09375E-05,64388.9
6.25000E-05,63578.8
6.40625E-05,62798.6
6.56250E-05,62046.4
6.71875E-05,61320.6
6.87500E-05,60619.6
7.18750E-05,59287.0
7.50000E-05,58038.5
7.81250E-05,56865.7
8.12500E-05,55761.2
8.43750E-05,54718.7
8.75000E-05,53732.5
9.06250E-05,52797.8
9.37500E-05,51910.2
9.68750E-05,51065.9
0.000100000,50261.5
0.000103125,49493.9
0.000106250,48760.5
0.000109375,48058.7
0.000112500,47386.4
0.000115625,46741.5
0.000118750,46122.2
0.000121875,45526.9
0.000125000,44954.0
0.000128125,44402.3
0.000131250,43870.4
0.000134375,43357.1
0.000137500,42861.4
0.000143750,41919.0
0.000150000,41036.1
0.000156250,40206.8
0.000162500,39425.7
0.000168750,38688.5
0.000175000,37991.1
0.000181250,37330.1
0.000187500,36702.4
0.000193750,36105.3
0.000200000,35536.5
0.000209375,34731.4
0.000218750,33978.7
0.000228125,33272.8
0.000237500,32609.2
0.000246875,31983.7
0.000256250,31392.9
0.000265625,30833.6
0.000275000,30303.2
0.000284375,29799.2
0.000293750,29319.5
0.000303125,28862.3
0.000312500,28425.8
0.000321875,28008.5
0.000331250,27609.0
0.000340625,27226.1
0.000350000,26858.7
0.000359375,26505.8
0.000368750,26166.5
0.000378125,25839.8
0.000387500,25525.0
0.000396875,25221.5
0.000406250,24928.6
0.000425000,24372.0
0.000443750,23851.0
0.000462500,23362.1
0.000481250,22902.0
0.000500000,22468.1
0.000515625,22124.7
0.000531250,21796.5
0.000546875,21482.5
0.000562500,21181.7
0.000578125,20893.1
0.000593750,20616.1
0.000609375,20349.7
0.000625000,20093.4
0.000640625,19846.5
0.000656250,19608.5
0.000671875,19378.8
0.000687500,19157.0
0.000718750,18735.3
0.000750000,18340.3
0.000781250,17969.1
0.000812500,17619.6
0.000843750,17289.7
0.000875000,16977.6
0.000906250,16681.7
0.000937500,16400.8
0.000968750,16133.6
0.00100000,15879.0
0.00103125,15636.0
0.00106250,15403.9
0.00109375,15181.7
0.00112500,14968.9
0.00115625,14764.7
0.00118750,14568.7
0.00121875,14380.2
0.00125000,14198.9
0.00128125,14024.2
0.00131250,13855.8
0.00134375,13693.3
0.00137500,13536.3
0.00143750,13237.9
0.00150000,12958.4
0.00156250,12695.7
0.00162500,12448.4
0.00168750,12214.9
0.00175000,11994.0
0.00181250,11784.6
0.00187500,11585.8
0.00193750,11396.6
0.00200000,11216.4
0.00209375,10961.3
0.00218750,10722.8
0.00228125,10499.1
0.00237500,10288.8
0.00246875,10090.5
0.00256250,9903.23
0.00265625,9725.93
0.00275000,9557.75
0.00284375,9397.95
0.00293750,9245.85
0.00303125,9100.85
0.00312500,8962.41
0.00321875,8830.05
0.00331250,8703.34
0.00340625,8581.88
0.00350000,8465.33
0.00359375,8353.36
0.00368750,8245.68
0.00378125,8142.02
0.00387500,8042.13
0.00396875,7945.79
0.00406250,7852.80
0.00425000,7676.11
0.00443750,7510.71
0.00462500,7355.44
0.00481250,7209.31
0.00500000,7071.45
0.00515625,6962.33
0.00531250,6858.06
0.00546875,6758.27
0.00562500,6662.65
0.00578125,6570.92
0.00593750,6482.82
0.00609375,6398.13
0.00625000,6316.61
0.00640625,6238.09
0.00656250,6162.38
0.00671875,6089.31
0.00687500,6018.73
0.00718750,5884.52
0.00750000,5758.74
0.00781250,5640.55
0.00812500,5529.20
0.00843750,5424.06
0.00875000,5324.57
0.00906250,5230.24
0.00937500,5140.63
0.00968750,5055.37
0.0100000,4974.11
0.0103125,4896.56
0.0106250,4822.43
0.0109375,4751.48
0.0112500,4683.49
0.0115625,4618.26
0.0118750,4555.60
0.0121875,4495.36
0.0125000,4437.37
0.0128125,4381.50
0.0131250,4327.63
0.0134375,4275.63
0.0137500,4225.40
0.0143750,4129.85
0.0150000,4040.28
0.0156250,3956.07
0.0162500,3876.72
0.0168750,3801.77
0.0175000,3730.82
0.0181250,3663.53
0.0187500,3599.60
0.0193750,3538.75
0.0200000,3480.74
0.0206625,3422.12
0.0213250,3366.21
0.0219875,3312.82
0.0226500,3261.76
0.0233125,3212.86
0.0239750,3165.98
0.0246375,3120.97
0.0253000,3077.72
0.0263613,3011.81
0.0274227,2949.70
0.0284840,2891.04
0.0295453,2835.53
0.0306067,2782.88
0.0316680,2732.86
0.0327293,2685.26
0.0337906,2639.88
0.0345625,2608.17
0.0355274,2569.97
0.0364922,2533.27
0.0374570,2497.95
0.0384219,2463.94
0.0393867,2431.16
0.0403516,2399.53
0.0413164,2368.99
0.0422813,2339.47
0.0442109,2283.30
0.0461406,2230.61
0.0480703,2181.05
0.0500000,2134.31
0.0515625,2098.36
0.0531250,2063.96
0.0546875,2031.01
0.0562500,1999.41
0.0578125,1969.06
0.0593750,1939.88
0.0609375,1911.80
0.0625000,1884.75
0.0640625,1858.67
0.0656250,1833.50
0.0671875,1809.19
0.0687500,1785.70
0.0703125,1762.97
0.0718750,1740.96
0.0750000,1698.96
0.0781250,1659.40
0.0812500,1622.06
0.0843750,1586.73
0.0875000,1553.24
0.0906250,1521.44
0.0937500,1491.18
0.0968750,1462.35
0.100000,1434.83
0.103125,1408.52
0.106250,1383.34
0.109375,1359.20
0.112500,1336.03
0.115625,1313.78
0.118750,1292.37
0.121875,1271.76
0.125000,1251.89
0.128125,1232.73
0.131250,1214.23
0.134375,1196.35
0.137500,1179.06
0.140625,1162.33
0.143750,1146.13
0.146875,1130.43
0.150000,1115.21
0.156250,1086.09
0.162500,1058.58
0.168750,1032.53
0.175000,1007.83
0.181250,984.371
0.187500,962.046
0.193750,940.763
0.200000,920.442
0.204688,905.792
0.209375,891.622
0.214063,877.904
0.218750,864.616
0.223438,851.735
0.228125,839.243
0.232813,827.124
0.237500,815.358
0.246875,792.799
0.256250,771.428
0.265625,751.156
0.275000,731.901
0.284375,713.581
0.293750,696.123
0.303125,679.464
0.312500,663.545
0.321875,648.315
0.331250,633.725
0.340625,619.734
0.350000,606.303
0.359375,593.397
0.368750,580.983
0.378125,569.033
0.387500,557.518
0.396875,546.415
0.406250,535.700
0.415625,525.353
0.425000,515.354
0.434375,505.684
0.443750,496.327
0.453125,487.269
0.462500,478.495
0.471875,469.997
0.481250,461.769
0.500000,446.072
0.531250,421.775
0.562500,399.565
0.593750,379.234
0.625000,360.551
0.656250,343.324
0.687500,327.389
0.718750,312.609
0.750000,298.864
0.781250,286.051
0.812500,274.082
0.843750,262.878
0.875000,252.371
0.906250,242.500
0.937500,233.212
0.968750,224.459
1.00000,216.198
1.03125,208.392
1.06250,201.042
1.12500,187.439
1.18750,175.141
1.25000,164.012
1.31250,153.904
1.37500,144.693
1.43750,136.274
1.50000,128.556
1.56250,121.463
1.62500,114.928
1.68750,108.894
1.75000,103.311
1.81250,98.1340
1.87500,93.3250
1.93750,88.8499
2.00000,84.6880
2.09375,78.9510
2.18750,73.7487
2.28125,69.0255
2.37500,64.7248
2.46875,60.7980
2.56250,57.2036
2.65625,53.9055
2.75000,50.8726
2.84375,48.0774
2.93750,45.4963
3.03125,43.1082
3.12500,40.8947
3.21875,38.8396
3.31250,36.9283
3.40625,35.1480
3.50000,33.4872
3.59375,31.9358
3.68750,30.4844
3.78125,29.1250
3.87500,27.8500
3.96875,26.6528
4.06250,25.5273
4.15625,24.4680
4.25000,23.4700
4.39063,22.0785
4.53125,20.8004
4.67188,19.6253
4.81250,18.5443
5.00000,17.2288
5.15625,16.2292
5.31250,15.3105
5.46875,14.4639
5.62500,13.6821
5.78125,12.9590
5.93750,12.2888
6.09375,11.6668
6.25000,11.0886
6.40625,10.5501
6.56250,10.0481
6.71875,9.57931
6.87500,9.14101
7.03125,8.73067
7.18750,8.34603
7.34375,7.98506
7.50000,7.64591
7.65625,7.32690
7.81250,7.02652
7.96875,6.74340
8.12500,6.47626
8.28125,6.22398
8.43750,5.98549
8.59375,5.75985
8.75000,5.54682
9.06250,5.15277
9.37500,4.79703
9.68750,4.47549
10.0000,4.18403
10.3125,3.91912
10.6250,3.67772
10.9375,3.45722
11.2500,3.25535
11.5625,3.07012
11.8750,2.89982
12.1875,2.74293
12.5000,2.59812
12.8125,2.46423
13.1250,2.34022
13.4375,2.22517
13.7500,2.11827
14.0625,2.01879
14.3750,1.92609
14.6875,1.83958
15.0000,1.75874
15.3125,1.68311
15.6250,1.61226
15.9375,1.54581
16.2500,1.48343
16.5625,1.42479
16.8750,1.36962
17.1875,1.31766
17.5000,1.26867
17.8125,1.22244
18.1250,1.17888
18.7500,1.09864
19.3750,1.02661
20.0000,0.961804
20.6445,0.901793
21.2891,0.847508
21.9336,0.798434
22.5781,0.754141
23.2227,0.713717
23.8672,0.677058
24.5117,0.643631
25.1563,0.612999
25.7422,0.587520
26.3281,0.563985
27.5000,0.522054
28.4375,0.492835
29.3750,0.466937
30.3125,0.443950
31.2500,0.423527
32.1875,0.405374
33.1250,0.389242
34.0625,0.374919
35.0000,0.362222
35.9375,0.350996
36.8750,0.341108
37.8125,0.332444
38.7500,0.324906
39.6875,0.318411
40.6250,0.312888
41.5625,0.308277
42.5000,0.304528
43.4375,0.301599
44.3750,0.299457
45.3125,0.298076
46.2500,0.297437
47.1875,0.297527
48.1250,0.298340
49.0625,0.299876
50.0000,0.302149
51.6068,0.307842
52.4101,0.311511
53.2135,0.315817
54.0169,0.320533
54.8202,0.326192
55.6236,0.332261
56.4270,0.339190
58.0337,0.355138
59.6405,0.374679
61.2472,0.398060
62.0506,0.411480
62.8540,0.426188
63.7842,0.445048
64.7144,0.465950
65.6446,0.489225
66.5748,0.515265
67.5051,0.544228
68.4353,0.576789
68.9004,0.594467
69.3655,0.613365
70.2957,0.654456
71.0991,0.694408
71.9025,0.739040
72.3042,0.763116
72.7058,0.788960
73.1075,0.816044
73.5092,0.844980
74.3126,0.908230
75.1159,0.980162
75.5176,1.01989
75.9193,1.06175
76.3210,1.10708
76.7227,1.15571
77.1878,1.21657
77.6529,1.28283
78.1180,1.35518
78.5831,1.43438
79.0482,1.52129
79.5134,1.61699
79.9785,1.72267
80.4436,1.83976
80.9087,1.97001
81.1412,2.04066
81.3738,2.11541
81.6064,2.19457
81.8389,2.27844
82.0715,2.36748
82.3040,2.46211
82.5366,2.56274
82.7691,2.66996
83.0017,2.78437
83.2342,2.90656
83.4668,3.03728
83.6993,3.17741
83.9319,3.32780
84.1645,3.48943
84.4182,3.67962
84.6719,3.88553
84.9256,4.11093
85.1792,4.35733
85.4329,4.62721
85.6866,4.92364
85.9403,5.25027
86.1940,5.61133
86.4160,5.95945
86.6380,6.34173
86.8600,6.76284
87.0820,7.22819
87.3040,7.74427
87.5259,8.31868
87.6369,8.63046
87.7479,8.96011
87.8589,9.30893
87.9699,9.67875
88.0439,9.93802
88.1179,10.2081
88.1919,10.4897
88.2659,10.7832
88.3399,11.0896
88.3769,11.2477
88.4139,11.4093
88.4509,11.5746
88.4879,11.7434
88.5249,11.9161
88.5619,12.0926
88.5936,12.2471
88.6253,12.4046
88.6570,12.5652
88.6887,12.7290
88.7204,12.8961
88.7521,13.0665
88.7838,13.2404
88.8156,13.4178
88.8446,13.5836
88.8737,13.7525
88.9028,13.9247
88.9318,14.1001
88.9609,14.2789
88.9900,14.4612
89.0190,14.6471
89.0481,14.8365
89.0798,15.0475
89.1115,15.2631
89.1406,15.4648
89.1697,15.6707
89.1987,15.8807
89.2278,16.0950
89.2569,16.3137
89.2860,16.5369
89.3150,16.7648
89.3441,16.9975
89.3732,17.2351
89.4022,17.4778
89.4313,17.7257
89.4604,17.9790
89.4894,18.2378
89.5185,18.5023
89.5476,18.7727
89.5766,19.0489
89.6057,19.3315
89.6348,19.6205
89.6638,19.9161
89.6929,20.2185
89.7220,20.5278
89.7511,20.8445
89.7801,21.1685
89.8092,21.5002
89.8383,21.8399
89.8673,22.1878
89.8964,22.5441
89.9255,22.9092
89.9545,23.2833
89.9836,23.6667
90.0127,24.0598
90.0417,24.4627
90.0787,24.9907
90.1157,25.5361
90.1527,26.0997
90.1897,26.6822
90.2267,27.2848
90.2637,27.9082
90.3007,28.5534
90.3377,29.2211
90.3668,29.7626
90.3959,30.3194
90.4249,30.8921
90.4540,31.4813
90.4831,32.0876
90.5121,32.7118
90.5412,33.3545
90.5703,34.0164
90.5994,34.6984
90.6284,35.4013
90.6575,36.1259
90.6866,36.8732
90.7156,37.6440
90.7447,38.4395
90.7738,39.2607
90.8028,40.1086
90.8319,40.9846
90.8610,41.8897
90.8901,42.8255
90.9191,43.7931
90.9482,44.7942
90.9773,45.8302
91.0063,46.9029
91.0354,48.0135
91.0645,49.1648
91.0935,50.3583
91.1226,51.5961
91.1517,52.8804
91.1807,54.2137
91.2098,55.5984
91.2389,57.0371
91.2679,58.5324
91.2970,60.0882
91.3261,61.7073
91.3552,63.3932
91.3842,65.1496
91.4133,66.9806
91.4424,68.8905
91.4714,70.8838
91.5005,72.9654
91.5296,75.1408
91.5586,77.4156
91.5877,79.7960
91.6168,82.2887
91.6459,84.9007
91.6749,87.6399
91.7040,90.5147
91.7331,93.5331
91.7753,98.2044
91.8176,103.236
91.8599,108.666
91.9022,114.540
91.9233,117.660
91.9445,120.909
91.9656,124.296
91.9868,127.827
92.0079,131.513
92.0290,135.362
92.0502,139.384
92.0713,143.590
92.1004,149.694
92.1295,156.200
92.1585,163.144
92.1876,170.565
92.2167,178.510
92.2457,187.028
92.2748,196.178
92.3039,206.022
92.3329,216.633
92.3620,228.095
92.3911,240.500
92.4202,253.957
92.4492,268.588
92.4783,284.534
92.5074,301.959
92.5219,311.281
92.5364,321.046
92.5510,331.290
92.5655,342.029
92.5800,353.312
92.5946,365.159
92.6091,377.626
92.6236,390.739
92.6382,404.562
92.6527,419.126
92.6672,434.506
92.6818,450.742
92.6963,467.920
92.7108,486.088
92.7254,505.348
92.7399,525.758
92.7544,547.423
92.7690,570.443
92.7901,606.601
92.8113,646.218
92.8324,689.733
92.8430,713.099
92.8535,737.621
92.8641,763.367
92.8747,790.410
92.8853,818.825
92.8958,848.690
92.9064,880.090
92.9170,913.109
92.9275,947.839
92.9381,984.372
92.9526,1037.75
92.9672,1094.94
92.9817,1156.29
92.9962,1221.98
93.0108,1292.37
93.0253,1367.63
93.0399,1448.12
93.0544,1533.97
93.0689,1625.51
93.0835,1722.81
93.0980,1826.13
93.1125,1935.45
93.1271,2050.93
93.1416,2172.38
93.1561,2299.85
93.1707,2432.95
93.1852,2571.57
93.1997,2715.07
93.2288,3014.88
93.2579,3326.61
93.2869,3642.43
93.2975,3756.54
93.3355,4152.83
93.3545,4337.38
93.3734,4508.38
93.3924,4662.81
93.4114,4797.46
93.4304,4909.71
93.4494,4997.08
93.4620,5040.59
93.4747,5071.77
93.4874,5090.34
93.5000,5096.10
93.5127,5088.99
93.5332,5050.23
93.5538,4978.75
93.5744,4876.38
93.5949,4745.80
93.6155,4590.07
93.6361,4413.04
93.6566,4218.53
93.6772,4010.84
93.7112,3649.15
93.7452,3279.98
93.7792,2918.17
93.7962,2743.79
93.8132,2575.31
93.8301,2414.36
93.8470,2260.87
93.8639,2115.20
93.8809,1977.62
93.8978,1848.19
93.9147,1727.04
93.9316,1613.94
93.9485,1508.68
93.9654,1410.91
93.9823,1320.37
93.9992,1236.63
94.0162,1159.28
94.0331,1087.84
94.0500,1021.99
94.0669,961.266
94.0838,905.264
94.1000,855.839
94.1161,810.086
94.1322,767.655
94.1484,728.322
94.1645,691.784
94.1807,657.850
94.1968,626.280
94.2130,596.877
94.2291,569.442
94.2452,543.845
94.2614,519.904
94.2775,497.511
94.2937,476.515
94.3098,456.829
94.3260,438.336
