1.00000E-05,158956
94.3421,420.945
94.3590,403.803
94.3759,387.700
94.3928,372.544
94.4098,358.263
94.4267,344.784
94.4436,332.063
94.4605,320.036
94.4774,308.655
94.5112,287.645
94.5451,268.726
94.5789,251.624
94.6127,236.113
94.6527,219.569
94.6926,204.717
94.7326,191.328
94.7726,179.219
94.8126,168.228
94.8525,158.224
94.8925,149.087
94.9325,140.724
94.9663,134.184
95.0001,128.092
95.0340,122.404
95.0678,117.088
95.1016,112.110
95.1354,107.444
95.1693,103.063
95.2031,98.9448
95.2369,95.0678
95.2707,91.4155
95.3046,87.9687
95.3384,84.7142
95.3722,81.6363
95.4060,78.7239
95.4737,73.3479
95.5413,68.5036
95.6090,64.1237
95.6766,60.1505
95.7443,56.5351
95.8119,53.2360
95.8796,50.2174
95.9472,47.4485
96.0149,44.9029
96.0733,42.8661
96.1317,40.9653
96.1902,39.1880
96.2486,37.5239
96.3070,35.9627
96.3654,34.4964
96.4239,33.1173
96.4823,31.8185
96.5407,30.5941
96.5991,29.4388
96.6575,28.3475
96.7160,27.3155
96.8328,25.4130
96.9497,23.7021
97.0173,22.7890
97.0850,21.9275
97.1526,21.1137
97.2203,20.3443
97.3556,18.9259
97.4909,17.6502
97.6262,16.4988
97.7615,15.4559
97.8968,14.5085
98.0320,13.6452
98.1796,12.7879
98.3272,12.0086
98.4748,11.2980
98.6224,10.6484
98.7700,10.0531
98.9176,9.50676
99.0652,9.00417
99.2128,8.53992
99.4096,7.97338
99.6064,7.46072
99.8032,6.99555
100.000,6.57215
100.123,6.32755
100.245,6.09631
100.490,5.67034
100.735,5.28722
100.980,4.94137
101.225,4.62801
101.470,4.34343
101.715,4.08410
101.959,3.84714
102.182,3.64892
102.293,3.55488
102.349,3.50795
102.405,3.45930
102.433,3.43324
102.460,3.40534
102.488,3.37467
102.516,3.34014
102.530,3.32091
102.544,3.30037
102.558,3.27820
102.572,3.25422
102.586,3.22825
102.600,3.20010
102.613,3.16962
102.627,3.13663
102.641,3.10073
102.655,3.06233
102.669,3.02108
102.683,2.97695
102.697,2.92991
102.711,2.88001
102.725,2.82732
102.739,2.77197
102.753,2.71373
102.767,2.65364
102.794,2.52785
102.822,2.39688
102.850,2.26388
102.850,1.30250
109.859,1.23111
116.867,1.16771
123.876,1.11098
130.885,1.05990
137.894,1.01367
144.903,0.971593
151.912,0.933132
158.921,0.897829
165.930,0.865300
172.939,0.835225
179.948,0.807329
186.957,0.781378
193.966,0.757171
200.975,0.734535
214.993,0.693385
229.011,0.656930
243.029,0.624392
257.047,0.595159
271.065,0.568742
285.083,0.544743
299.101,0.522837
313.119,0.502757
327.137,0.484278
341.155,0.467212
355.173,0.451400
369.191,0.436704
383.209,0.423008
411.245,0.398225
439.281,0.376390
467.317,0.356996
495.353,0.339647
523.389,0.324029
551.425,0.309890
579.461,0.297024
607.497,0.285264
635.532,0.274469
663.568,0.264522
691.604,0.255326
719.640,0.246797
747.676,0.238862
775.712,0.231461
831.784,0.218052
887.856,0.206222
943.928,0.195702
1000.00,0.186280
1070.31,0.179563
1140.63,0.173494
1210.94,0.167975
1281.25,0.162929
1351.56,0.158292
1421.88,0.154013
1562.50,0.146360
1703.13,0.139700
1843.75,0.133837
1984.38,0.128624
2125.00,0.123952
2265.63,0.119733
2406.25,0.115899
2546.88,0.112396
2687.50,0.109178
2828.13,0.106210
2968.75,0.103461
3250.00,0.0985218
3531.25,0.0942003
3812.50,0.0903788
4093.75,0.0869683
4375.00,0.0839008
4656.25,0.0811229
4937.50,0.0785920
5218.75,0.0762739
5500.00,0.0741407
6062.50,0.0703400
6625.00,0.0670467
7187.50,0.0641580
7750.00,0.0615979
8312.50,0.0593091
8875.00,0.0572471
9437.50,0.0553771
10000.0,0.0536713
10703.1,0.0521339
11406.3,0.0507343
12109.4,0.0494527
12812.5,0.0482731
14218.8,0.0461701
15625.0,0.0443448
17031.3,0.0427400
18437.5,0.0413140
19843.8,0.0400354
21250.0,0.0388800
22656.3,0.0378289
24062.5,0.0368670
26875.0,0.0351644
29687.5,0.0336989
32500.0,0.0324192
35312.5,0.0312885
38125.0,0.0302796
40937.5,0.0293717
43750.0,0.0285487
46562.5,0.0277980
49375.0,0.0271094
55000.0,0.0258868
60625.0,0.0248308
66250.0,0.0239061
71875.0,0.0230872
77500.0,0.0223550
83125.0,0.0216950
88750.0,0.0210958
94375.0,0.0205486
100000,0.0200460
106250,0.0193953
112500,0.0188011
118750,0.0182559
125000,0.0177532
137500,0.0168557
150000,0.0160759
162500,0.0153905
175000,0.0147821
187500,0.0142372
200000,0.0137457
218750,0.0130913
237500,0.0125182
256250,0.0120110
275000,0.0115581
293750,0.0111505
312500,0.0107812
331250,0.0104446
350000,0.0101362
368750,0.00985232
387500,0.00958990
425000,0.00911962
428170,0.00908281
428173,0.00908278
428193,0.00908254
430000,0.00906175
447500,0.00886710
465000,0.00868387
500000,0.00834752
525000,0.00790481
550000,0.00750459
575000,0.00714110
600000,0.00680960
650000,0.00682431
700000,0.00683796
750000,0.00685070
800000,0.00686263
850000,0.00702741
900000,0.00718639
1.00000E+06,0.00748892
1.04153E+06,0.00722738
1.04153E+06,0.00722735
1.04464E+06,0.00720859
1.04774E+06,0.00718993
1.05395E+06,0.00715293
1.06636E+06,0.00708014
1.06636E+06,0.00708013
1.07018E+06,0.00705806
1.07734E+06,0.00701704
1.08451E+06,0.00697654
1.09883E+06,0.00689702
1.11316E+06,0.00681940
1.12749E+06,0.00674363
1.14181E+06,0.00666965
1.15614E+06,0.00659739
1.17961E+06,0.00648259
1.20307E+06,0.00637199
1.22654E+06,0.00626537
1.25000E+06,0.00616249
1.27076E+06,0.00607445
1.29823E+06,0.00596203
1.32569E+06,0.00585398
1.32942E+06,0.00583962
1.33315E+06,0.00582534
1.34061E+06,0.00579701
1.35554E+06,0.00574122
1.37046E+06,0.00568657
1.38538E+06,0.00563302
1.39776E+06,0.00558941
1.40096E+06,0.00557827
1.40415E+06,0.00556718
1.41054E+06,0.00554514
1.42332E+06,0.00550162
1.43610E+06,0.00545882
1.44888E+06,0.00541674
1.47444E+06,0.00533461
1.50000E+06,0.00525511
1.56646E+06,0.00527154
1.63292E+06,0.00528733
1.69938E+06,0.00530254
1.76584E+06,0.00531721
1.76584E+06,0.00531721
1.77049E+06,0.00531821
1.77514E+06,0.00531922
1.78444E+06,0.00532122
1.78932E+06,0.00532226
1.79419E+06,0.00532331
1.79792E+06,0.00532410
1.80165E+06,0.00532490
1.80912E+06,0.00532648
1.82404E+06,0.00532964
1.82404E+06,0.00532964
1.83060E+06,0.00533101
1.83716E+06,0.00533239
1.85027E+06,0.00533512
1.85028E+06,0.00533512
1.85450E+06,0.00533599
1.85931E+06,0.00533699
1.86411E+06,0.00533798
1.87372E+06,0.00533996
1.89295E+06,0.00534388
1.91217E+06,0.00534777
1.93139E+06,0.00535162
1.93139E+06,0.00535162
1.93858E+06,0.00535306
1.94576E+06,0.00535448
1.96014E+06,0.00535732
1.97451E+06,0.00536014
1.98888E+06,0.00536294
1.98889E+06,0.00536294
1.99444E+06,0.00536402
2.00000E+06,0.00536509
2.02266E+06,0.00538163
2.02912E+06,0.00538633
2.03558E+06,0.00539100
2.04849E+06,0.00540033
2.06141E+06,0.00540961
2.07432E+06,0.00541885
2.07432E+06,0.00541886
2.08057E+06,0.00542331
2.08682E+06,0.00542776
2.09931E+06,0.00543662
2.12430E+06,0.00545423
2.14929E+06,0.00547169
2.17429E+06,0.00548901
2.19928E+06,0.00550618
2.22427E+06,0.00552321
2.27425E+06,0.00555685
2.27949E+06,0.00556035
2.28473E+06,0.00556384
2.29521E+06,0.00557080
2.31617E+06,0.00558466
2.33712E+06,0.00559842
2.35808E+06,0.00561210
2.36492E+06,0.00561654
2.37175E+06,0.00562097
2.37776E+06,0.00562485
2.38376E+06,0.00562873
2.39577E+06,0.00563647
2.41980E+06,0.00565186
2.44382E+06,0.00566714
2.46784E+06,0.00568231
2.47588E+06,0.00568736
2.48392E+06,0.00569240
2.50000E+06,0.00570245
2.50834E+06,0.00568428
2.50835E+06,0.00568426
2.50885E+06,0.00568317
2.51653E+06,0.00566656
2.52420E+06,0.00565004
2.53955E+06,0.00561731
2.57024E+06,0.00555300
2.60094E+06,0.00549017
2.63164E+06,0.00542877
2.66234E+06,0.00536877
2.69303E+06,0.00531010
2.75443E+06,0.00519661
2.81582E+06,0.00508797
2.87721E+06,0.00498387
2.93861E+06,0.00488403
3.00000E+06,0.00478819
3.03125E+06,0.00463605
3.06250E+06,0.00449023
3.09375E+06,0.00435040
3.12500E+06,0.00421627
3.18750E+06,0.00396398
3.25000E+06,0.00373124
3.31250E+06,0.00351622
3.37500E+06,0.00331727
3.43750E+06,0.00313293
3.50000E+06,0.00296187
3.56250E+06,0.00280294
3.62500E+06,0.00265509
3.68750E+06,0.00251736
3.75000E+06,0.00238892
3.81250E+06,0.00226899
3.87500E+06,0.00215689
3.93750E+06,0.00205199
4.00000E+06,0.00195373
4.04587E+06,0.00184127
4.09174E+06,0.00173645
4.13761E+06,0.00163867
4.18349E+06,0.00154738
4.22936E+06,0.00146209
4.27523E+06,0.00138234
4.32110E+06,0.00130773
4.36697E+06,0.00123787
4.40653E+06,0.00118117
4.42869E+06,0.00115077
4.44610E+06,0.00112753
4.48566E+06,0.00107678
4.52523E+06,0.00102872
4.56479E+06,0.000983203
4.60435E+06,0.000940065
4.64392E+06,0.000899164
4.68348E+06,0.000860369
4.72305E+06,0.000823551
4.76261E+06,0.000788596
4.80218E+06,0.000755396
4.84174E+06,0.000723849
4.88131E+06,0.000693860
4.92087E+06,0.000665341
4.96044E+06,0.000638208
5.00000E+06,0.000612385
5.03125E+06,0.000587084
5.06250E+06,0.000562976
5.12500E+06,0.000518087
5.18750E+06,0.000477259
5.25000E+06,0.000440080
5.31250E+06,0.000406187
5.37500E+06,0.000375256
5.43750E+06,0.000346998
5.50000E+06,0.000321155
5.56250E+06,0.000297497
5.62500E+06,0.000275818
5.68750E+06,0.000255932
5.75000E+06,0.000237674
5.81250E+06,0.000220895
5.87500E+06,0.000205462
5.93750E+06,0.000191253
6.00000E+06,0.000178161
6.03769E+06,0.000170021
6.07538E+06,0.000162300
6.11307E+06,0.000154974
6.15076E+06,0.000148020
6.18845E+06,0.000141419
6.22614E+06,0.000135149
6.26383E+06,0.000129193
6.30152E+06,0.000123532
6.33921E+06,0.000118151
6.37689E+06,0.000113034
6.41458E+06,0.000108167
6.45227E+06,0.000103537
6.48996E+06,9.91296E-05
6.52765E+06,9.49340E-05
6.56534E+06,9.09386E-05
6.60303E+06,8.71328E-05
6.60303E+06,8.71324E-05
6.64669E+06,8.29480E-05
6.66475E+06,8.12838E-05
6.69034E+06,7.89901E-05
6.73400E+06,7.52449E-05
6.77765E+06,7.16999E-05
6.82131E+06,6.83429E-05
6.86496E+06,6.51632E-05
6.90862E+06,6.21500E-05
6.95227E+06,5.92940E-05
6.99593E+06,5.65858E-05
7.03958E+06,5.40170E-05
7.08324E+06,5.15796E-05
7.12689E+06,4.92662E-05
7.17055E+06,4.70697E-05
7.21420E+06,4.49836E-05
7.25786E+06,4.30018E-05
7.30151E+06,4.11183E-05
7.34517E+06,3.93278E-05
7.38882E+06,3.76253E-05
7.43248E+06,3.60058E-05
7.47613E+06,3.44649E-05
7.51979E+06,3.29984E-05
7.56344E+06,3.16022E-05
7.60710E+06,3.02726E-05
7.65075E+06,2.90061E-05
7.69441E+06,2.77992E-05
7.73806E+06,2.66491E-05
7.82538E+06,2.45069E-05
7.91269E+06,2.25579E-05
7.95634E+06,2.16497E-05
8.00000E+06,2.07828E-05
8.04961E+06,1.96030E-05
8.09922E+06,1.84968E-05
8.14882E+06,1.74592E-05
8.19843E+06,1.64856E-05
8.24804E+06,1.55717E-05
8.29765E+06,1.47135E-05
8.34725E+06,1.39072E-05
8.39686E+06,1.31496E-05
8.44647E+06,1.24373E-05
8.49608E+06,1.17674E-05
8.54568E+06,1.11372E-05
8.59529E+06,1.05442E-05
8.64490E+06,9.98580E-06
8.69451E+06,9.45996E-06
8.74411E+06,8.96456E-06
8.79372E+06,8.49769E-06
8.79372E+06,8.49768E-06
8.83101E+06,8.16445E-06
8.86911E+06,7.83878E-06
8.94451E+06,7.23592E-06
9.01990E+06,6.68392E-06
9.09529E+06,6.17810E-06
9.17068E+06,5.71426E-06
9.24608E+06,5.28864E-06
9.32147E+06,4.89779E-06
9.39686E+06,4.53863E-06
9.47225E+06,4.20837E-06
9.54765E+06,3.90448E-06
9.62304E+06,3.62467E-06
9.69843E+06,3.36687E-06
9.77382E+06,3.12918E-06
9.84922E+06,2.90992E-06
9.92461E+06,2.70752E-06
1.00000E+07,2.52057E-06
1.00625E+07,2.31426E-06
1.01250E+07,2.12596E-06
1.01875E+07,1.95401E-06
1.02500E+07,1.79688E-06
1.03125E+07,1.65324E-06
1.03750E+07,1.52184E-06
1.04375E+07,1.40159E-06
1.05000E+07,1.29147E-06
1.05625E+07,1.19058E-06
1.06250E+07,1.09810E-06
1.06875E+07,1.01328E-06
1.07500E+07,9.35451E-07
1.08125E+07,8.64002E-07
1.08750E+07,7.98375E-07
1.09375E+07,7.38068E-07
1.10000E+07,6.82621E-07
1.10625E+07,6.31619E-07
1.11250E+07,5.84683E-07
1.11875E+07,5.41470E-07
1.12500E+07,5.01664E-07
1.13125E+07,4.64982E-07
1.13750E+07,4.31162E-07
1.14375E+07,3.99968E-07
1.15000E+07,3.71182E-07
1.15625E+07,3.44608E-07
1.16250E+07,3.20064E-07
1.16875E+07,2.97386E-07
1.17500E+07,2.76423E-07
1.18125E+07,2.57038E-07
1.18750E+07,2.39104E-07
1.19375E+07,2.22505E-07
1.20000E+07,2.07137E-07
1.20313E+07,1.98055E-07
1.20625E+07,1.89394E-07
1.20938E+07,1.81132E-07
1.21250E+07,1.73250E-07
1.21563E+07,1.65731E-07
1.21875E+07,1.58555E-07
1.22188E+07,1.51708E-07
1.22500E+07,1.45173E-07
1.22813E+07,1.38935E-07
1.23125E+07,1.32979E-07
1.23438E+07,1.27294E-07
1.23750E+07,1.21864E-07
1.24375E+07,1.11727E-07
1.25000E+07,1.02478E-07
1.25625E+07,9.40352E-08
1.26250E+07,8.63247E-08
1.26875E+07,7.92799E-08
1.27500E+07,7.28405E-08
1.28125E+07,6.69518E-08
1.28750E+07,6.15645E-08
1.29375E+07,5.66336E-08
1.30000E+07,5.21187E-08
1.30625E+07,4.79828E-08
1.31250E+07,4.41925E-08
1.31875E+07,4.07176E-08
1.32500E+07,3.75304E-08
1.33125E+07,3.46060E-08
1.33750E+07,3.19215E-08
1.34375E+07,2.94564E-08
1.35000E+07,2.71918E-08
1.35625E+07,2.51106E-08
1.36250E+07,2.31972E-08
1.36875E+07,2.14373E-08
1.37500E+07,1.98181E-08
1.38125E+07,1.83277E-08
1.38750E+07,1.69554E-08
1.39375E+07,1.56913E-08
1.40000E+07,1.45265E-08
1.40590E+07,1.34127E-08
1.41180E+07,1.23886E-08
1.41770E+07,1.14463E-08
1.42360E+07,1.05793E-08
1.42950E+07,9.78103E-09
1.43540E+07,9.04604E-09
1.44130E+07,8.36896E-09
1.44720E+07,7.74502E-09
1.45310E+07,7.16976E-09
1.45899E+07,6.63939E-09
1.46489E+07,6.15008E-09
1.47079E+07,5.69866E-09
1.47669E+07,5.28192E-09
1.48259E+07,4.89720E-09
1.48849E+07,4.54186E-09
1.49439E+07,4.21356E-09
1.50029E+07,3.91010E-09
1.50619E+07,3.62961E-09
1.51209E+07,3.37017E-09
1.51799E+07,3.13022E-09
1.52389E+07,2.90816E-09
1.52979E+07,2.70264E-09
1.53569E+07,2.51236E-09
1.54159E+07,2.33613E-09
1.54749E+07,2.17284E-09
1.55338E+07,2.02155E-09
1.55928E+07,1.88128E-09
1.56518E+07,1.75124E-09
1.57108E+07,1.63061E-09
1.57698E+07,1.51871E-09
1.58288E+07,1.41487E-09
1.58878E+07,1.31847E-09
1.59439E+07,1.23320E-09
1.60000E+07,1.15371E-09
1.60625E+07,1.09620E-09
1.61250E+07,1.04176E-09
1.61875E+07,9.90216E-10
1.62500E+07,9.41410E-10
1.63125E+07,8.95182E-10
1.63182E+07,8.91090E-10
1.63750E+07,8.51389E-10
1.64375E+07,8.09892E-10
1.65000E+07,7.70565E-10
1.65625E+07,7.33285E-10
1.66250E+07,6.97938E-10
1.66875E+07,6.64419E-10
1.67500E+07,6.32626E-10
1.68125E+07,6.02465E-10
1.68750E+07,5.73845E-10
1.69375E+07,5.46683E-10
1.70000E+07,5.20900E-10
1.70625E+07,4.96421E-10
1.71250E+07,4.73176E-10
1.71875E+07,4.51098E-10
1.72500E+07,4.30124E-10
1.73125E+07,4.10197E-10
1.73750E+07,3.91259E-10
1.74375E+07,3.73259E-10
1.75000E+07,3.56148E-10
1.75625E+07,3.39877E-10
1.76250E+07,3.24404E-10
1.76875E+07,3.09686E-10
1.77500E+07,2.95685E-10
1.78125E+07,2.82362E-10
1.78750E+07,2.69683E-10
1.79375E+07,2.57615E-10
1.80000E+07,2.46126E-10
1.81250E+07,2.33809E-10
1.82500E+07,2.22186E-10
1.83750E+07,2.11214E-10
1.85000E+07,2.00854E-10
1.86250E+07,1.91066E-10
1.87500E+07,1.81816E-10
1.88750E+07,1.73071E-10
1.90000E+07,1.64800E-10
1.91250E+07,1.56974E-10
1.92500E+07,1.49568E-10
1.93750E+07,1.42556E-10
1.95000E+07,1.35914E-10
1.96250E+07,1.29622E-10
1.97500E+07,1.23658E-10
1.98750E+07,1.18003E-10
2.00000E+07,1.12640E-10