1e-05,19264.8705312464
1.125e-05,18247.909967098774
1.25e-05,17231.205422403298
1.375e-05,16480.561290650814
1.49977e-05,15731.452639264542
1.625e-05,15203.158773460558
1.68859e-05,14935.159138475794
1.875e-05,14149.62038545661
2e-05,13622.9643944148
2.1875e-05,13121.578834503063
2.3094e-05,12795.682024381053
2.5625e-05,12119.113987409386
2.75e-05,11617.9992162736
2.9375e-05,11288.060682808364
3.3125e-05,10628.332453953288
3.4925e-05,10311.721003168781
3.6875e-05,10060.343801602508
3.98331e-05,9684.631510719755
4.0625e-05,9584.058258360174
4.46904e-05,9132.948457336804
4.8125e-05,8798.996602309013
5e-05,8616.716411413581
5.46875e-05,8275.609008176867
6.09375e-05,7820.911391043616
6.25e-05,7707.25525747063
6.71875e-05,7455.469358711994
7.42813e-05,7074.517397084998
7.8125e-05,6918.089466394913
8.61866e-05,6614.182194111826
9.0625e-05,6446.885691752071
0.000103125,6013.172647076141
0.000115478,5695.394851345697
0.000115625,5691.613573093285
0.000128125,5391.145722229476
0.000132158,5314.558861080815
0.00014375,5094.4501182512195
0.00015,4975.79689054171
0.00016875,4725.862712220797
0.000188714,4459.8262117976
0.00019375,4392.723617958833
0.000209443,4229.5989294968285
0.000228125,4071.643537256933
0.000253093,3860.589921585119
0.000265625,3754.6701782878113
0.000300518,3533.4465582303123
0.000303125,3518.9406017266965
0.000340625,3310.3250765962
0.00035,3258.18009001156
0.000378125,3145.2055474598865
0.000425,2956.9588091741402
0.000494239,2744.0629612660273
0.0005,2726.35083388292
0.0005625,2582.5395274919474
0.000589458,2520.521833660983
0.000625,2438.76428056379
0.000672728,2357.6966546215094
0.0006875,2332.607813852953
0.00075,2226.47312182085
0.0008125,2151.9571434628524
0.000875,2077.455426751946
0.0009375,2002.9656127978428
0.001,1928.48573914124
0.0010625,1877.635699332034
0.001125,1826.792914955668
0.0011875,1775.956452190858
0.00125,1725.12549911675
0.0013125,1687.5925781188325
0.00149977,1575.1558250292776
0.0015,1575.01773659102
0.00168859,1495.5303604101791
0.00175,1469.6504102517147
0.002,1364.3168009542999
0.0023094,1281.5938964042807
0.002375,1264.057001124562
0.00275,1163.8325614953299
0.00303125,1114.3478542596445
0.00321875,1081.3641111375978
0.00340625,1048.384390518571
0.0034925,1033.2149526014116
0.00359375,1019.9871750886376
0.00378125,996.172126779713
0.00398331,970.5106214393393
0.0040625,960.4541742742595
0.0044375,918.4136090691487
0.00446904,915.3471195584511
0.0048125,881.9557214666302
0.005,863.72903975096
0.00515625,852.3595639002376
0.00546875,829.6230732808727
0.0059375,795.5236928723796
0.00625,772.7938241659
0.0065625,756.010414512407
0.0071875,722.4489035544301
0.00742813,709.5292025414808
0.0078125,693.8897800141889
0.0084375,670.3318846881467
0.00861866,663.5043535639657
0.0090625,646.777878767437
0.0096875,623.2270992699723
0.010625,595.3760994419575
0.0112303,579.8082514142823
0.011875,563.228916092283
0.0125,547.157849525853
0.013125,535.2910781467435
0.014375,511.56109485797595
0.015,499.69762491657
0.015625,491.3682822242732
0.016875,474.7118719569515
0.0187462,449.7825870570806
0.01875,449.7319628820012
0.021325,421.1415764561911
0.021778,417.0601037742938
0.023975,397.26677510449275
0.0274227,371.7087056533629
0.0299313,355.612305373005
0.0300421,354.9014478907125
0.0322469,342.03014365662386
0.0349152,329.3166198109839
0.0359133,324.5614296715119
0.0384219,313.69241605691934
0.0398233,308.98043219790145
0.0403516,307.204141277564
0.0461406,287.74317980953845
0.0494146,276.7388960512826
0.053125,267.5805594630519
0.0589375,254.20791674051102
0.059375,253.2014316797791
0.065625,240.70546695450872
0.0672657,237.91922115782253
0.075,224.786081920905
0.0875,209.88803009440394
0.1,194.993569868881
0.1125,184.8273946399783
0.125,174.663088063613
0.1375,167.15991190964488
0.149977,159.6714963023252
0.1625,154.39125445583554
0.168859,151.71243088499511
0.1875,143.8603070237954
0.2,138.595614865778
0.21875,133.58493123029376
0.23094,130.32775821269507
0.25625,123.56560264730304
0.275,118.556735114047
0.29375,115.25976426782196
0.33125,108.66674181426617
0.34925,105.50245165339152
0.36875,103.26932806947987
0.398331,99.9546180805827
0.40625,99.06729504374495
0.494239,89.2100277001692
0.5,88.564675217943
0.589458,82.91186567408994
0.625,80.66626710852172
0.742814,73.22417481042687
0.861866,68.55715335472098
0.875,68.06250206387668
1.125,60.563589544726554
1.15478,59.89850111175264
1.49977,52.19487027914933
1.5,52.189735060187
1.68859,49.679094627982785
2.0,45.534097611058996
2.3094,42.92155621422815
2.75,39.201876342906
3.4925,35.07646437829402
3.5,35.03479739590399
3.98331,33.32339588256486
4.94239,29.927914615148907
5.0,29.723970436309
5.89458,27.880313594167372
6.25,27.14791436183679
7.2,25.19065854960972
7.5,24.804797778431002
8.75,23.19749179369264
9.4,22.36185138458124
11.1214,20.961863317641356
11.25,20.870829503484625
13.6207,19.193106980809507
15.0,18.21709083762
15.0025,18.216036689149607
18.0386,16.93586455439838
20.0,16.108978642434
21.5036,15.707003570519165
27.5,14.104145541779
30.0,13.664501708892335
35.0,12.785323240119
40.0,12.225203632032999
50.0,11.105173937593
56.05,10.723091387741707
56.25,10.710460430629952
68.6749,9.925987653795318
75.0,9.526675779299
75.3041,9.515232171576114
100.0,8.585987431669
118.841,8.165449786553099
125.0,8.027996522545203
147.646,7.5226890200855285
175.0,7.1370119643516015
176.277,7.119997972205123
201.339,6.791755286814592
225.0,6.57674650887839
250.0,6.3496033383986665
300.0,6.051488886477999
350.0,5.753445830746
400.0,5.561354460302667
450.0,5.3692994481593335
500.0,5.222079538416
589.011,5.0143817099908095
600.0,4.991537819887709
672.346,4.8508011843566035
750.0,4.722888752421
861.682,4.575032655674624
900.0,4.5318132102304265
1000.0,4.425497158959
1100.0,4.354996707575165
1293.68,4.218480656437155
1300.0,4.214026089549807
1500.0,4.073080532433666
1850.0,3.9262212304590522
1983.02,3.8704175160515124
2100.0,3.8347184635545664
2199.26,3.8063572936603203
2550.0,3.7110836925164987
2568.61,3.7076036331427464
3250.0,3.5801975562351873
3487.23,3.5358494218911316
3750.0,3.5034519207155133
3978.06,3.4760794668056247
4463.88,3.4177777560605342
4750.0,3.390528739057559
4937.4,3.3733539366717182
5250.0,3.3479362732198
5500.0,3.3282577713996
6250.0,3.2799830213039987
6500.0,3.2638938016321997
7424.97,3.2169432068880104
7500.0,3.2131348999549996
8500.0,3.1718448131278003
9500.0,3.1374568886603997
10427.8,3.114259850751567
10500.0,3.112889260166886
11252.1,3.098612974290557
12030.3,3.0838438252118237
12750.0,3.0701866237826727
12758.5,3.070025291528917
13434.9,3.057192599219886
14668.8,3.0337815023640435
15000.0,3.027500825742
15689.6,3.0206091853762933
16519.0,3.012325765933829
17780.9,2.9997224695940727
18500.0,2.9925384656472436
18864.4,2.988900620103615
19568.7,2.9918241055001724
19611.4,3.010087321567094
19659.7,3.042796954085415
19689.6,3.0713555761205664
19728.0,3.1081338232158777
19744.4,3.1508971860378336
19772.4,3.2237260232948315
19793.8,3.279581355269823
19817.9,3.342352725087453
19838.1,3.394870382465716
19864.0,3.4625020841784386
19872.2,3.620536365589417
19886.2,3.889731394217916
19896.9,4.0958955827054115
19909.0,4.327498621555757
19919.1,4.5212585627448885
19932.0,4.77052198965972
19936.4,5.40183703651439
19943.8,6.478852279860883
19949.4,7.302012311312282
19955.8,8.228491675828169
19961.2,9.002673011513446
19968.0,9.997993467561574
19971.8,13.15448828711788
19975.8,16.53758360244031
19978.9,19.12561713681519
19983.3,22.82846679366986
19986.9,25.803377317460047
19991.8,31.144586363730024
19996.9,37.81753555576612
20000.0,41.814247740141
20002.8,38.27776983297999
20007.9,31.643085269936712
20012.3,26.57336010868369
20016.9,22.71282294691917
20020.5,19.74933388771215
20024.4,16.435004327737886
20027.7,13.656869069298118
20032.0,10.092664308300847
20036.4,9.455793347047825
20043.8,8.36981722812229
20049.4,7.540215813800263
20055.8,6.6069585474322325
20061.2,5.827421283621706
20068.0,4.825739286230673
20076.2,4.664090605259134
20090.2,4.388876844454067
20100.9,4.178202567088766
20113.0,3.9416445611429576
20123.1,3.7438232203121595
20136.0,3.4894684723203473
20152.4,3.4466893153772684
20180.4,3.373866053767134
20201.8,3.3180418340365314
20225.9,3.255306972400666
20246.1,3.2028887907390686
20272.0,3.1353892994996944
20311.8,3.1119554627110033
20343.8,3.0930949408708495
20385.7,3.0753751137113987
20428.4,3.0633758995059437
20684.7,3.0528365290174633
21000.0,3.048282742938957
21131.9,3.046377534435768
21560.3,3.0401965156975947
21970.3,3.034277869608307
22362.2,3.028623145717107
22922.7,3.0205385734779706
23612.7,3.0105837987542037
24000.0,3.005000924228467
24524.5,2.9987093261062125
25000.0,2.99300914521649
25057.0,2.992325686465924
25534.5,2.9866017422494537
26000.0,2.9810223742043838
26170.9,2.9789741367095495
26869.5,2.970601986074276
27416.9,2.964041328482308
28218.6,2.954433648503352
28500.0,2.9510584178876464
28879.9,2.946507789281568
30000.0,2.93441430424
32000.0,2.9193058481727197
36730.6,2.883581738197742
40000.0,2.858889696987591
40925.2,2.8519266664406286
48132.0,2.801808232840113
50000.0,2.7902041958
51000.0,2.7842246761174
56608.0,2.752621241774744
60000.0,2.7414904351207086
65000.0,2.7252254029330003
66748.7,2.72025005178658
70000.0,2.710999071322616
75529.4,2.6954127432457273
80000.0,2.683925581961251
82865.0,2.676654182716693
90000.0,2.6595140743609997
95000.0,2.647792457725
100000.0,2.636614134252
115000.0,2.614651650818931
120000.0,2.6068418800821997
135000.0,2.5810287170532162
140000.0,2.5724250770046
154270.0,2.54988443230247
170000.0,2.529947944279
189570.0,2.5097032642558594
190000.0,2.5095870541167997
200000.0,2.507283547404
220000.0,2.5119976105096002
225000.0,2.508909560674
235000.0,2.5025506524328
240000.0,2.4983609570622
250000.0,2.479473351321
270000.0,2.4417252148074
275000.0,2.431424764429
300000.0,2.3835319097800003
325000.0,2.3559326528
340000.0,2.369653099634
350000.0,2.38506952419
364899.0,2.4111974909751823
375000.0,2.42689680563
384904.0,2.4805996983433376
388624.0,2.5310966191565054
391437.0,2.575219944920603
395696.0,2.6525906833153026
402447.0,2.8145008011824233
405000.0,2.888598430568
409829.0,3.0803420751480823
412349.0,3.2193451351173943
415000.0,3.368614093224
420000.0,3.675070882052
425000.0,3.87195268588
430000.0,3.9647314018179998
440000.0,3.609613833694
444608.0,3.342496316014461
446504.0,3.2567125350421504
450000.0,3.11004562557
454257.0,2.96839247281056
457120.0,2.889214558586864
462454.0,2.7701937283216886
466779.0,2.6979847108775785
470050.0,2.65120600854586
475000.0,2.5900423865
480000.0,2.5402049869220003
485000.0,2.501596947344
490000.0,2.470850727766
495000.0,2.448446918188
509902.0,2.425444493259736
525000.0,2.4140509004664708
529906.0,2.4123071408979264
549909.0,2.40737736938861
570000.0,2.421089089598
575000.0,2.4250658863299996
600000.0,2.4491629132300003
625000.0,2.49829472512
640000.0,2.54151662791
660000.0,2.595682943958
675000.0,2.63463566274
700000.0,2.7206720872
725000.0,2.8284568613800003
740000.0,2.899648212586
760000.0,2.9946158741940003
790714.0,3.1552690442334868
800000.0,3.2074455103400004
820000.0,3.3313381365920005
850000.0,3.5346180882600002
875000.0,3.7023453833650004
880000.0,3.7346604749040004
920000.0,3.977581223512
925000.0,4.011558810375
950000.0,4.1629938834775
969948.0,4.294385092098847
980000.0,4.358313279206
984962.0,4.375477945018543
994334.0,4.407892801879717
1000000.0,4.42748738471
1002000.0,4.430246648287
1006000.0,4.427478830441
1010000.0,4.313067632595001
1012000.0,4.302281986172
1014000.0,4.264330424749
1016000.0,4.302165478326
1020000.0,4.46055485548
1024000.0,4.582006117634001
1028000.0,4.647072975276
1033310.0,4.674380423036696
1040000.0,4.70118339369
1049590.0,4.723473852668355
1061970.0,4.778236518690465
1075000.0,4.836802908387553
1100000.0,4.90288175474375
1125000.0,4.990203117348539
1140000.0,5.019291103908
1160000.0,5.104044436332
1175000.0,5.18075650826609
1180000.0,5.201789952652
1220000.0,5.517046812284001
1225000.0,5.557264556279581
1240000.0,5.670610827701999
1250000.0,5.749158262710001
1260000.0,5.823539772718
1265000.0,5.827805422722
1270000.0,5.798913677726
1275000.0,5.752732347729999
1285000.0,5.6532452237215
1300000.0,5.506571722708751
1320000.0,5.268980249691751
1325000.0,5.215991414292176
1332190.0,5.13870189680483
1340490.0,5.0502498205633595
1355120.0,4.917458919302792
1366210.0,4.827738087294611
1380000.0,4.721549304006
1400000.0,4.59120276046
1450000.0,4.32788241708
1500000.0,4.119749777845
1550000.0,3.94223829361
1600000.0,3.79108796481
1620000.0,3.74095142127
1640000.0,3.69089315273
1650000.0,3.6657983009599997
1650020.0,3.665766777392226
1662380.0,3.645458182507894
1681080.0,3.615070156639204
1712190.0,3.5827005069667472
1722930.0,3.583553186072109
1740000.0,3.5954125109770003
1748000.0,3.6145387938674
1760000.0,3.6636530237400002
1770560.0,3.6310275565224
1780000.0,3.6018615170400006
1800000.0,3.5084412253400004
1811820.0,3.437466181880712
1820000.0,3.3883796101719996
1827040.0,3.369661810192864
1840000.0,3.3352104200040005
1850000.0,3.30468863992
1856890.0,3.2842011322845313
1862220.0,3.268324153736338
1875120.0,3.229870400899248
1881310.0,3.2114175934952494
1900000.0,3.155628334815
1915450.0,3.128883495777555
1924520.0,3.113146238135508
1943120.0,3.081032975556448
1950000.0,3.06919764471
1960000.0,3.0508759664580003
1980000.0,3.0142600549539997
2020000.0,2.9407669111150003
2050000.0,2.8855677351125
2080000.0,2.846481395756
2120000.0,2.799286651614
2150000.0,2.7678137022575
2180000.0,2.73076124773975
2220000.0,2.69143973338275
2240000.0,2.6768826487042503
2250000.0,2.6698573488650004
2264100.0,2.66713018922619
2280660.0,2.663937203288694
2300000.0,2.66021859816
2320000.0,2.680111785886
2340000.0,2.719714548612
2350000.0,2.736244839975
2360000.0,2.7614975927055
2377510.0,2.8153392636466057
2400000.0,2.8772581236274997
2403050.0,2.8850484732603023
2405910.0,2.8923748758012255
2408600.0,2.89926276357573
2411130.0,2.9057268677465466
2413500.0,2.9118112383136747
2415730.0,2.9175252926025763
2417820.0,2.922897070613251
2419790.0,2.9279399896711595
2420730.0,2.9282920989678267
2422520.0,2.927851247096586
2424130.0,2.9274574042961965
2425810.0,2.9270466196349205
2428720.0,2.926346587989496
2431290.0,2.9257420468112345
2433550.0,2.9252171395883275
2435530.0,2.9247760498089663
2437280.0,2.924392368286804
2440000.0,2.9238247395495
2441470.0,2.9214053704708833
2443470.0,2.9181384730169837
2445450.0,2.9149301632376226
2447240.0,2.912050086366382
2450000.0,2.9076865122799997
2460000.0,2.8787819773659997
2464250.0,2.86767494890255
2470570.0,2.8512111295169023
2480000.0,2.826694062538
2487540.0,2.805163857922844
2497510.0,2.776820260268586
2500000.0,2.7697563177099997
2506200.0,2.7590603577757005
2511630.0,2.750694057091305
2521170.0,2.743731886579495
2528350.0,2.758259306236225
2533740.0,2.77493452148689
2541840.0,2.81085806463724
2550000.0,2.8711627488850002
2558000.0,2.9273936364926003
2563000.0,3.0089368468723503
2570000.0,2.9561124504040004
2574880.0,2.922242954494636
2590000.0,2.8103614319230004
2606200.0,2.7056011559533903
2612070.0,2.6762301781792166
2620000.0,2.6550051692015
2625270.0,2.6400595899817567
2634140.0,2.615036319435433
2640700.0,2.597442766573665
2650000.0,2.5830124214800003
2660000.0,2.5687086738660003
2670990.0,2.556874843118214
2680000.0,2.547177143638
2693260.0,2.537979592421836
2706380.0,2.528470850843342
2720000.0,2.518145863828
2728040.0,2.512052937396036
2744730.0,2.499421983894857
2750000.0,2.495433709455
2758450.0,2.492589342800424
2768780.0,2.4891009152866044
2780000.0,2.48531105840325
2800000.0,2.47669529436875
2840000.0,2.45763144629975
2860000.0,2.4479568280710002
2898280.0,2.429603882593378
2920000.0,2.403029105802
2950000.0,2.3645399621675
2980000.0,2.3399532876310003
3020000.0,2.3044005548832
3050000.0,2.275633742798
3080000.0,2.2543331657128003
3100000.0,2.240144722656
3120000.0,2.2282892663512
3150000.0,2.2107682693940003
3180000.0,2.1887103324368002
3224900.0,2.1595416835075243
3250000.0,2.14484937287
3300000.0,2.114422665848
3324910.0,2.110837537713348
3350000.0,2.1073512982935
3374910.0,2.099675070158848
3400000.0,2.092081355739
3420000.0,2.0972024757172
3440000.0,2.1027521756954
3458280.0,2.103233739065475
3474910.0,2.1062093200498477
3500000.0,2.11668500063
3530000.0,2.1259012851000003
3540000.0,2.12475211159
3550000.0,2.12118792308
3574910.0,2.11158227877159
3600000.0,2.1034573105300005
3640000.0,2.08081716149
3650000.0,2.0748417329800004
3680000.0,2.06137281245
3700000.0,2.0530516904300002
3750000.0,2.034789215855
3850000.0,2.003225668719667
3900000.0,1.9857261701520001
3950000.0,1.968184659656
4050000.0,1.9121813468775843
4100000.0,1.8976970695951683
4150000.0,1.8904039301913516
4250000.0,1.8913611913837176
4300000.0,1.8891252619799006
4310000.0,1.8864666933048972
4330000.0,1.882735540954891
4350000.0,1.8815876136048844
4362600.0,1.88128994477438
4370000.0,1.8813926777408851
4390000.0,1.8836768238970003
4395000.0,1.8846253278085001
4410000.0,1.8867219573990002
4424520.0,1.886786425733468
4425000.0,1.886773182718887
4440000.0,1.886421664796
4450000.0,1.8867647903883333
4455000.0,1.8875381981844999
4465040.0,1.8904618394414692
4480000.0,1.898017494982
4485000.0,1.8995238175114997
4490000.0,1.9010301413809998
4498400.0,1.8999694060817602
4510000.0,1.9036373167474
4523590.0,1.9251314084580364
4531250.0,1.9445293098306249
4540000.0,1.9999466522559999
4550000.0,2.029927112885
4570000.0,1.9641755665549998
4580000.0,1.9491060303999999
4590000.0,1.947345104245
4593750.0,1.954240690061875
4600000.0,1.9657473333579998
4620000.0,1.9909549669056
4640000.0,2.0055297144732
