1e-05,19264.8705312464
4650000.0,2.009674566427
4656250.0,2.010525242648125
4670000.0,2.0109228953461997
4690000.0,2.0043574671465456
4700000.0,1.9997310801577286
4710000.0,1.9949161266492732
4724000.0,1.9875816555198398
4730000.0,1.9853022484518
4740000.0,1.9893423533384
4750000.0,1.998316618225
4760000.0,2.0083319319708
4780000.0,2.0139205344624003
4800000.0,1.997902647783
4810000.0,2.0082035296376
4812500.0,2.01239271885125
4830000.0,2.0276024977554
4849240.0,1.9986725257824087
4852130.0,1.9936030125126307
4870000.0,1.9640688670694
4875000.0,1.9565013315075
4886500.0,1.942172642587353
4900000.0,1.933402055920224
4906250.0,1.9312960826927084
4910000.0,1.9301076249674
4914630.0,1.9290256722181083
4920000.0,1.9278745215887998
4927960.0,1.9260686808794345
4933460.0,1.9250479367712043
4940000.0,1.9241132011716
4950000.0,1.923758448153
4960000.0,1.9235935251344
4968750.0,1.924486508118125
4974940.0,1.9249202914133061
4990000.0,1.9246126492909998
5000000.0,1.92363872249
5010000.0,1.9222674019282002
5012450.0,1.921867109490559
5021810.0,1.9203722205247142
5030000.0,1.9188278958046001
5035890.0,1.9178442404137
5044820.0,1.9169909786920125
5060000.0,1.9164320841192
5063960.0,1.9163326020567273
5071810.0,1.9161749427157142
5080770.0,1.9160626453723415
5090000.0,1.9159746924338001
5100000.0,1.9159410418720002
5110000.0,1.9153617163102001
5119820.0,1.9153940994785126
5121820.0,1.9156114463661527
5125000.0,1.916058904023688
5129770.0,1.9167515656420941
5139410.0,1.9187133056699954
5147240.0,1.9199047900131971
5160000.0,1.9249967630169333
5162460.0,1.931178929113265
5180000.0,1.9700117737594667
5181190.0,1.9686864434361473
5200000.0,1.924149329502
5220000.0,1.9137796854902
5230000.0,1.9061518184842998
5240000.0,1.9106110364784
5250000.0,1.9207132994725
5254910.0,1.9264454011394319
5260000.0,1.9324269198634
5270000.0,1.9448109252543
5281190.0,1.9575532114667171
5299060.0,1.9756410362402554
5310000.0,1.9861369418178998
5320000.0,1.9960581122088001
5330000.0,2.0034080775997
5331200.0,2.0022149996466077
5350000.0,1.9732960533815
5362460.0,1.9483601552185612
5380000.0,1.9131737429578
5390000.0,1.8919127651559
5410000.0,1.8460491945521
5424600.0,1.816687031561326
5440000.0,1.7917137211464
5450000.0,1.7769994733445
5465210.0,1.7522917443178103
5480000.0,1.7270614899388002
5481880.0,1.7239028669920429
5500000.0,1.6934517743350002
5503060.0,1.6879869731256907
5505940.0,1.6828572966933995
5508640.0,1.6780387100381267
5510000.0,1.6756125789451004
5512390.0,1.6759257280169142
5514690.0,1.6762302169772372
5516860.0,1.6765132968876286
5518890.0,1.676783800513479
5520000.0,1.6769293035552004
5523500.0,1.6856382556687353
5526700.0,1.6936067857439672
5529520.0,1.7006131609040154
5530800.0,1.703908711934108
5533120.0,1.7100188103636516
5534170.0,1.712788494997712
5537010.0,1.7202618196269803
5540000.0,1.7281193677754
5541300.0,1.7318938782747133
5543340.0,1.7378346441351735
5546250.0,1.7463275244067127
5549860.0,1.7568457461009588
5551560.0,1.7620293409846757
5554520.0,1.7711549224292655
5557310.0,1.7797176958854832
5559930.0,1.7877617013533293
5561180.0,1.791476225679592
5563560.0,1.7985426175167958
5565790.0,1.805180730834848
5567890.0,1.811408955102969
5570000.0,1.8176764066057003
5572650.0,1.8248208437773765
5574870.0,1.8308229798608187
5577450.0,1.8377809013902247
5580000.0,1.8446491612158
5581420.0,1.8480373885304342
5583660.0,1.8534211190830967
5586600.0,1.8604417110584661
5589730.0,1.8679593954914275
5591020.0,1.8705652687561303
5594100.0,1.876549127016041
5596680.0,1.8815445985454469
5600000.0,1.887977410436
5603060.0,1.8920527193725039
5605940.0,1.8958857145480366
5608640.0,1.8994804009625985
5610000.0,1.9012889771566002
5612300.0,1.9032006441023381
5613560.0,1.9042520454291336
5615790.0,1.9061130889678275
5619920.0,1.9095524599834353
5621800.0,1.9103513714869083
5623850.0,1.9111931262646311
5625210.0,1.9117520224586326
5628200.0,1.9129821829880922
5630000.0,1.9137174055978001
5632030.0,1.9136014594020818
5634700.0,1.913447079356482
5637100.0,1.913309981169426
5640000.0,1.9131414823184
5641350.0,1.9123782530256812
5644320.0,1.910706367581699
5645740.0,1.9099095916960245
5650000.0,1.9075152490390002
5653060.0,1.9047469079755035
5654520.0,1.9034263290367113
5657310.0,1.9009075548317587
5659930.0,1.8985423523525558
5661180.0,1.897398523192631
5664730.0,1.8941389959784438
5668990.0,1.8902267633214194
5670920.0,1.8884486122584954
5672740.0,1.8867752558416444
5676030.0,1.883732465972722
5678930.0,1.8810568321216958
5680240.0,1.8798321808820946
5683790.0,1.8764004386679072
5685810.0,1.8744491119854687
5688240.0,1.8721075552585744
5690000.0,1.8704091559214002
5692870.0,1.8670412456102121
5695990.0,1.8633741724670392
5700000.0,1.858654892642
5701810.0,1.8565376657384287
5703060.0,1.8550340315785037
5705940.0,1.8515827517540364
5710000.0,1.8467103393626
5713670.0,1.8430576429890602
5715940.0,1.8408070834746364
5720000.0,1.8367637060831998
5721920.0,1.8356656845335553
5724890.0,1.8339576140895735
5726850.0,1.832832459486811
5730000.0,1.8310223228038
5733370.0,1.8309012618286422
5737270.0,1.830763146649676
5740000.0,1.8306636645243999
5742690.0,1.8313963154522415
5744510.0,1.8318960290353905
5750000.0,1.833396861245
5756030.0,1.8362841014139526
5758770.0,1.8375983694094633
5761340.0,1.8390336582045228
5766010.0,1.841991909769864
5768190.0,1.8433806556933
5770110.0,1.8446128813689862
5773720.0,1.8472109111550425
5779870.0,1.8516590160537254
5782380.0,1.8535193724839196
5784580.0,1.8551549141956436
5789880.0,1.8591067280920694
5792410.0,1.8608654453105524
5797150.0,1.864178847134903
5803110.0,1.8679281970448463
5808770.0,1.8711306301304633
5811340.0,1.8726491089255228
5818270.0,1.8769182845674535
5822220.0,1.8793871677544123
5828720.0,1.8835081839481425
5831380.0,1.8851441087904997
5839520.0,1.8900759896238783
5842140.0,1.8912182778896587
5850000.0,1.8944969476870002
5860000.0,1.8918007718311998
5866460.0,1.8877545714483532
5870640.0,1.885103931200629
5880000.0,1.8782822701196
5887600.0,1.873289984669192
5893790.0,1.8694081011444519
5910000.0,1.8587975025521999
5924950.0,1.8480015042977789
5940000.0,1.8364010699848001
5960000.0,1.8205356182732
5980000.0,1.8069169665616
6000000.0,1.79631408485
6020000.0,1.7882282047956002
6030000.0,1.7849221872684002
6046290.0,1.7804822970915912
6060000.0,1.7783483046868
6070000.0,1.7787348971596
6081970.0,1.7819042675545416
6100000.0,1.792017804578
6111260.0,1.8000459720923727
6130000.0,1.8144934319964001
6140000.0,1.8227168844691999
6150000.0,1.8312166869420001
6170000.0,1.8488170368876
6180000.0,1.8578054493604
6200000.0,1.8780971593059999
6210000.0,1.8814754867788
6220000.0,1.8787381842516
6230000.0,1.8718557017244
6246310.0,1.8568105172625369
6260000.0,1.8429179091428
6270000.0,1.8336164116156
6280000.0,1.8254122790884
6290000.0,1.8175846215612
6300000.0,1.810225544034
6309590.0,1.803683009350415
6311250.0,1.8026395436909
6322310.0,1.7959677190558168
6340000.0,1.7862188539252002
6350000.0,1.7813834513979998
6360000.0,1.7771287688708002
6378050.0,1.770026216609204
6390000.0,1.7654100412892
6400000.0,1.761623948762
6410000.0,1.7576689288813
6430000.0,1.7498830491199
6450000.0,1.7422133143585001
6470000.0,1.7349681095971001
6490000.0,1.7283476848357
6500000.0,1.725153619955
6515810.0,1.721090519015541
6530000.0,1.7186875955917
6550000.0,1.7189758543495
6560000.0,1.7203850912284002
6580000.0,1.7238551899862
6600000.0,1.727209143744
6620000.0,1.7298288025018
6631940.0,1.7279233884052068
6645210.0,1.7218163849285069
6660000.0,1.7154758750174
6680000.0,1.7088350237752001
6700000.0,1.703507812533
6720000.0,1.7063402362908002
6740000.0,1.7124327250486
6750000.0,1.7165257069275
6770000.0,1.7278893006853
6780000.0,1.7309338075642
6790000.0,1.7163923544431001
6800000.0,1.705399336322
6810000.0,1.6980827309339
6830000.0,1.6910229801577001
6850000.0,1.6920493193815
6870000.0,1.6962035686053
6890000.0,1.7002769928291
6910000.0,1.7032043720529
6930000.0,1.7052787862767
6950000.0,1.7049261755004999
6970000.0,1.7010571747243
6990000.0,1.6960227139481
7024690.0,1.6915344558168326
7050000.0,1.6889568742724999
7098810.0,1.6712051938130426
7123970.0,1.6663359635915724
7150000.0,1.6615140006975
7171390.0,1.6617611070573073
7200000.0,1.66211072641
7224700.0,1.6574683419535368
7246380.0,1.651510478912398
7265410.0,1.6471230673615276
7300000.0,1.6407374682866667
7306110.0,1.640112390605331
7311400.0,1.6395689504606068
7314590.0,1.6392376008364722
7319820.0,1.6387029627066219
7324730.0,1.6381979403227662
7329340.0,1.6377209230132808
7333450.0,1.6372999374944117
7335730.0,1.6370654359291996
7343480.0,1.6362690781746414
7350000.0,1.6355991792250002
7350300.0,1.6355631591506299
7356300.0,1.63485477266323
7360700.0,1.6343344849058035
7363980.0,1.634092054759358
7368330.0,1.633776021180993
7374970.0,1.6332887582016036
7378770.0,1.633012730592917
7383740.0,1.6326510861941874
7390850.0,1.6321302249316183
7396570.0,1.6317125728469637
7400880.0,1.6315326706118478
7402480.0,1.6316590768818746
7403210.0,1.6317141198675744
7404520.0,1.6318207483761586
7405680.0,1.6319118894219282
7406210.0,1.6319516341238742
7407160.0,1.6320283147217027
7408790.0,1.6321562174842923
7409450.0,1.6322091103206784
7410540.0,1.632298106217134
7411860.0,1.632399886889906
7412600.0,1.6324581020397932
7414100.0,1.6325768566679435
7414770.0,1.632624906668517
7416090.0,1.6327146773412888
7417250.0,1.6327938033870584
7418030.0,1.6328446671936963
7419300.0,1.63293060704553
7419920.0,1.6329748362251655
7421160.0,1.633059284584436
7422310.0,1.6331392484660177
7422990.0,1.633182460630779
7424180.0,1.6332670881691114
7424770.0,1.6333058158561837
7427070.0,1.633461743619347
7428220.0,1.6335417075009286
7430440.0,1.6336923179505907
7431540.0,1.633768461011234
7433630.0,1.6339139283264563
7435680.0,1.634050731984928
7436680.0,1.6341192234036948
7438640.0,1.6342555475844773
7439790.0,1.6343315064660588
7441460.0,1.6344480528853995
7443270.0,1.634568894603367
7444150.0,1.6346314100518815
7445880.0,1.634746939456348
7447060.0,1.6348283998304927
7448370.0,1.634919003339077
7449960.0,1.6350262224449161
7450360.0,1.6350087640124227
7451510.0,1.6349365378940044
7453010.0,1.6348470375221544
7453740.0,1.6348019555078541
7455170.0,1.6347143049866903
7456350.0,1.634639570360835
7457230.0,1.6345859408093497
7458550.0,1.6345034914821217
7459200.0,1.6344651071543201
7460460.0,1.634387684841966
7461620.0,1.6343186258877354
7462280.0,1.6342754037241214
7464020.0,1.6341698152927755
7465700.0,1.6340692538763033
7466770.0,1.6340037254443835
7468810.0,1.6338810369386678
7470470.0,1.6337781411938204
7471640.0,1.6337082494037773
7473380.0,1.6336026659724314
7474150.0,1.6335582426148818
7474210.0,1.6335532206000076
7475790.0,1.633461027541659
7477280.0,1.6333723600056214
7477990.0,1.6333329586629457
7479340.0,1.6332520058282807
7480200.0,1.6332040519484199
7481220.0,1.633146717695562
7482680.0,1.6330645636669612
7484520.0,1.6329626268774922
7486390.0,1.6328621765805855
7487240.0,1.6328190705365373
7488790.0,1.6327414009856258
7490140.0,1.6326764681509607
7490760.0,1.6326486023305962
7492690.0,1.6325671650188158
7493810.0,1.6325254874078343
7495260.0,1.632476216215046
7496440.0,1.6324415315891907
7498000.0,1.6324030742024667
7500000.0,1.63237985704
7506110.0,1.6300622104070688
7509030.0,1.6289645707150626
7512040.0,1.6278274769400833
7517250.0,1.62587233613688
7519820.0,1.6249156717675457
7522640.0,1.6238623121677311
7527070.0,1.6222197450836258
7527450.0,1.622080301733296
7531540.0,1.6205698789626433
7531960.0,1.6204151265754367
7535730.0,1.6190351910997984
7536200.0,1.618864303666496
7539670.0,1.6176052084674337
7540170.0,1.6174238380064736
7543660.0,1.6161630957889728
7546950.0,1.6149829037558558
7547390.0,1.6148265043502112
7550260.0,1.613857139704301
7553350.0,1.613290172855568
7553950.0,1.613180667302416
7556440.0,1.6127392310068351
7559160.0,1.6122588164992129
7561540.0,1.6118504713050432
7563940.0,1.6114404790924353
7566190.0,1.611062867018115
7568300.0,1.610716819072864
7570280.0,1.6103974942474624
7572970.0,1.6099716227674974
7574320.0,1.6097682815229055
7577230.0,1.6093282878401185
7580080.0,1.6089172652126464
7582250.0,1.60860632121208
7584740.0,1.6082730199164992
7586650.0,1.608019537155632
7588930.0,1.6077355770536543
7590010.0,1.6076025430579808
7592490.0,1.6073181227716191
7595850.0,1.6069491886739682
7600000.0,1.606539199848
7606110.0,1.606457355886862
7612350.0,1.6063729184371893
7619990.0,1.6062704122648335
7624880.0,1.6062039691191763
7629630.0,1.6061409393457877
7634830.0,1.6060732448043935
7641970.0,1.6059754778187103
7645050.0,1.6059365186288077
7648980.0,1.605888309321562
7650000.0,1.60587319618075
7654640.0,1.6063838451284291
7660730.0,1.607048560934758
7665630.0,1.6075860629053675
7671740.0,1.6082571589442298
7676960.0,1.6088286296353687
7682710.0,1.609465011488635
7690270.0,1.610298189386147
7695390.0,1.6108617989146206
7705000.0,1.612644190646775
7706210.0,1.6129501747150274
7712040.0,1.614432032498426
7719780.0,1.616398547488736
7724880.0,1.6176957767846765
7729760.0,1.6189388935227527
7736200.0,1.6205791433984111
7740170.0,1.6216082945562313
7747260.0,1.6239964119892152
7750000.0,1.62491785384625
7757010.0,1.6279172603491014
7760410.0,1.6294295548797284
7762370.0,1.6305309026679724
7770290.0,1.63499784475108
7778370.0,1.6395518336944523
7783770.0,1.6432675864783892
7787830.0,1.6462718536826086
7800000.0,1.655297495179
7812040.0,1.6684376251639264
7817510.0,1.6744055387617292
7823950.0,1.6819007036373872
7834840.0,1.6950821352516603
7840000.0,1.7013275302452
7845060.0,1.7046293540760744
7850000.0,1.7078528165117501
7854660.0,1.7007460856919623
7860000.0,1.6925868977783
7872680.0,1.6699825102042856
7880000.0,1.6569246603114
7888480.0,1.6523673639054344
7900000.0,1.6461815328445
7912430.0,1.6342017223638217
7920000.0,1.6269070803776
7925120.0,1.6297183349060735
7940000.0,1.6378823979107
7950000.0,1.63991974417725
7953000.0,1.6394215690572151
7956780.0,1.637715073005971
7963060.0,1.6347096610213643
7980000.0,1.6261269479769
8000000.0,1.61628026551
8024880.0,1.6043748927285275
8050000.0,1.59298399659225
8062350.0,1.5882236102095657
8099380.0,1.5781371938410802
8149850.0,1.5647462496035032
8200000.0,1.5495969848389999
8250000.0,1.5355219359212502
8300000.0,1.5238246070035002
8349850.0,1.5139739639325034
8400000.0,1.5049336391680002
8450000.0,1.4970102130140002
8500000.0,1.4917220818599999
8520000.0,1.4905940182265334
8549850.0,1.4890768078535843
8560000.0,1.4888104759596001
8600000.0,1.4894940136926667
8640000.0,1.5017339914257333
8650000.0,1.507629524609
8680000.0,1.5169136391588
8708800.0,1.511833924326608
8740000.0,1.5047050832584001
8750000.0,1.5025169364416668
8780000.0,1.4961887859914667
8800000.0,1.491844532358
8801550.0,1.4915128574874703
8804590.0,1.4908655209672055
8806070.0,1.4905505281876028
8808970.0,1.4899324458491923
8811780.0,1.4893323833419738
8814500.0,1.4887503456659474
8817140.0,1.4881856589509808
8819700.0,1.4876423331970736
8820950.0,1.4873826844305174
8823390.0,1.4868794101181995
8825750.0,1.4863934867669413
8828050.0,1.485919576636478
8830270.0,1.485463027467074
8832420.0,1.4850191553885972
8834510.0,1.4845913015309151
8836530.0,1.4841761297641602
8838490.0,1.4837729762182001
8840000.0,1.4834599318282
8841320.0,1.4832036209707167
8843140.0,1.4828458566066107
8845770.0,1.4823298987617763
8849090.0,1.481679773877803
8850000.0,1.48150289669575
8852220.0,1.481086392526346
8855150.0,1.4805383985775382
8857900.0,1.4800224392911145
8860000.0,1.4796299665633001
8861720.0,1.4793349459005187
8864070.0,1.4789297864193929
8866280.0,1.4785540011201215
8868350.0,1.4781955700027043
8870290.0,1.477865839197009
8872120.0,1.4775514609627707
8875490.0,1.476974101728135
8878450.0,1.47646815616893
8880000.0,1.4762045062984002
8882240.0,1.4758827893887312
8884390.0,1.4755710823102546
8886280.0,1.4753007558552214
8889490.0,1.474842208542705
8891950.0,1.4744897864901223
8893840.0,1.4742234700350894
8896530.0,1.4738476889694603
8900000.0,1.4733677810335002
8906120.0,1.4724955575124405
8911870.0,1.471679777186282
8917270.0,1.4709231223147587
8922330.0,1.470220934027739
8927090.0,1.469566566844693
8931560.0,1.468959361895488
8937820.0,1.4681259641925741
8945330.0,1.4671540577231044
8950000.0,1.46656970537125
8954930.0,1.4660643273959522
8960370.0,1.4655413320438995
8965160.0,1.4651092682504558
8971410.0,1.4645969294176746
8978100.0,1.4641316652990657
8983230.0,1.4638493899211187
8990560.0,1.4635822181140328
8996460.0,1.4635134897358875
9000000.0,1.463552349709
9049860.0,1.4591059732286045
9100000.0,1.4541564983845001
9150000.0,1.4490714877222501
9249870.0,1.4399032818496058
9250000.0,1.4398912388783334
9300000.0,1.4374660856966668
9350000.0,1.435886427515
9356260.0,1.4356492355906554
9401550.0,1.4339136058297017
9404590.0,1.4337319467322565
9407540.0,1.433551781999538
9408970.0,1.4334684493155425
9410390.0,1.433381728783183
9411780.0,1.4333008397057327
9413150.0,1.433217169931555
9415840.0,1.4330568861413813
9418430.0,1.4329027138675712
9420950.0,1.432748806655215
9422180.0,1.4326776920039461
9423390.0,1.4326037916559498
9425760.0,1.4324630567181387
9428050.0,1.4323231939934185
9429170.0,1.432258798010149
9430280.0,1.4321910091785162
9432430.0,1.4320637065767043
9434520.0,1.4319360618847106
9435540.0,1.431877772417805
9436540.0,1.4318166972541713
9438500.0,1.43170100053345
9440400.0,1.431584961722547
9442250.0,1.431475978669825
9444030.0,1.4313672706785576
9445760.0,1.431265618445472
9448270.0,1.4311123233847525
9449610.0,1.4310344900654837
9449880.0,1.4310180019713026
9451440.0,1.4309547663160347
9454420.0,1.4308408501284073
9457220.0,1.430733927670234
9458560.0,1.4307401993509652
