1e-05,19264.8705312464
9461100.0,1.4307853228353367
9463490.0,1.4308275935942532
9465730.0,1.4308630016277144
9467840.0,1.4309023476324478
9469810.0,1.4309342237600904
9471670.0,1.4309688135557324
9473410.0,1.4309987141710103
9476620.0,1.4310549834957473
9479450.0,1.4311024195826652
9481940.0,1.431146593825218
9484120.0,1.4311856697684973
9486040.0,1.4312165916543214
9486980.0,1.4312352794005059
9489980.0,1.4312843489096059
9492330.0,1.4313250532750676
9494130.0,1.4313593059805276
9496700.0,1.43140259300999
9500000.0,1.43146137797
9503090.0,1.4320254017465879
9506080.0,1.4325713856598559
9508970.0,1.4330993197098039
9511780.0,1.4336120128690961
9514510.0,1.4341094751377321
9517150.0,1.43459228952938
9519700.0,1.43506047104404
9522180.0,1.435512813654376
9524590.0,1.4359533273603882
9528070.0,1.4365901386039241
9532480.0,1.437399574576336
9536620.0,1.438157091917784
9540510.0,1.438873494600932
9543320.0,1.4393901927602242
9545900.0,1.43986459023388
9549220.0,1.440478929696104
9550800.0,1.44093306853656
9553820.0,1.442106038408824
9556660.0,1.4432096775271122
9559320.0,1.444247995891424
9561810.0,1.4452243954880921
9565310.0,1.446592920704292
9569510.0,1.448243964963732
9573190.0,1.449705845933908
9576440.0,1.450997221491808
9579290.0,1.452140312596428
9581790.0,1.4531561641794282
9586060.0,1.454899137343192
9589320.0,1.456257994887424
9592990.0,1.457812593871268
9596060.0,1.459138763675192
9600000.0,1.46089748129
9609140.0,1.46429207128669
9620000.0,1.4684214084600002
9625070.0,1.470402517637595
9634110.0,1.474027102798435
9640000.0,1.4764539706300002
9645680.0,1.47884878130628
9650000.0,1.480724564215
9658200.0,1.4845213057547002
9663410.0,1.487259369702485
9671980.0,1.49214835813483
9680000.0,1.49701269997
9686200.0,1.5012881847927
9694820.0,1.50763613564297
9700000.0,1.51169356214
9737500.0,1.5327752355837498
9750000.0,1.529107770065
9760000.0,1.5228047986500002
9776520.0,1.50236520653242
9800000.0,1.47188079799
9801550.0,1.470787197945675
9803070.0,1.4697153354505952
9804580.0,1.46865606047193
9806050.0,1.4676150805589252
9808230.0,1.466077066980455
9811070.0,1.464080907318595
9813810.0,1.462146522820885
9816470.0,1.4602687584544949
9819050.0,1.4584516242194252
9820310.0,1.457618862151135
9822770.0,1.456309193113045
9824780.0,1.45523743731363
9825160.0,1.45504756668986
9827470.0,1.453890630397995
9829710.0,1.452769716721035
9831880.0,1.45168083565898
9833990.0,1.450627409695415
9836030.0,1.449610011346755
9838010.0,1.4486200680965848
9839920.0,1.44766214746132
9840860.0,1.44724011091831
9842690.0,1.446426920414365
9844460.0,1.44564118500891
9846180.0,1.44487431718553
9847010.0,1.444502608323085
9848650.0,1.4437763456310249
9850000.0,1.443178750915
9851020.0,1.44277217924067
9852530.0,1.442165469262005
9854730.0,1.4412871356507049
9857510.0,1.440179506087335
9860000.0,1.4391925295
9861360.0,1.43875456726756
9862570.0,1.438373212781345
9864870.0,1.4377174690058951
9867020.0,1.43711032297667
9869050.0,1.436554072144425
9870950.0,1.436037269025575
9872740.0,1.43556678858729
9874410.0,1.435139193345985
9875980.0,1.43474933326883
9878190.0,1.434226877141115
9880000.0,1.43382734667
9882020.0,1.43362811335417
9884200.0,1.4334718197757002
9885180.0,1.43341997316703
9886980.0,1.43336944521233
9888550.0,1.433376080135175
9891230.0,1.433523710735955
9893290.0,1.433774757354465
9894860.0,1.43407776727731
9897110.0,1.4347024660839351
9900000.0,1.43593148884
9913370.0,1.4345187043931449
9950000.0,1.430660706765
9978900.0,1.4282228243256498
10000000.0,1.42689264469
10027000.0,1.4257392856955
10044100.0,1.42522922866565
10051000.0,1.4250820888115001
10062500.0,1.4254028907212501
10078900.0,1.4258592741838498
10092100.0,1.42622972989765
10100000.0,1.42645386934
10112100.0,1.42958880082765
10117500.0,1.43101652702875
10136800.0,1.4360444134511998
10150000.0,1.439489464165
10157600.0,1.4401757238183999
10176100.0,1.44184980080365
10185000.0,1.4426473295425
10200000.0,1.43954485399
10206100.0,1.43701443469865
10209100.0,1.43577390758815
10215000.0,1.4333502184375
10220700.0,1.4310052294275502
10223500.0,1.42985941745775
10228900.0,1.42762245865885
10232600.0,1.4260964760559
10236700.0,1.42439708317155
10241000.0,1.4226350101465
10244200.0,1.4213157828953
10247000.0,1.4201819859255
10249000.0,1.4193349445185
10251400.0,1.4185347578301
10254800.0,1.4175373354382
10258200.0,1.4165599380463
10266100.0,1.41427043248865
10271000.0,1.4128529940414998
10275000.0,1.4116915712274998
10280900.0,1.40998077207685
10286300.0,1.40842867327795
10290500.0,1.40722059032325
10296600.0,1.4054591310319
10299800.0,1.4045323937807
10302900.0,1.40376315659985
10308800.0,1.4023206924491998
10312500.0,1.40143951484625
10317100.0,1.40031434161015
10322200.0,1.3990785330223
10324600.0,1.3984946213338998
10329200.0,1.3973774530977998
10333600.0,1.3963069500024
10341300.0,1.39445658958545
10345300.0,1.3934874017714498
10348700.0,1.39266619937955
10354900.0,1.3913119500178501
10357700.0,1.3907188280480498
10362800.0,1.3896392144602001
10366200.0,1.3889181370683
10373300.0,1.38742401707345
10376600.0,1.3867242647519
10382100.0,1.38557536588265
10387300.0,1.38447843222445
10392500.0,1.38340552356625
10400000.0,1.38183010829
10406100.0,1.38066505399865
10412100.0,1.3795332747776499
10415000.0,1.3789806427375
10420700.0,1.3779046587275499
10423500.0,1.3773813017577499
10432900.0,1.3756105901448499
10434300.0,1.3753649341599499
10441300.0,1.37426480423545
10448600.0,1.3731249040999
10450000.0,1.372907283115
10457000.0,1.3722772531904999
10461400.0,1.3718760600950999
10467100.0,1.37137195108515
10471200.0,1.3710080782007998
10478300.0,1.3703902732059499
10482800.0,1.3700053600401998
10489100.0,1.36946568060815
10493400.0,1.3691073075831
10499500.0,1.3686021832917499
10500000.0,1.3685598579399998
10503100.0,1.3686569853841761
10509000.0,1.36885024261664
10512500.0,1.368959388602
10522500.0,1.3693078471316
10527300.0,1.369484079625808
10532900.0,1.369688344202384
10540100.0,1.3699767229436959
10547300.0,1.370269106685008
10550000.0,1.370378245588
10553700.0,1.370573498343952
10562000.0,1.37102708682352
10566700.0,1.371304443432432
10571600.0,1.371587811811936
10577700.0,1.371963295814992
10585800.0,1.372466942523968
10590600.0,1.372791360018176
10600000.0,1.3734341832359998
10612200.0,1.3740093512421119
10618000.0,1.37430813758928
10623700.0,1.374595968051152
10634400.0,1.375211117777824
10642500.0,1.3756736844868
10649400.0,1.376116970572224
10654000.0,1.37636042629584
10658600.0,1.376587867019456
10667200.0,1.377065138154912
10675500.0,1.37757364163448
10683800.0,1.378102165114048
10697300.0,1.379092049629008
10703700.0,1.3795286312879518
10715300.0,1.380278393982288
10724900.0,1.380925258970704
10730200.0,1.381329485891392
10742700.0,1.3823380115533919
10749800.0,1.382991434409408
10756100.0,1.383557240183056
10761600.0,1.384103523874336
10774800.0,1.385525130733408
10781100.0,1.386271161507056
10792900.0,1.3878558409719841
10806200.0,1.389392158716352
10812400.0,1.3899186136047041
10823700.0,1.3908951686431519
10824900.0,1.391006489266704
10834400.0,1.391950223369824
10844500.0,1.3929516227847198
10849400.0,1.393443916164224
10854000.0,1.3937872218878398
10863100.0,1.3944188374497761
10871600.0,1.395132962699936
10881800.0,1.3959971230001278
10894100.0,1.397099156891536
10900000.0,1.3976408291240001
10906900.0,1.397859425209424
10912700.0,1.398065746556592
10923200.0,1.3984701295126718
10932000.0,1.3988045774187199
10944800.0,1.399396635736608
10949900.0,1.399630465886704
10951700.0,1.399571171822032
10961700.0,1.399175895351632
10972200.0,1.3988473633077119
10980800.0,1.3985711844431679
10992200.0,1.398325145366912
11000000.0,1.39815764442
11006200.0,1.397382775191832
11007400.0,1.397232642921864
11018000.0,1.3959112503704798
11029100.0,1.394522933123276
11044700.0,1.392577948613692
11054400.0,1.391242131514784
11071900.0,1.388515302161084
11087300.0,1.386119530529828
11100000.0,1.384148275256
11107100.0,1.3831020955753561
11118300.0,1.381449694388988
11137400.0,1.3786316570086639
11150000.0,1.376770205674
11158000.0,1.3758399455408798
11172400.0,1.374158273301264
11189700.0,1.372149691825892
11206200.0,1.3702582318638319
11223900.0,1.368294799631804
11245000.0,1.3659447334682
11254700.0,1.364873366369292
11272200.0,1.3629477570155921
11287600.0,1.361253065384336
11300000.0,1.3598853819280001
11307300.0,1.359095654369028
11328900.0,1.356753163509604
11345600.0,1.354950800669216
11352400.0,1.354221582806064
11373200.0,1.352026368459952
11389900.0,1.3502640606195642
11412400.0,1.347992194307664
11435000.0,1.3457903140565999
11450000.0,1.344321658182
11463800.0,1.343100099577368
11480200.0,1.3416468785544722
11500000.0,1.3398947286
11513900.0,1.3388435509224461
11534000.0,1.33732635183476
11550000.0,1.336119588357
11558000.0,1.33562556411812
11575600.0,1.334538949792584
11600000.0,1.333031563114
11624000.0,1.33194166539736
11645200.0,1.3309805254143279
11654800.0,1.330601440327672
11688700.0,1.329438629552918
11702500.0,1.32898301286585
11714700.0,1.328668882026558
11743900.0,1.327953932804646
11757900.0,1.3276443441366061
11784200.0,1.3271241136387881
11801600.0,1.326788491294224
11806100.0,1.326722796722354
11812100.0,1.326627192293194
11817900.0,1.326536914845006
11823500.0,1.32645195437779
11826200.0,1.326410137634668
11831600.0,1.326326499148424
11836800.0,1.3262481826431518
11841800.0,1.326171183118852
11846600.0,1.326095500575524
11849100.0,1.326059005813374
11851400.0,1.326023823032196
11856000.0,1.32594946246984
11860400.0,1.325880418888456
11864700.0,1.325816046297558
11866800.0,1.325782185497352
11870900.0,1.325715119887426
11874900.0,1.325652720267986
11878800.0,1.325590976639032
11882400.0,1.325535220981536
11884300.0,1.325506682162302
11887900.0,1.3254509215048058
11891400.0,1.325395821837796
11894700.0,1.3253420391517579
11897000.0,1.32530685637058
11899600.0,1.325265695617944
11901100.0,1.325239795760654
11907200.0,1.325123505341008
11912900.0,1.325017868883306
11918200.0,1.324918866387548
11922700.0,1.3248291418156781
11925600.0,1.324777993091584
11930200.0,1.3246916175292278
11934500.0,1.32461121993833
11938500.0,1.32453680531889
11942000.0,1.3244696906518798
11944100.0,1.324431824851674
11947500.0,1.32436937117515
11950000.0,1.324320856413
11953800.0,1.324227738774532
11956700.0,1.324152560050438
11961900.0,1.324022178545166
11966500.0,1.32390776298281
11970600.0,1.3238046573728839
11974100.0,1.323717512705874
11978200.0,1.3236144070959481
11981400.0,1.323537250400396
11985800.0,1.3234321668190119
11989100.0,1.3233503491329741
11993900.0,1.323238621589646
12000000.0,1.3230943011699998
12024800.0,1.322381167040112
12046600.0,1.321752753046904
12055000.0,1.3215171486642
12056100.0,1.3214684676140838
12084800.0,1.320270334306512
12100000.0,1.319639731614
12108000.0,1.31930678124952
12113500.0,1.31907699099894
12135000.0,1.3181828950194
12159200.0,1.317188491916848
12179600.0,1.316355436987424
12224800.0,1.314521187928112
12256700.0,1.313232742474748
12268400.0,1.312729189941696
12300000.0,1.311375922502
12311700.0,1.3108856849689479
12350200.0,1.3092788282148882
12375100.0,1.308264113080444
12406200.0,1.306996685663528
12418000.0,1.30650601712592
12424800.0,1.3062225138161119
12434500.0,1.3058215763741798
12444600.0,1.305402789914024
12449400.0,1.305204551695336
12454100.0,1.305014784481204
12471700.0,1.304293262679348
12484800.0,1.3037605860825119
12494200.0,1.303385056654248
12500800.0,1.3031203349890719
12506900.0,1.3028741559319958
12512700.0,1.3026366700252678
12513500.0,1.30260280662434
12523300.0,1.3022000137129721
12535100.0,1.301716574799284
12543400.0,1.301377272639656
12551800.0,1.301041754429912
12563000.0,1.30059572181692
12567500.0,1.3004132595617
12567700.0,1.3004047974614679
12581800.0,1.299848034395112
12600000.0,1.2991257382739998
12603100.0,1.298998895720404
12606100.0,1.2988762692169238
12607600.0,1.298816963465184
12610600.0,1.298694336961704
12612100.0,1.298635031209964
12612200.0,1.2986308101598478
12615000.0,1.2985166257566
12616400.0,1.298461536054976
12617800.0,1.298402446353352
12619300.0,1.298343135601612
12623700.0,1.298165424396508
12627500.0,1.2980090344921
12629200.0,1.297941281640128
12630200.0,1.297899071138968
12632900.0,1.297793117785836
12634500.0,1.2977255809839798
12638000.0,1.2975858592299199
12640500.0,1.29748433797702
12644600.0,1.2973192899222639
12647800.0,1.2971882263185521
12649700.0,1.297112031366348
12650200.0,1.297090926115768
12654200.0,1.2969300991111279
12657100.0,1.2968157036577639
12658000.0,1.2967793542067199
12658500.0,1.29675744395614
12661500.0,1.29664020245266
12663300.0,1.2965681835505718
12663600.0,1.296555510400224
12667800.0,1.296390136295352
12671800.0,1.2962291992907118
12673900.0,1.296144512238276
12677800.0,1.295987801283752
12679700.0,1.2959155613315478
12679800.0,1.295911340281432
12683400.0,1.295767297477256
12687000.0,1.29562325967308
12687300.0,1.295610591522732
12690500.0,1.29548344291902
12693900.0,1.2953478522150759
12695500.0,1.29528828541322
12698800.0,1.2951569157593918
12700300.0,1.295097565007652
12701900.0,1.295033973205796
12704900.0,1.294915241702316
12706400.0,1.294855875950576
12707000.0,1.2948305246498801
12709300.0,1.294741365497212
12712800.0,1.294601508743152
12717500.0,1.2944149593877001
12720100.0,1.294313127084684
12723400.0,1.294181722430856
12724600.0,1.294135029829464
12725000.0,1.294118130629
12729600.0,1.2939398123236638
12732900.0,1.293808402669836
12736000.0,1.29368945011624
12739900.0,1.293536699161716
12741800.0,1.293464439209512
12743400.0,1.293400847407656
12743600.0,1.293392400307424
12747000.0,1.2932607746034799
12748600.0,1.2932011878016239
12748700.0,1.293196961751508
12751900.0,1.293073783147796
12754800.0,1.292959277694432
12757600.0,1.2928529982911838
12760600.0,1.2927382717877038
12765100.0,1.292564179532484
12769300.0,1.292402755427612
12770500.0,1.29235606782622
12771200.0,1.292326490475408
12774700.0,1.292194643721348
12777800.0,1.292071691167752
12783000.0,1.29187202656172
12785100.0,1.2917913145092839
12788600.0,1.291659467755224
12791400.0,1.291553193351976
12791700.0,1.291540520201628
12795200.0,1.291404668447568
12800000.0,1.291221903042
12812200.0,1.290649319927848
12823700.0,1.290110379164508
12834500.0,1.28960908075198
12839800.0,1.289360665095832
12849400.0,1.2889141792846959
12854100.0,1.2886991749292438
12859100.0,1.288467467423444
12867300.0,1.288088261313932
12871400.0,1.287902663259176
12876100.0,1.287687658903724
12883000.0,1.28737550644572
12886700.0,1.287210852591428
12891000.0,1.28701678743644
12896900.0,1.286754980479596
12899600.0,1.286636667126464
12904200.0,1.2864339088211278
12910100.0,1.286180111864284
12915700.0,1.285943023057788
12925300.0,1.2855405922466518
12929900.0,1.285353853941316
12935400.0,1.285137021184936
12942200.0,1.284873154777048
12945800.0,1.284736761972872
12950500.0,1.28456581261742
12956700.0,1.2843473775102279
12962100.0,1.284166820803964
12970200.0,1.283916005744568
12973900.0,1.283811421890276
12980400.0,1.283640358632736
12989000.0,1.28345248332276
12994500.0,1.2833557955663801
13000000.0,1.28328314281
13006200.0,1.2830398973946
13029500.0,1.2821357158335
13049700.0,1.2813491544801
13059400.0,1.2809760888302
13076300.0,1.2803272626979
13087100.0,1.2799096169743
13098000.0,1.279495931244
13116300.0,1.2788023850179
13135900.0,1.2780601637047
13143400.0,1.2777762482022
13143900.0,1.2777559881687
13157000.0,1.2772691672910002
13175800.0,1.2765713760314
13200000.0,1.27567477941
13212400.0,1.2751962035792
13235000.0,1.274331207065
13249700.0,1.2737655460801
13263900.0,1.2732323651286999
13280300.0,1.2726131390299
13287800.0,1.2723301735274
13288000.0,1.272321988514
13301700.0,1.2717772975961
13324700.0,1.2708647960551
13342300.0,1.2701851248759
13362100.0,1.2694194985493001
13385800.0,1.2685023969614
13412400.0,1.2674747151792
13435000.0,1.266602598665
13454900.0,1.2658368873316999
13480800.0,1.2648378305964
13499600.0,1.2641130943368002
13508700.0,1.263777182243946
13530000.0,1.2629818337374
13560600.0,1.261847515953348
13585200.0,1.2609313702838159
13600000.0,1.260385729068
13612400.0,1.2599194716979922
13656200.0,1.258276025261996
13674100.0,1.257607870953678
13689700.0,1.257021163455926
13700000.0,1.256637403826
13727500.0,1.2556321991344501
13759000.0,1.2544799430332199
13779600.0,1.253734223773368
13824800.0,1.252081338843984
13884800.0,1.249872097698784
13913500.0,1.24881547358433
13967500.0,1.24684491455365
14000000.0,1.2456627531
14049700.0,1.243928335661272
14143500.0,1.24067772155156
14249700.0,1.236983841813272
14310000.0,1.2348793423856002
14400000.0,1.2317567204039999
14449700.0,1.230017262965272
14524700.0,1.2274284661876957
14699700.0,1.2215662480235956
14855000.0,1.21636624341854
14899700.0,1.2148480486931956
15000000.0,1.211450907654
15200000.0,1.204998178592
15400000.0,1.19847940453
15410300.0,1.198140476078307
15600000.0,1.1920691141396
15900000.0,1.1825184565614
15961000.0,1.180552065087166
16000000.0,1.1792879407019998
16100000.0,1.1762420375968
16400000.0,1.1670422032812
16500000.0,1.163930260176
16511100.0,1.1635854756213229
16700000.0,1.1576661889656
17000000.0,1.14814106965
17061400.0,1.1463491592768018
17200000.0,1.1423108559588
17500000.0,1.133551055422
17612000.0,1.130281169154928
17800000.0,1.1247802148852
18000000.0,1.1189059461939999
18100000.0,1.1162279513133
18162200.0,1.1145628390575046
18300000.0,1.1108609265519
18500000.0,1.1054568917904999
18700000.0,1.1000187870291
18800000.0,1.0972897221484001
19000000.0,1.0917955223870002
19263000.0,1.0852232244710711
19400000.0,1.0817872390738
19600000.0,1.0767383199172
19813000.0,1.071310040540421
19900000.0,1.0690732236823
20000000.0,1.067100606604
