0.1625,3979.82
5466.06,8486.78
8101.66,18613.4
18658.9,19201.8
19262.6,24073.7
24102.1,24870.0
24905.1,28045.2
29207.2,33459.1
33520.5,35443.2
35493.6,35628.2
35668.6,36456.8
39181.6,40653.0
40749.5,46733.4
46789.0,50061.1
50119.1,53072.3
53121.2,54924.4
55989.9,59188.3
59295.9,63268.2
63353.3,64833.8
64967.8,65821.2
65996.1,68227.0
68287.8,70279.6
70341.0,73325.4
73442.0,77846.6
77936.0,78936.6
79467.6,88671.4
89682.9,90306.1
90372.5,93868.2
96721.9,98712.2
104314.0,106121.0
106259.0,107689.0
107773.0,110488.0
110586.0,112175.0
112357.0,112450.0
112622.0,114950.0
115312.0,115962.0
116021.0,116634.0
116734.0,118647.0
118816.0,121261.0
121341.0,124240.0
124319.0,129232.0
129466.0,129595.0
129479.0,129777.0
130577.0,133307.0
133391.0,136740.0
136931.0,140048.0
140127.0,141132.0
141351.0,142356.0
142569.0,146768.0
147071.0,150508.0
150633.0,150818.0
150907.0,152919.0
153023.0,156217.0
156868.0,157085.0
160660.0,162326.0
162473.0,162923.0
166508.0,169041.0
173591.0,174622.0
174718.0,175854.0
175938.0,176646.0
176738.0,177351.0
177613.0,180739.0
180830.0,184715.0
186932.0,188418.0
188584.0,191087.0
196132.0,197191.0
197420.0,200569.0
200914.0,201806.0
202162.0,205177.0
205255.0,205635.0
205890.0,206250.0
206339.0,207377.0
208661.0,209574.0
209664.0,211324.0
211417.0,213794.0
214093.0,215080.0
215204.0,218004.0
218133.0,219573.0
219948.0,220164.0
221049.0,222576.0
226237.0,227950.0
228063.0,232150.0
232291.0,232958.0
232318.0,232975.0
233051.0,235562.0
234193.0,239598.0
239809.0,242753.0
243063.0,246003.0
246123.0,246776.0
246855.0,247423.0
248053.0,250190.0
250294.0,251385.0
251842.0,258258.0
258400.0,258512.0
258689.0,262420.0
262571.0,263316.0
263515.0,267160.0
267314.0,273567.0
274027.0,276443.0
276595.0,276693.0
276855.0,278202.0
279032.0,279085.0
279378.0,281122.0
281221.0,281670.0
281768.0,283221.0
284073.0,286047.0
286173.0,286806.0
287059.0,288261.0
288366.0,289098.0
289236.0,292138.0
292236.0,292846.0
295090.0,296094.0
296241.0,297546.0
297672.0,302606.0
302761.0,303778.0
303938.0,306082.0
308358.0,309243.0
309628.0,312626.0
314027.0,317921.0
318340.0,319670.0
319821.0,322268.0
326705.0,327746.0
328553.0,330636.0
330402.0,330796.0
330883.0,331085.0
330899.0,331104.0
331521.0,334867.0
335034.0,336707.0
336894.0,340266.0
340486.0,340865.0
341161.0,343046.0
343253.0,347442.0
347841.0,352155.0
352575.0,353337.0
353545.0,355884.0
356146.0,359680.0
359780.0,359940.0
360765.0,366610.0
366829.0,369835.0
370274.0,373813.0
374130.0,374385.0
374552.0,376059.0
376343.0,381242.0
381627.0,390151.0
390374.0,390912.0
391164.0,395203.0
395432.0,395837.0
396162.0,402943.0
403083.0,403566.0
403686.0,403904.0
405454.0,409367.0
409513.0,411141.0
411847.0,416475.0
416716.0,421944.0
422226.0,427313.0
427480.0,431553.0
431979.0,433435.0
433795.0,437535.0
437750.0,441571.0
437809.0,441972.0
442254.0,443104.0
443460.0,444678.0
444824.0,445016.0
445289.0,452878.0
453625.0,458123.0
458455.0,458812.0
459737.0,468335.0
468765.0,469915.0
470212.0,471146.0
471321.0,471496.0
472790.0,477638.0
478817.0,479847.0
480044.0,480859.0
481044.0,481150.0
481450.0,483402.0
483591.0,483757.0
484262.0,485711.0
485970.0,487998.0
488344.0,490319.0
490664.0,494250.0
494317.0,494401.0
494530.0,494630.0
494792.0,494979.0
495270.0,496581.0
496734.0,498402.0
498948.0,507923.0
500058.0,508147.0
508772.0,514659.0
514865.0,517849.0
518061.0,523438.0
524111.0,526088.0
526745.0,529110.0
529309.0,531797.0
532193.0,534996.0
535742.0,538199.0
539714.0,540467.0
542409.0,542696.0
542884.0,543405.0
543738.0,546840.0
547453.0,548304.0
549089.0,556731.0
556976.0,558632.0
559194.0,561658.0
562565.0,564791.0
564978.0,566672.0
566797.0,566971.0
567132.0,568333.0
568448.0,568687.0
568860.0,569192.0
569406.0,570295.0
570579.0,577682.0
578235.0,580076.0
580609.0,582234.0
581594.0,582267.0
582881.0,586430.0
586694.0,588101.0
588333.0,589040.0
589207.0,589706.0
589861.0,590384.0
590852.0,597483.0
597607.0,597764.0
598060.0,599353.0
599646.0,601792.0
605141.0,605965.0
607027.0,608227.0
608578.0,609132.0
609524.0,612097.0
612287.0,613381.0
613543.0,616132.0
616368.0,617224.0
618319.0,618985.0
622013.0,622114.0
622243.0,622440.0
622811.0,624143.0
624441.0,629153.0
629336.0,632023.0
632211.0,632567.0
632232.0,632585.0
633015.0,637359.0
637616.0,640699.0
640944.0,643631.0
643920.0,644142.0
644320.0,644922.0
645043.0,645416.0
645810.0,646842.0
646996.0,647367.0
647961.0,648920.0
649029.0,649238.0
649514.0,653173.0
653416.0,655223.0
656116.0,656954.0
657074.0,657303.0
657474.0,659167.0
657595.0,659453.0
657595.0,659481.0
659633.0,659866.0
660079.0,664661.0
664781.0,665253.0
665789.0,666941.0
668751.0,669920.0
670092.0,670495.0
670811.0,678390.0
679702.0,680083.0
680351.0,681495.0
684777.0,685768.0
686098.0,687648.0
688275.0,692958.0
693213.0,693271.0
694110.0,695353.0
695544.0,695845.0
697175.0,702884.0
703454.0,708424.0
708989.0,709317.0
709459.0,709983.0
710274.0,711601.0
712394.0,713046.0
713189.0,713684.0
715187.0,715844.0
717713.0,720717.0
721605.0,722073.0
722298.0,722854.0
723363.0,725689.0
726701.0,727873.0
728037.0,728542.0
728677.0,728948.0
729262.0,732759.0
733134.0,733185.0
733482.0,736540.0
736836.0,742329.0
743404.0,744973.0
745410.0,749955.0
750191.0,751620.0
751842.0,752186.0
752944.0,756550.0
756701.0,758005.0
758894.0,762267.0
763147.0,764953.0
765687.0,769325.0
770903.0,776634.0
777359.0,778385.0
778749.0,780673.0
781168.0,800085.0
782912.0,800085.0
802115.0,818116.0
803133.0,818116.0
803133.0,818116.0
818116.0,822323.0
823380.0,866383.0
826562.0,846328.0
833792.0,846328.0
833792.0,846328.0
846328.0,852982.0
852982.0,860069.0
860069.0,866383.0
860069.0,872409.0
860069.0,878936.0
881566.0,894003.0
894003.0,899933.0
900320.0,909461.0
911306.0,913774.0
913774.0,949954.0
913774.0,949954.0
913774.0,949954.0
913774.0,949954.0
949954.0,960983.0
949954.0,964830.0
968531.0,1032250.0
968531.0,1032250.0
972763.0,1032250.0
972763.0,1032250.0
972763.0,1032250.0
972763.0,1032250.0
1009250.0,1032250.0
1009250.0,1032250.0
1032250.0,1046700.0
1032250.0,1086470.0
1054320.0,1086470.0
1064750.0,1086470.0
1083270.0,1088070.0
1094130.0,1138380.0
1103510.0,1138380.0
1144850.0,1205490.0
1144850.0,1205490.0
1144850.0,1205490.0
1150070.0,1205490.0
1150070.0,1205490.0
1205490.0,1241190.0
1150070.0,1267040.0
1284270.0,1298420.0
1289850.0,1321260.0
1289850.0,1321260.0
1289850.0,1336430.0
1289850.0,1394030.0
1289850.0,1394030.0
1289850.0,1394030.0
1289850.0,1414660.0
1289850.0,1436350.0
1289850.0,1473010.0
1289850.0,1496070.0
1519010.0,1535050.0
1535050.0,1937480.0
1535050.0,1937480.0
1535050.0,1937480.0
1535050.0,1937480.0
1535050.0,1937480.0
1591820.0,1937480.0
1874780.0,1937480.0
1937480.0,2191440.0
1651620.0,2352390.0
1651620.0,2416900.0
3005410.0,3299490.0
3005410.0,4033390.0
