0.5,128.59
135.304,1384.05
1387.51,2274.95
2279.31,2859.02
2863.86,3985.49
3990.72,4262.49
5360.52,6385.69
6393.68,8038.56
8082.65,8752.21
8760.75,9434.77
9443.26,9691.76
10752.2,11671.5
11877.1,12059.2
12070.6,13225.1
13238.0,13280.3
13305.3,13649.5
17049.7,18664.5
18677.3,19168.8
19181.3,19772.5
19785.8,20878.6
22713.7,24288.8
25983.1,27231.0
27486.7,29199.1
33400.4,34656.3
