2e-05,6902.01
6909.93,12634.4
13325.9,13631.2
17237.4,19008.0
19022.9,20015.2
20028.4,21137.0
24776.8,26061.9
26078.4,26636.4
27642.2,32255.6
32273.2,32383.3
32412.2,34227.8
34245.0,35048.2
36149.9,39549.8
39568.9,44010.4
48485.3,51908.7
51933.0,52218.5
52242.5,54785.1
54814.7,58697.4
58719.6,60139.1
60172.2,61779.1
61819.7,66481.8
68710.4,69899.1
78122.6,81326.9
81361.3,82854.3
82914.4,83394.6
83424.8,83838.2
84930.5,89998.2
92744.8,95698.2
97636.9,101403.0
101435.0,105443.0
105479.0,107175.0
108897.0,110722.0
111550.0,116824.0
119841.0,121088.0
121455.0,123354.0
124081.0,125329.0
125368.0,129959.0
133724.0,135925.0
140623.0,141344.0
145313.0,148758.0
159888.0,161269.0
169113.0,172502.0
176192.0,180657.0
186897.0,187698.0
219349.0,220312.0
