0.53125,321.18
329.714,3550.69
3563.06,4025.61
4063.52,4379.19
4392.73,5196.86
5351.29,6472.95
6722.56,8937.77
9183.73,9805.23
9823.85,10282.3
10897.2,13259.3
14709.8,15621.9
15894.1,17020.9
17055.9,17248.0
19841.7,20714.9
20830.5,21665.5
21724.2,23059.3
26446.6,26675.5
26706.6,27372.6
29031.4,29324.9
29359.1,31002.3
31041.9,33711.1
33745.7,34346.2
34408.5,34903.5
35186.0,35937.3
36869.9,37462.7
37858.4,40331.3
40587.5,40700.9
40732.7,41241.8
42853.9,43628.6
43678.5,44941.2
45040.5,45864.0
45900.5,46158.0
46730.4,48462.9
48505.3,49024.9
49825.1,51392.0
52044.4,52648.3
53352.0,53769.3
58522.6,59552.5
70173.6,70596.6
71158.2,71926.7
73009.7,75443.9
81738.7,82883.4
83947.2,84344.7
85349.2,86720.8
86778.7,88117.6
105830.0,107570.0
107586.0,108262.0
108584.0,109693.0
109708.0,110474.0
111049.0,113698.0
113717.0,114422.0
114436.0,115011.0
116901.0,117787.0
117797.0,118637.0
118663.0,120106.0
120806.0,121167.0
121178.0,121958.0
121986.0,122993.0
123387.0,124501.0
124519.0,124965.0
124977.0,125544.0
125556.0,127118.0
127135.0,127293.0
127309.0,127472.0
127479.0,127693.0
129316.0,130743.0
130773.0,131221.0
131241.0,131832.0
131847.0,132613.0
132640.0,133371.0
133402.0,134694.0
135300.0,136078.0
136096.0,136209.0
136222.0,136329.0
136358.0,139301.0
