2e-05,0.285088
0.344936,0.422334
0.4925,0.997093
1.1073,1.7443
1.87282,2.64635
2.78692,3.28781
3.4453,3.64247
3.78537,4.69812
4.87831,5.27406
5.48252,5.88923
6.07159,7.20595
7.35035,7.51102
7.51102,8.96122
9.17444,10.3627
10.5748,10.8221
11.0547,12.1097
12.33,12.5275
12.7553,13.5344
13.7817,14.64
14.8809,15.0672
15.2994,17.6207
17.8814,18.9542
19.2469,21.5412
21.8237,22.0809
22.3402,22.6095
22.8942,24.4235
24.7346,25.0421
25.3047,25.473
25.7516,26.5599
26.8718,27.2798
27.5894,27.9193
28.2566,29.0774
29.3921,30.0594
30.3837,30.6611
30.9775,31.4235
31.7634,33.3316
33.6853,34.4156
34.57,34.8677
35.2243,35.9168
36.2578,36.8324
37.1823,37.6016
37.9668,39.1719
39.5239,39.8036
40.1135,41.1437
41.5516,41.9761
42.3,43.0002
43.378,44.2408
44.6193,45.2005
45.6213,46.2221
46.5917,47.0339
47.4402,49.9313
50.7923,52.2527
52.8762,53.7287
52.8762,53.7287
54.1397,55.0466
55.4778,55.959
56.3919,57.1364
57.5812,58.6372
59.0674,60.6212
61.0768,62.1913
62.6204,62.9679
63.419,67.6756
68.1495,68.8484
69.3326,70.5056
70.9494,71.1977
71.6399,72.158
72.6552,73.0644
73.5763,73.9063
74.421,75.5007
76.0155,77.1965
77.6971,78.419
78.8933,79.3027
79.6976,80.0531
80.4957,80.8296
81.3364,82.7989
83.3085,83.7303
84.259,85.3963
85.9376,87.4274
87.9607,89.0888
89.5825,89.9427
90.4358,90.8648
91.4053,93.0727
93.6442,96.0159
96.5572,97.4252
97.8846,98.338
98.8886,99.86
