2e-05,0.350298
0.4875,0.54078
0.633673,5.8794
6.09901,7.82259
8.03303,9.28578
9.49141,20.0947
20.3643,21.8679
22.1629,26.0513
26.43,27.2581
27.5761,32.7198
33.0548,37.4234
37.7642,39.2535
39.6087,42.0516
42.4035,49.9925
50.3757,53.378
53.8194,59.743
60.1744,61.8691
62.2575,62.5738
62.9938,69.1947
69.6489,74.1388
74.5983,75.5313
76.0052,79.0505
79.521,85.1484
85.6786,90.9489
91.4561,94.5367
95.0573,97.2214
97.7486,98.1201
98.443,107.307
107.881,112.594
113.19,115.319
115.882,127.951
128.612,131.252
131.941,141.988
142.635,150.18
150.808,152.832
153.512,157.446
158.144,159.057
159.747,161.864
162.545,164.772
165.438,166.448
167.145,168.157
168.838,176.451
177.155,178.145
178.856,184.348
185.044,190.927
191.657,195.594
196.376,203.625
204.378,209.505
210.267,216.829
217.562,222.908
223.692,228.289
229.094,229.784
230.497,235.085
235.896,237.487
238.906,246.889
247.689,248.815
249.605,257.772
258.625,262.875
263.706,274.058
274.941,279.433
280.358,282.02
282.961,288.368
289.197,297.141
298.041,304.245
305.075,305.747
306.636,309.05
309.945,313.726
314.657,318.931
319.852,326.735
327.65,329.574
330.297,331.105
332.09,334.633
335.574,342.821
343.782,345.992
346.977,349.205
350.207,354.976
355.986,357.594
358.602,363.195
364.195,367.806
368.778,370.684
371.705,372.884
373.923,376.071
377.098,381.283
382.28,383.766
384.8,387.064
388.144,392.964
394.011,396.055
397.135,399.052
400.108,407.506
408.514,411.18
412.211,414.051
415.123,418.257
419.309,422.181
423.199,428.439
429.503,433.352
434.431,436.622
437.78,439.899
440.982,441.654
442.75,446.039
447.151,455.261
456.32,461.423
462.545,466.032
467.144,472.971
474.166,479.836
480.996,484.816
485.982,496.722
497.734,498.423
499.374,505.316
506.477,507.526
508.658,514.821
515.997,518.304
519.48,521.578
522.8,527.634
528.952,530.914
531.99,532.662
533.667,541.71
542.893,549.622
550.757,554.418
555.387,556.212
557.407,562.229
563.41,570.845
572.149,574.897
576.077,580.38
581.589,589.454
590.715,612.059
613.365,629.282
630.513,636.254
637.535,647.849
649.149,651.815
653.171,665.306
666.616,677.233
678.532,692.39
693.768,708.21
709.573,711.341
712.663,722.297
723.675,725.506
726.866,728.763
730.192,736.368
737.796,740.79
742.164,749.724
751.07,752.537
753.897,756.477
757.92,772.045
773.527,775.54
777.221,783.995
785.403,790.089
791.516,799.284
800.702,802.392
803.759,807.38
808.804,810.472
811.891,815.684
817.109,820.184
821.635,823.179
824.582,837.46
838.921,851.697
853.107,854.39
855.855,864.347
865.865,882.725
884.239,885.881
887.129,887.875
889.344,895.379
897.031,913.175
914.797,917.843
919.335,929.355
930.846,935.02
936.585,938.719
940.299,943.757
945.372,949.824
951.349,955.442
956.963,958.261
959.7,961.029
962.562,965.188
966.727,967.737
969.29,971.806
973.401,983.46
985.124,990.708
992.239,995.032
996.493,997.984
999.657,1013.15
1014.78,1017.58
1019.2,1021.03
1022.95,1034.71
1036.29,1046.65
1048.29,1064.97
1066.51,1068.07
1069.72,1073.05
1074.68,1090.12
1091.83,1100.52
1102.25,1107.59
1109.25,1114.16
1115.82,1122.88
1124.54,1129.0
1130.71,1137.98
1139.62,1143.2
1144.93,1158.11
1159.84,1163.03
1164.54,1165.36
1166.93,1172.81
1174.5,1192.35
1194.04,1200.23
1201.94,1205.88
1207.71,1218.63
1220.34,1222.67
1224.36,1225.72
1227.52,1229.28
1230.93,1233.32
1235.04,1236.88
1238.64,1242.93
1244.65,1247.39
1249.17,1251.34
1252.89,1253.81
1255.48,1264.71
1266.45,1268.4
1270.18,1272.8
1274.57,1278.97
1280.84,1283.46
1285.52,1288.26
1290.09,1292.15
1293.89,1298.48
1300.29,1303.0
1304.81,1313.93
1315.79,1317.94
1319.67,1323.16
1324.86,1325.84
1327.58,1335.08
1336.92,1349.83
1351.71,1360.75
1362.62,1371.18
1373.05,1378.15
1380.03,1387.17
1389.18,1398.61
1400.58,1406.54
1408.39,1414.03
1415.9,1418.74
1420.64,1424.28
1426.17,1431.68
1433.52,1438.26
1440.33,1441.96
1443.71,1455.44
1457.32,1462.0
1463.83,1470.3
1472.3,1481.06
1482.96,1484.89
1486.88,1492.67
1493.96,1495.01
1496.91,1506.89
1508.83,1516.48
1518.5,1522.98
1524.93,1527.1
1529.06,1537.78
1539.75,1543.51
1545.65,1551.89
1553.93,1562.8
1564.76,1567.47
1569.43,1570.7
1572.48,1580.71
1582.65,1590.22
1592.2,1605.98
1607.95,1610.37
1612.41,1621.07
1623.12,1636.26
1638.24,1640.87
1642.93,1651.75
1653.83,1657.66
1659.95,1674.8
1676.82,1678.9
1681.08,1685.36
1687.39,1749.4
