2e-05,4.43251
4.58086,17.4943
17.7624,31.2084
31.5696,35.5416
35.8953,44.9621
45.3489,53.2869
53.6582,58.6835
59.072,65.9826
66.3971,68.6765
69.1334,74.2758
74.7055,75.9044
76.3728,96.1481
96.6572,105.506
106.081,110.821
111.375,114.865
115.429,124.008
124.583,128.504
129.086,134.505
135.09,144.982
145.61,153.876
154.506,155.368
156.01,168.448
169.137,196.946
197.654,204.635
205.353,209.854
210.569,221.313
222.062,226.019
226.778,229.216
230.002,250.179
251.0,256.195
256.991,276.965
277.814,283.051
283.94,285.961
286.817,303.41
304.34,306.577
307.587,317.843
318.773,323.534
324.42,339.735
340.644,350.602
351.553,360.971
361.981,370.71
371.694,391.998
392.982,404.577
405.604,419.559
420.644,429.209
430.206,438.318
439.465,447.069
448.134,459.744
460.837,487.592
488.781,496.595
497.745,513.813
514.999,527.841
528.963,546.998
548.2,549.507
550.696,556.603
557.786,565.026
566.17,574.282
575.47,588.165
589.414,593.292
594.489,604.853
606.121,618.17
619.437,620.741
621.897,647.8
649.149,653.253
654.51,658.79
660.029,682.048
683.32,689.422
690.752,701.003
702.377,704.649
705.934,710.258
711.514,721.044
722.37,728.184
729.617,765.666
767.137,770.702
772.015,773.303
774.694,781.59
782.986,789.085
790.492,795.6
796.983,811.187
812.563,814.397
815.804,845.823
847.389,850.224
851.745,864.111
865.701,882.35
883.792,890.647
892.134,895.025
896.536,924.946
926.687,931.292
932.707,936.378
937.83,940.487
942.106,957.696
959.329,967.725
969.286,973.111
974.662,985.049
986.528,992.496
994.057,997.11
998.837,1007.94
1009.64,1016.69
1018.31,1021.56
1023.21,1026.59
1028.13,1043.43
1044.98,1060.17
1061.81,1068.21
1069.98,1078.16
1079.79,1085.69
1087.34,1106.58
1108.26,1117.26
1118.95,1136.18
1137.84,1140.03
1141.78,1152.25
1153.89,1161.4
1163.16,1168.74
1170.47,1184.29
1186.26,1194.56
1196.43,1198.49
1200.34,1204.17
1205.98,1208.85
1210.39,1211.35
1212.89,1216.31
1218.06,1234.47
1236.34,1240.23
1241.94,1257.73
1259.48,1262.53
1264.45,1274.06
1275.76,1308.82
1310.59,1312.68
1314.45,1353.23
1355.15,1367.23
1369.19,1374.01
1375.75,1380.25
1382.13,1405.2
1407.01,1421.87
1423.69,1435.96
1437.82,1439.67
1441.47,1442.7
1444.53,1447.11
1449.06,1453.09
1455.07,1463.85
1465.69,1470.71
1472.65,1479.34
1481.24,1497.3
1499.31,1517.19
1519.42,1536.96
1538.83,1548.61
1550.51,1565.35
1567.37,1568.79
1570.89,1581.56
1583.54,1592.82
1594.71,1616.42
1618.78,1629.95
1631.97,1640.01
1641.95,1678.62
1680.58,1683.31
1685.3,1697.51
1699.48,1703.59
1705.74,1710.43
1712.47,1719.67
1721.71,1729.8
1731.96,1738.74
1740.85,1747.76
1749.79,1754.78
1756.78,1759.76
1761.79,1774.67
1776.9,1781.58
1783.76,1788.84
1790.98,1795.7
1797.87,1799.61
