2e-05,2.53284
2.64698,4.68767
4.81994,5.1425
5.29936,11.0981
11.3018,13.2084
14.0552,14.254
14.254,15.1973
15.4236,20.3153
20.5819,23.2775
23.56,27.777
28.0652,29.9408
30.2594,30.8488
31.1666,36.329
36.6597,40.4013
40.7824,49.1963
49.6022,50.0639
50.4755,53.3407
53.7374,56.8145
57.1988,60.9697
61.3757,69.2971
69.5759,69.7768
70.2087,73.4779
73.9143,80.8753
81.3603,85.2672
85.7388,88.3147
88.8098,96.4134
96.9617,99.4684
100.0,100.581
101.098,102.744
103.26,107.181
107.725,112.665
113.201,114.958
115.499,118.405
119.619,124.138
124.739,127.084
127.669,129.3
129.916,137.566
138.173,142.735
143.358,146.026
146.647,148.338
148.957,150.707
151.332,155.233
155.871,158.168
158.799,163.472
164.106,168.966
169.598,170.752
171.432,174.653
175.984,180.404
181.098,184.866
185.61,192.496
193.231,196.108
196.833,202.529
203.238,204.109
204.805,216.72
217.473,222.724
223.506,227.557
228.293,228.991
229.75,235.821
236.585,242.581
243.334,243.792
244.525,250.768
251.568,255.242
256.102,260.958
261.772,264.642
265.447,267.458
268.28,273.278
274.126,277.293
278.119,281.799
282.627,288.26
289.139,291.068
291.977,294.465
295.318,298.392
299.262,304.05
304.909,307.26
308.131,313.553
314.471,316.65
317.355,317.88
318.787,322.276
323.155,323.932
324.854,329.682
330.687,337.871
338.795,340.264
341.208,343.134
344.075,347.467
348.357,355.373
356.338,358.241
359.235,363.715
364.685,366.643
367.633,378.958
379.94,382.583
383.542,384.754
385.731,392.789
393.8,397.792
398.78,404.832
405.853,410.633
