2e-05,4.80385
4.99492,46.47
46.8534,57.9009
58.2786,60.0628
60.5147,78.267
78.7492,106.777
107.287,122.006
132.221,144.092
144.729,151.085
151.71,162.738
163.412,164.77
165.404,189.686
190.387,208.676
225.0,240.234
241.015,255.193
256.001,261.825
262.729,273.446
277.78,292.941
293.984,328.96
329.808,330.387
331.286,355.113
356.01,370.651
371.613,375.177
376.132,381.562
382.494,399.852
400.547,401.128
419.988,439.845
440.999,450.6
451.661,476.891
478.1,489.339
490.393,493.435
503.551,533.536
534.685,548.0
549.175,561.014
565.986,578.431
579.784,580.586
581.625,586.261
590.693,602.28
603.565,616.687
617.945,624.073
625.3,627.763
628.977,638.079
639.565,658.283
672.108,685.498
686.748,695.101
696.751,698.337
700.013,715.194
716.44,737.928
746.316,759.365
760.891,773.156
774.722,783.805
785.173,795.542
796.938,812.91
814.184,818.883
820.414,824.38
860.156,863.641
865.022,878.887
907.652,931.664
933.361,955.706
957.118,960.557
967.608,983.534
985.184,987.898
989.409,994.749
996.483,1039.06
1040.49,1042.36
1044.13,1063.24
1068.32,1077.11
1078.79,1091.78
1093.55,1119.29
1120.94,1127.85
1129.4,1134.58
1136.37,1176.75
1178.43,1182.5
1184.24,1206.38
1208.23,1217.74
1219.33,1222.57
1224.48,1244.58
1246.23,1252.42
1254.15,1280.84
1282.89,1285.5
1292.32,1309.73
1311.51,1327.83
1329.86,1335.11
1336.87,1353.34
1355.27,1358.87
1360.55,1366.96
1368.68,1394.73
1411.87,1425.7
1426.66,1427.9
1429.84,1449.53
1451.34,1468.63
1470.46,1473.7
1475.46,1489.39
1491.63,1500.85
1507.99,1529.36
1531.14,1551.45
1553.29,1568.92
1570.9,1577.8
1579.93,1592.18
1594.05,1614.08
1616.05,1634.26
1636.14,1640.65
1642.52,1645.46
1647.32,1659.04
1678.97,1692.52
1694.55,1705.36
1707.37,1720.42
1722.37,1733.6
1735.56,1753.49
1753.49,1757.56
1757.56,1810.82
1812.85,1820.61
1822.64,1830.94
1833.02,1855.03
1857.81,1859.72
1861.48,1882.61
1894.94,1911.97
1915.78,1939.14
1941.38,1959.02
1961.35,1999.51
280000.0,1897370.0
