Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.386e+04,(1),1.441e+01,3.744e+04,5.975e+02,(0),1.944e+02,(2),none
1,2.361e+04,(2),1.104e+01,1.412e+04,1.995e+02,(2),2.304e+02,(0),none
2,2.952e+04,(3),9.870e+00,1.176e+04,2.083e+02,(1),1.850e+02,(3),none
3,1.241e+04,(0),1.522e+01,4.342e+03,6.760e+01,(3),2.017e+02,(1),none
