Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,21.03,(11),369.786,1702.92,2.3662,(17),5729.54,(1),none
1,2.568,(1),1058.21,1400.08,1.19886,(55),8301.62,(0),none
2,6.3,(3),675.615,741.506,2.37808,(15),3283.58,(2),none
3,43.92,(23),255.881,563.244,4.0645,(1),1304.52,(7),none
4,30.1,(15),309.091,492.866,1.3968,(45),2440.47,(3),none
5,130.805,(53),148.271,464.371,2.215,(22),841.767,(15),none
6,19.92,(10),379.949,460.932,1.9505,(35),1852.18,(4),none
7,173.509,(66),128.739,447.959,2.535,(12),661.302,(20),none
8,52.13,(27),234.869,384.56,0.9471,(65),1248.03,(8),none
9,14.51,(8),445.18,323.518,2.7849,(10),1175.42,(10),none
10,37.12,(21),278.334,321.168,2.0343,(32),895.588,(13),none
11,7.75,(4),609.142,320.359,2.19325,(24),1380.61,(6),none
12,113.805,(48),158.96,316.928,2.207,(23),611.28,(23),none
13,23.67,(12),348.554,305.985,3.5692,(4),964.086,(12),none
14,62.84,(32),213.92,302.104,2.2686,(20),714.715,(16),none
15,161.612,(62),133.393,274.497,3.704,(2),457.285,(27),none
16,59.32,(31),220.176,273.676,3.6186,(3),589.881,(24),none
17,53.74,(29),231.324,267.031,2.052,(31),859.813,(14),none
18,168.309,(63),130.712,248.535,3.001,(9),383.744,(29),none
19,98.308,(41),171.031,248.244,2.1586,(27),472.929,(26),none
20,69.4,(33),203.559,231.109,7.7287,(0),474.707,(25),none
21,46.87,(25),247.698,230.254,0.9773,(64),708.902,(17),none
22,137.812,(54),144.453,226.79,3.272,(6),364.733,(31),none
23,126.008,(52),151.067,224.001,2.624,(11),400.224,(28),none
24,123.406,(50),152.652,222.592,3.251,(8),637.73,(21),none
25,116.508,(49),157.106,211.904,2.511,(14),372.943,(30),none
26,51.38,(26),236.577,204.442,2.5248,(13),1227.51,(9),none
27,112.406,(47),159.947,181.822,1.726,(39),363.584,(33),none
28,34.83,(19),287.338,168.717,1.1312,(59),629.629,(22),none
29,92.7186,(38),176.111,132.317,2.1351,(29),209.886,(47),none
30,148.211,(57),139.293,125.964,1.347,(48),255.572,(41),none
31,107.1,(45),163.861,124.124,2.164,(26),262.381,(38),none
32,160.102,(61),134.021,122.185,2.164,(25),229.933,(44),none
33,156.3,(60),135.641,120.621,3.502,(5),193.418,(50),none
34,2.008,(0),1196.71,119.582,1.00198,(63),1536.77,(5),none
35,180.416,(68),126.25,119.24,3.264,(7),182.6,(55),none
36,104.4,(43),165.966,118.29,1.997,(33),234.825,(43),none
37,78.8,(35),191.032,117.78,1.4013,(44),272.637,(37),none
38,11.99,(7),489.734,101.22,1.4504,(43),679.22,(18),none
39,84.2,(36),184.805,100.011,2.1269,(30),318.882,(34),none
40,171.408,(65),129.525,91.671,1.511,(42),206.02,(48),none
41,56.22,(30),226.164,89.6046,2.3468,(18),222.926,(45),none
42,145.6,(55),140.536,86.5176,2.252,(21),170.052,(58),none
43,170.3,(64),129.946,79.3732,1.387,(46),188.608,(52),none
44,178.019,(67),127.097,77.6151,2.339,(19),129.009,(63),none
45,46.1,(24),249.758,74.9778,1.1317,(58),297.187,(35),none
46,31.72,(16),301.095,74.9014,1.2161,(53),256.399,(39),none
47,105.9,(44),164.787,69.1789,1.265,(51),161.449,(60),none
48,152.2,(59),137.456,68.7616,1.84,(36),136.281,(61),none
49,124.4,(51),152.041,66.9951,1.185,(57),245.256,(42),none
50,96.6,(40),172.537,66.2299,1.2,(54),187.58,(53),none
51,95.7124,(39),173.335,65.8252,1.3781,(47),192.315,(51),none
52,35.47,(20),284.734,63.8934,1.0716,(61),363.881,(32),none
53,109.6,(46),161.981,60.5349,2.372,(16),118.103,(65),none
54,39.0,(22),271.542,60.4983,1.9587,(34),177.949,(56),none
55,27.57,(13),322.962,54.211,1.8211,(38),176.749,(57),none
56,17.77,(9),402.278,48.7849,1.8385,(37),184.061,(54),none
57,146.9,(56),139.913,45.0494,1.188,(56),108.193,(68),none
58,101.4,(42),168.403,41.581,1.057,(62),129.736,(62),none
59,10.01,(5),535.985,37.1953,1.27818,(50),167.818,(59),none
60,77.0087,(34),193.241,30.0008,2.1365,(28),111.923,(67),none
61,53.03,(28),232.868,25.6256,0.5866,(68),194.892,(49),none
62,11.5344,(6),499.312,20.0597,1.0816,(60),293.932,(36),none
63,85.0,(37),183.933,19.6824,1.3087,(49),118.687,(64),none
64,33.5018,(18),292.978,8.91107,0.6984,(67),221.15,(46),none
65,3.61194,(2),892.277,0.0,1.24829,(52),114.938,(66),none
66,29.5818,(14),311.787,0.0,1.5233,(41),1075.46,(11),none
67,33.1505,(17),294.527,0.0,0.8679,(66),255.633,(40),none
68,150.179,(58),138.377,0.0,1.611,(40),677.471,(19),none
